,Unnamed: 0,댓글
2107,2107,3:43 도랏ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2108,2108,옷이 점점화려해져 ㅋㅋ
2109,2109,0:51 오징어게임 아니고 그냥 랄랄님이 항상코코더로 부르는 곡인데..ㅠ
2110,2110,언니 줜나 못생겼숴
2111,2111,풍자 ️️️
2112,2112,6:55 ENTP tlqkf ㅋㅌㅋㅋㅋㅌㅋㅋㅋㅋ 존나 맞아  ㅠ
2113,2113,6:41 킄 저도 엔프피:)♡
2114,2114,콩나물ㅋㅋㅋㅋㅋ
2115,2115,풍자언니ㅋㅋㅋㅋㅋㅋㄹㅋㄹㅋㄹㅋㅋ
2116,2116,랄랄님 백태백태~~~
2117,2117,뭐지... 랄랄 님 편인데 댓글 다 풍자 님 얘기라서 당황함
2118,2118,랄랄 너무 똑같음 .. 이미지 너무 과소비되서 이제 거부감 느낌
2119,2119,저도 ENFP입니닷️
2120,2120,웃음알바 왜뽑냐 ㅋㅋㅋㅋㅋㅋ 여기 사운드만 따도 끝나는데 ㅋㅋㅋㅋㅋㅋㅋ
2121,2121,가자가자가자구️‍️‍️‍️‍️‍
2122,2122,역시 랄랄
2123,2123,아진짜ㅋㅋㅋㅋㅋ내숭없냐구
2124,2124,ㅋㅋㅋㅋㅋㅋㅋㅋ개쎄다
2125,2125,캬 겁나 호감이시네 :)b
2126,2126,개웃기다
2127,2127,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ배꼽 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ악 ㅋㅋㅋㅋㅋㅋㅋ
2128,2128,랄랄 리코더 사운드 오징어게임 사운드랑 똑같다
2129,2129,ㅆㅂㅋㅋㅋㅋㅋㅋㅋㅋ 혀로 금니를 왜 빼 개웃기네 진짜
2130,2130,풍자언니️
2131,2131,풍자풍자풍자대박이다
2132,2132,2:50 즈음에 나오는 노래 제목이 뭔가요
2133,2133,헐 ㅁㅊ 풍자언니ㅠㅠ
2134,2134,풍자보다 랄랄이 훨씬잼잇네 개인적으로 그리고 이쁘다 랄랄
2135,2135,풍자언니??! 대박!!!!!!!
2136,2136,역시.랄랄이다 ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ
2137,2137,6:43 전설ㅋㅈㄱㅈㄱㅈㄱㅈㅋㅈㄲ방구웃음
2138,2138,내 친구랑 진짜 닮았어 남원 와주세요 진찐 너무많이 똑같에서
2139,2139,너무 재밌다
2140,2140,ㅋㅋㅋㅋㅋㅋㅋ터키아스크리이이임
2141,2141,헐대박 풍자 ㅁㅊ 갸악
2142,2142,아니 무슨 enfp만 𝙅𝙊𝙉𝙉𝘼 좋게말하고 다른유형들은 단점만 존나말하넼ㅋㅋㅋㅋ
2143,2143,나비 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2144,2144,랄랄 너무조아
2145,2145,ENFP  저랑 같네요..ㅋㅋ
2146,2146,풍 자 언 니
2147,2147,남자출연자 조회수 100만 돌파를 못하는이유  비프리 vs 미키광수
2148,2148,게스트 3연벙이네 위기다 터키즈
2149,2149,6:12 노래 아시는 분?ㅠ
2150,2150,오앙 랄랄~~
2151,2151,정말 신기하다
2152,2152,2:03 이걸 말하네 ㅋㅋㅋㅋㅋ
2153,2153,헐 랄랄언니 담에 바로 풍자언니?????????????
2154,2154,아이코스 시바 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋ
2155,2155,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2156,2156,헐 풍자님 빨리 나와라
2157,2157,풍자님!!!!!!!!!!!!!!!!아악ㅇㅏ!!!!!!!!!!!!!!!!!!!!!
2158,2158,FP들이 만나면 생기는일
2159,2159,오 풍자다 ㅋㅋ!!
2160,2160,랄랄 아웃
2161,2161,사람이 사랑한결같으면 좋은데...돈이 문제
2162,2162,레전드
2163,2163,풍자언니 ㅠㅠ
2164,2164,풍자 나온다!!
2165,2165,ㅋㅋㅋㅋㅋ 옷바꼈네 ㅋㅋㅋㅋ
2166,2166,기대기대
2167,2167,근데 매번 패턴이 같아 어딜 나오든 자기소개 코코더 랄토바이 지겹
2168,2168,아 존나윳기네 ㅋㅋㅋ씨바 ㅋㅋㅋㅋㅋ
2169,2169,이곳은 음지같은 양지다.
2170,2170,여성분 코메디언인가요?
2171,2171,언늬 진짜
2172,2172,ENFP 쏴리질로ㅓ!!!!!!!!!!!!!!
2173,2173,Entp 뒷담 안까여 앞에서 얘기해여...이것봐 댓글 남겨야 직성 풀리자나아 이것도 태클거는거 아니고 그냥 말하는거야아아악
2174,2174,난 아무리 돈 많이 줘도 저렇게 못하겠다 ㅎㄷㄷ 그냥 거지로 살다 자살해야겠다
2175,2175,뭔기본이야 저게 ㅋㅋㅋㅌ 상급인데 ㄷ ㄷ
2176,2176,ㅋㅋㅋㅋㅋ 랄하
2177,2177,정주행중인데 랄랄은 좀 너무시끄럽긴하네
2178,2178,엄청나옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2179,2179,풍잨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ설렌다
2180,2180,군산까짘ㅋㄱㄱ
2181,2181,웃깉ㅋㅋㅋ
2182,2182,10:51 씹 ㅋㅋㅋㅋㅋㅋ
2183,2183,댓글에 하도 풍자풍자 거려서 검색했더니 트젠 BJ인가보네.
2184,2184,아ㅏ나 lnfp랑 enfp왔다갔다 했는데
2185,2185,나도 엔프피 
2186,2186,헐대박 풍자다
2187,2187,10:11
2188,2188,아니ㅋㅋㅋㅋ입 양치 했냐고
2189,2189,05:14 노래이름좀
2190,2190,3:40
2191,2191,ㅋㅋㅋ
2192,2192,ㅇ와ㅏㅏㅏ 랄랄언니이
2193,2193,요즘 아프리카 bj따위가 방송에 슬슬 기어나오는거같냐
2194,2194,그....독립 또 안하는 그런 좆같은 그런 슬픈 이야기인가?
2195,2195,"이 채널은 구독안하지만, 터키즈는 검색해서봄!"
2196,2196,우리언니 터기 아스크림 시러해여
2197,2197,"뒷담존나까는게아니라응그래인정하는척하지만속으론 어차피 내가더잘하니까~생각하는게 인팁임,,,중립이고 독립적이고 입무거운게 인팁인걸,,"
2198,2198,pd 엔팁이라고함..
2199,2199, @김수현  그래요 entp
2200,2200,인팁은 intp
2201,2201,다음주 이야기는 다음주에나 하세요랄랄님 영상에 전부 다음주 이야기네
2202,2202,2:20
2203,2203,내..친구..이름이 레베키인딬ㅋㅋㅋㅋㅋㅋㅋㅋ
2204,2204,너는 진짜 리코더 협회에 후원해라 등장말고는 웃긴게 하나없네
2205,2205,6:45
2206,2206,이게 웃겨요? 그냥 보기도 힘든데  터키즈 유일하게 못 본 에피소드로 남겠네
2207,2207,나도 시종일관 무표정..의리로 봄..
2208,2208,이시간이후랄랄펜
2209,2209,와 ㅆ1ㅂ 너무 좋아
2210,2210,삭제된 영상 뭔가요?
2211,2211,뺐었지? 아 맞춤법 확인 좀 해주세요ㅠㅠㅠㅠㅠㅠ
2212,2212,ㄷㄷ
2213,2213,이번 게스트도 다음게스트도 걍 개노잼 여초스타일 게스트로 가는구나
2214,2214,근데 랄랄이 누구인가요?
2215,2215,Leveka -랄랄
2216,2216,자막이 너무 위에 있는 거 같아요 불만~불만~ 불편~ 불편~
2217,2217,이번편 너무 억텐이라 노잼
2218,2218,난다른데봐도 다억텐같든데
2219,2219,랄랄계정 4만원에 삼
2220,2220,불.......호
2221,2221,omg.... lal lal...?!
2222,2222,다음주게스트때문에 기분잡쳤네ㅋㅋ
2223,2223,너무 여초식 억텐이노;;
2224,2224,백태가...
2225,2225,I'm looking to see if there is a Turkish
2226,2226,존나억텐같어 재미없는데 김준호빨로밀어주고
2227,2227,진짜 억지텐션 개재미없네
2228,2228,ㅈㅅ한데 언제나 저 텐션입니다 ;;;
2229,2229,터키터키
2230,2230,진짜 싫어.
2231,2231,환불 안 받아요!
2232,2232,CHANGE THE OUTFIT!!!!!!!!!!!!!
2233,2233,왜이래
2234,2234, @jjrl jjrl  이거 터키 옷 아니야... 인도 옷이야
2235,2235,Video sonunda sonraki bölümün fragramına bakarsan değiştirdiler kıyafeti
2236,2236,나 군산 사람인데
2237,2237,터키즈중에 역대급으로 노잼이네
2238,2238,돈에 환장한 ㄴ ㅋ
2239,2239,아 랄랄 애 왜나와 꼴뵈기 싫은데 여기나오노 ㅡㅡ중학생 돈 삥이나 뜯지
2240,2240,랄랄 노잼….
2241,2241,어!나 군산사는데
2242,2242,나 entp인데ㅜ 못믿겠당
2243,2243,여태본거중에 제일별로네
2244,2244,노잼
2245,2245,1:30 의도는 알겠는데 이거 뭔가 좀..
2246,2246,게노잼미안여
2247,2247,아으 재미없어
2248,2248,역대급 노잼..
2249,2249,ㅎㅂ
2250,2250,아오 못봐주겠네
2251,2251,2:02 cex
2252,2252,지겹다 랄랄 언제까지 똑같은 패턴할거냐
2253,2253,니나잘해 충분히 웃겨
2254,2254, @집으로  난안웃긴데? 너나잘해 ㅋ
2255,2255, @이리오누라  안웃기면 너만 손해지 ㅋㅋㅋㅋㅋㅋ
2256,2256, @jjrl jjrl  왜손해지..?노이해
2257,2257,\존나싫다...
2258,2258,곰발바닥 같은 소리하네
2259,2259,al27b
2260,2260,100155
2261,2261,한심;; 뭐하는사람임
2262,2262,너보다 열심히 사는 사람
2263,2263,"아직두~~ 도로 위에 갇혀인는,,,잡것 손,,~~   그냥~~불러봐써~~~ㅎㅎ"
2264,2264,메세나폴리스 경비원 해주세요
2265,2265,메세나폴리스 경비원 해주세요22
2266,2266,예에
2267,2267,메세나 폴리스 경비원 해주세요
2268,2268,사랑해요워크맨
2269,2269,새로고침 계속 하고 있었는데 1분 늦음--
2270,2270,형 보고싶었어요오
2271,2271,손
2272,2272,손
2273,2273,저용
2274,2274,장성규 디팡 디제이하면 개꿀잼일듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2275,2275,올리자ㅏㅏ~~
2276,2276,ㅇㅈ
2277,2277,엌 저 멘트들을 실시간으로 들을생각하니 꾸르잼 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2278,2278,싸빈정 위로올리자
2279,2279,여기는 않저져여
2280,2280,ㅇㅈㅇㅈ
2281,2281,이거다
2282,2282,옼ㅋㅋㅋ진짜ㅋㅋ
2283,2283,올려올려
2284,2284,올리자
2285,2285,6:06 나미쳐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2286,2286,밍찌채널~
2287,2287,밍찌님도 나랑같이 잡것이구나 엉엉 감덩
2288,2288,뭐야 찐이야?헐..ㅡ
2289,2289,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2290,2290,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 요즘 새로오신 분이 장악할줄알았는데여윽시 믿고 보는 장성규님의 명연깈ㅋㅋㅋㅋㅋㅋㅋㅋㅋ크크으~ 아연기가아니라 실제 모습이지 ㅎㅎㅎ!! 너무재밌어용
2291,2291,김민아
2292,2292,성공 저도.... 노잼이었어요... 장성규가 젤 재밌음
2293,2293,"""아까 같은 상황에 쐈어야 되는데"" ㅋㅋㅋㅋㅋㅋㅋㅋ 개웃김. 장성규님 뒤질번ㅋㅋㅋㅋㅋㅋㅋ"
2294,2294,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅌㅌㅋㅌㅋㅋㅋㅋㅋㅋㅇㅈ
2295,2295,ㅋㅋㅋㅋㅋㅋㅋㅋ
2296,2296,9:36 출연하는 애들까지도 센스있는 워크맨ㅋㅋㅋ 이쯤되면 정말 출연자들도 섭외하나 싶다ㅋㅋ
2297,2297,몬가 불쌍
2298,2298,어머니 ㅋㅋㅋㅋㅋㅋ
2299,2299,9:50초에 나오는 브금 제목이 뭐에요??
2300,2300, @최정은  인순이- 아버지 입니당
2301,2301, @돈까스이용 감사합니다!!
2302,2302,ㅠㅜㅠ
2303,2303,ahhh i so love bingewatching workman videos whenever i’m stressed out
2304,2304,에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드에뛰드 하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스하우스 존버는 성공한다
2305,2305,가즈아
2306,2306,이쯤되면 이분 에뛰드하우스 직원같은데
2307,2307,왜성공해여?
2308,2308,개꼴보기 싫게 쳐써놨네
2309,2309, @웅재 에뛰드는 왜 김민아 아나운서님이 가요?
2310,2310,존버는 성공해요 왜냐면 성공할때까지 존버하기때문에
2311,2311, @웅재  김민아는 제철알바 인데요?
2312,2312,찐따쉐키
2313,2313,제발 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
2314,2314,에뛰드는 근데 좆망함 ㅠ
2315,2315,음원사재기드립 정말 사재기입니다 형님!안자르고 내보낸 편집자님도 리스펙 !
2316,2316,9:56 애기들 너무 귀엽다 ㅠㅠ 어머니 웃는 모습이랑 존똑 ㅋㅋㅋㅋㅋ 피는 못속이는 듯
2317,2317,성규 형 드립도 좋지만 볼때마다 편집이 사기인듯ㅋㅋ
2318,2318,거를 타선이 없넼ㅋㅋㅋㅋㅋㅋㅋ워크맨 사랑합니다️️성규형님이랑 김민아님이랑 같이 방송하는거 보고싶어요 ㅋㅋㅋㅋㅋㅋ
2319,2319,Thank you for putting english sub so a swede can understand! It’s my favorite Korean show!! Thank you Workman ️
2320,2320,7:16 애들 목적지 모르는 것도 웃긴데ㅋㅋㅋ선생님ㅋㅋ최강동안이시당 진짜ㅋㅋㅋㅋㅋ
2321,2321, @이승호  알았어요
2322,2322, @참치뱃살  미친ㅋㅋㅋㅋㅋㅋ단호박ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기넼ㅋ
2323,2323,섹시뱃살 알았다고 왜하는거얔ㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄲㅋㅋㅋ존니웃곀ㅋㅋㅋㅋㅋㅋ
2324,2324,섹시뱃살 ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ⫬ㅋ
2325,2325,섹시뱃살 ㅋㅋㅋㅋㅋㅋㅋ아라써욬ㅋㅋㅋㅋㅋㅋㅋㅋ
2326,2326,섹시뱃살 아 이승혼가 뭔가 댓글 왜지움 나 혼자 못웃.
2327,2327, @냐옹  맨 처음 학생이 스키장 간다고 했어요~ 이렇게 달았어요ㅋㅋㅋㅋㅋ
2328,2328,???: 딱봐도 청소년아니신데
2329,2329,아니 스키장 간다고헌 사람이 학생들이랑 일행이 아니잖아
2330,2330,999라 못누르겟삼
2331,2331,장성규가 진짜 초면인 사람들이랑도 잘 얘기하고 어울려서 너무 부럽다 매번 부럽네 인싸력과 드립력
2332,2332,09:35  의사 애기가 제일 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2333,2333,어머니가 아니야~ 할때 빵터짐
2334,2334,해맑아서 더 귀엽고 웃겼어요 ㅋㅋㅋ
2335,2335,애기 말하는게 너무이쁘다. 빨리 결혼해서 저런애들 낳고싶다
2336,2336, @Bigfanof Zidane  저돜ㅋㅋㅋㅋ
2337,2337,개긔엽ㅋㅋㅋ
2338,2338,저 애 내가 아는 동생임..
2339,2339,진짜 귀여움 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2340,2340,ㅋㅋㅋ 내친군뎈ㅋㅋ 심지어 같은반ㅋㅋ
2341,2341,쟨 멀 해도 할꺼야. 너무 귀염똑소리나!! ㅋㅋ
2342,2342,김민아 아나운서랑 같이 출연해서 둘이 서로 선넘는거 보고싶다 성규형이 털릴거 같은데 그것도 재밌을듯ㅋㅋ
2343,2343,재밌겠다 ㅋㅋㅋㅋ
2344,2344,그닥. 장성규가 더 재밌어서 ㅎㅎ
2345,2345, @Jay King  그닥이면 걍 지나가지 굳이 댓글을 다는이유가 뭔지...
2346,2346,김민아가 더재밌는데ㅋ
2347,2347,둘다 재밌는데 장성규가 더 편하긴 함 같이하는것도 재밌을거같다 서로 잘 아는사이니까 어색할 일도 없고
2348,2348,성적 잘나오게해주세요
2349,2349,성지순례 왔습니다내신 잘보게 해주세요
2350,2350,성지순례 왔습니다 코로나새끼 꺼지게 해주세요
2351,2351,러쉬플러스광고
2352,2352,전교 10등 안에 들고 외고 합격 해주세요
2353,2353,Thankyou for comeback Mr. Jang Sung kyu ssi ~. I hope your crews will uploading more often !!
2354,2354,Thanks for English subs. This skit is hilarious!  King of sarcasm love your humor!
2355,2355,진짜 가면 갈수록 장성규님 드립도 드립인데 편집자님 드립이 어째 더 느는거같아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2356,2356,0:41 ㅋㅋㅋㅋㅋㅋ 장성규의 3연드립을 ㅋㅋㅋㅋ 진지하게 답변해주시는거 ㅋㅋㅋㅋㅋ 개웃곀ㅋㅋㅋㅋㅋ
2357,2357,ㅋㅋㅋㅋㅋㅋㅋㅋ
2358,2358,진지해서 더웃김ㅋㅋㅋㅋㅋㅋㅋ
2359,2359,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개드립 쉴드 만렙 ㄷㄷㄷㄷ안통해
2360,2360,형 나 구독완전 쎄게 눌렀는데 워크맨 보는거야?
2361,2361,ㅋㄱㄲ
2362,2362,진짜 어딜 가든 다 있다 ㅋㅋㅋㅋㅋㅋ 눈에 뗘서 구독자 늘릴려고
2363,2363, @이준원   우아아 ㅋㅋㅋ 워크맨은 바로 달려오는편이쥬 ㅋㅋㅋㅋㅋ
2364,2364,역시 드립이 이세상 드립은 아니군욬ㅋㅋㅋㅋ 재미있게 보고가요
2365,2365,I like how the people are so cool with Sungkyu's joke i love him and this show️️ you guys made my day seriously
2366,2366,when he interacts with kids it's the most precious thing
2367,2367,성규찡 진짜 워크맨 오래오래 해주세여~~~~~제발여~~~
2368,2368,워크맨 제작진 여러분 새해 복 많이 받으세요장성규님이 에뛰드 하우스 알바해주시는 그 날까지..존버 
2369,2369,장성규 김민아 둘이 같이나오면 개꿀잼일듯 ㅋ근대 선배들 스트레스 받고 쓰러질각
2370,2370,김민아슬 X 선넘규 ㅋㅋㅋㅋㅋ
2371,2371,한명이 드립치면 괜찮지 둘이서 동시에 개드립치고하면 장난치러온줄알고 정색할듯
2372,2372,워크맨은 섭외하는 모든 분들이 감초 역할을 너무 잘해주심 ㅋㅋㅋ
2373,2373,6:30 개웃겨 와썹맨ㅋㅋㅋㅋㅋㅋ 편의점이 젤 재밌다ㅋㅋㅋ
2374,2374,미친 도라이같은데 진솔함이 여기까지 전달돼... 재밌는데 따뜻해... 신기한 장성규에요. 오늘도 이채널 넘 좋네요.
2375,2375,갈수록 드립력이 늘어간다 ㅋㅋㅋㅋㅋㅋㅋ
2376,2376,휴게소 알바 미쳤다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 성규님 라이벌을 너무 좋아하시는 거 아닌가요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2377,2377,"10:09 ""사재기 한 번해주세요 음원처럼"" ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 진짜 ㅋㅋㅋㅋ"
2378,2378,역시 선넘규 제대로 까버림
2379,2379,와우 ㅋㅋ
2380,2380,역시 빠꾸없다
2381,2381,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기네
2382,2382,ㄹㅇ 빠꾸없이 날려버리네 역시 형
2383,2383,크 반했다
2384,2384,크으으으으으으
2385,2385,아 이 형 멋있어ㅋㅋㅋ
2386,2386,노빠꾸 상특
2387,2387, @원시 완→←→←벽
2388,2388,성규  막날리는 멘트에도 센스있는 휴게소 아주머니직원 ㅋㅋ착한우동이 3천원이면못된우동은 얼마냐니까 당황도 안하시고6천원~ㅋㅋ순발력 재치 
2389,2389,와 요근래 워크맨 중 최고였어요ㄷㄷ요새 계속 부실하게 느껴져서 아쉬웠는데이번 영상은 엄청 알차네요 길기까지 하고ㄷㄷ 워크맨 장성규님 항상 응원합니다
2390,2390,저두명절에 휴게소 알바 한적잇는데 손님들 진짜 마나서 엄청 힘들엇던 기억이 스멀스멀.....휴게소 일하시는분들 노고에 박수 짝짝짝!!!!!!!!!!!!!!!!!!등산객손님들 쓰레기 버리지 마시래요.직원분들 넘 힘드시데요^^~~~~~
2391,2391,헐 명절에 시골 내려가느라 빠딱 못봤다가 이제서야 성규님을 보게되다니!!!! 일주일 마무리는 워크맨으류 힐링...
2392,2392,오늘 너무 재미지네요ㅋㅋㅋ 쉴틈없는 편집 ㅋ항상 수고하십니다ㅎ️
2393,2393,김민아랑 장성규랑 같이 알바시키면 재밌을꺼 같은데
2394,2394,정체기 올때까지 아껴둘듯
2395,2395,여기서 뭐해 세훈아???
2396,2396,넣을게젠이뚜
2397,2397,인정 케미가 장난아닐듯ㅋㅋㅋㅋ
2398,2398,김민아가누구여요??ㅎ
2399,2399, @유라헬  님 혹시 워크맨 제철알바특집 안보셨어요?
2400,2400,그날은 시청자는 꿀잼인데 그 업장 복장터지는 날임
2401,2401,보면볼수록느끼는거지만 정말 직업이 쉽지않구나 고생많이들하신다 오늘도 재밌게 잘봤습니다
2402,2402,Started watching this channel because I already knew him from Knowing Bros and I've already watched all his videos lmao I love his personality!
2403,2403,와 워크맨이 너무 재미있어 1화부터 다 봤는데 3시간 걸렸지만 그래도 역시 워크맨 개꿀잼 ㅋㅋㅋ
2404,2404,10:13 진짜 대박이다ㅋㅋㅋㅋㅋㅋ내 속이 다 시원
2405,2405,보랏빛바다 음원사재기 안했으면 어쩔라고;; 증거도 없는ㄷ ㅋㅋ
2406,2406,후하이빌 송하예 사재기 현장같은거 못보고 쳐 단 댓글이겠죠? ㅋㅋ
2407,2407,후하이빌 증거가 왜 없냐 HOXY..문찐?
2408,2408," @제트완타워  누가 했고, 안한 사람이 피해보지 않길 바라야지. 음원사재기는 존재합니다"
2409,2409,후하이빌 증거 없다는건 또 먼소리..
2410,2410,This man needs his own TV show! These episodes are way too short!! #needmoreasap
2411,2411,8:06 아 장성규 안경알 없어서 습기 안찬거 너무 웃겨ㅠㅠㅠ
2412,2412,한주쉬었는데 되게 반갑네요ㅋㅋㅋ 워크맨은 역시 원조 선넘규~
2413,2413,6:38 미쳤나ㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ자세 존나 요염하네ㅜㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오우 좋아요가 갑자기 많아졌네용 복많이 받으시구 즐추보내세유
2414,2414,yum- yum 자세 안물어봤으면 큰일날뻔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2415,2415,근데 뒤에 사람들 다 무덤덤 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
2416,2416,표정이 더 웃곀ㅋㅋㅋㅋ봤냐? 하는듯한
2417,2417,고튜헌터 닮음
2418,2418,최형민 디쿠헌타~
2419,2419,유연해ヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲヲ
2420,2420,제 후배입니다 훗 저도 나왔죠
2421,2421,와썹맨ㅋㅋ
2422,2422,라인ㅋㅋㅋㅋㅋㅋㅋㅋ개웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ문열고나가시면서 현타오셧을 것 같은데 ㅋㅋㅋㅋㅋ
2423,2423,설명절에도 워크맨과 함께덕분에 심심할 일 없이 즐거운 시간이었습니다
2424,2424,아미친 쿠키영상이 제일 웃겨ㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 알바 끝나고 와서 워크맨 보고 자는 인생 너무 행복해요ㅋ큐큐ㅠㅠㅠㅠㅠ 어떤 예능보다 웃기다
2425,2425,9:52 형이랑 동생이랑 웃는 모습이 아주 똑같네 구냥ㅜㅜㅠ 넘 기엽다 아가들
2426,2426,삼행시 너무 잘짔자나 ㅋㅋㅋㅋ역시 명불허전 장성규!!!!!!!!!!휴일에는 게나소나 소떡소떡 ㅋㅋㅋㅋㅋㅋ천재다
2427,2427,성규형 끼리끼리 개재밌네 ㅋㅋㅋ
2428,2428,7:05 왜 다들 목적지를 모른댘ㅋㅋㅋㅋㅋㅋㅋㅋ그와중에 선생님 완전 동안이시넼ㅋㅋㅋㅋ
2429,2429,선아log 애들 유배 보내누 ㅋㅋㅋㅋ
2430,2430,애들이 늙은거일수도 있어요 ㅎㅎ
2431,2431, @포스  말을 해도...
2432,2432,버스에서 자다 일어나서 아무생각이 안났네오...
2433,2433,그래서 목적지가 어디야.. 궁금해
2434,2434,안정환 그래서 어디 갔었어요.. 궁금합니다..
2435,2435,양평에 스키타러
2436,2436,애들댓글다는거 웃기당ㅋㅋㅋ
2437,2437,진짜 ㅇㄷ가는거야 애들아ㅠ
2438,2438,먹고싶다
2439,2439,5시간만에 110만 조회수..현 유튜브에서 가장 핫한 채널 & 방송인인듯 갓성규
2440,2440,성규님 친화력 언제봐도 갑
2441,2441,"진짜 앞에 김민아 캐스터 영상봤는데 김민아 캐스터도 감당 안되지만, 선넘규형 나오니 진짜 대체할 수 있는 사람은 없는 듯ㅋㅋㅋㅋㅋㅋㅋㅋ저것도 카메라가 앞에 있으니까 저렇게 넘어가지ㅋㅋㅋ개드립은 이길 수가 없다, 찐ㅋㅋ"
2442,2442,역시 이 형 일자리 걱정은 쓸데 없는것 이었어 ㅋㅋㅋㅋㅋㅋㅋ
2443,2443,재미있엉ㅠ 진짜 워크맨 덕분에 웃음ㅋㅋㅋ 지인한테 음원처럼 사재기 드립뭔데ㅋㅋㅋㅋㅋ
2444,2444,‘음원처럼’ ㅋㅋㅋㅋㅋㅋ 정곡을 찔러 버리시네요 ㅋㅋㅋㅋ 대단하시다 ㅋㅋㅋㅋㅋ
