,Unnamed: 0,댓글
746,746,탱커로서의 면모가 돋보이는ㅋㅋㅋㅋㅋㅋㅋ
747,747,정준하 안 때린게 용하다 ㄹㅇ 어케 같이  방송 했지
748,748,7:07 유느님 웃음소리ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
749,749,유재석 정준하놀리는거 존나 좋아해ㅋㅋㄱ
750,750,17:31 하하 개천재아님...??
751,751,9:46 아 노홍철 ㅋㅋㅋㅋ 의치드립 ㅋㅋㅋ
752,752,9:19 이게 젤 웃겨
753,753,다단계 출제방식 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
754,754,그냥 각자가 잘하는거 하자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
755,755,저멤버때가 제일 재밌었는뎁 ㅜㅜ
756,756,하림씨 여기 치킨 두마리만 시켜줘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 하림닭ㅋㅋㅋㅋㅋㅋㅋ
757,757,11:26 90년대에도 이래서 야구단 멤버들이 다 나가지 않았을가 ㅋ
758,758,12:16 무도 보면서 처음으로 정준하가 귀여워 보였음ㅋㅋ
759,759,왜 정준하를 mc로 두지 않는 이유가 여기에 있었네 ㅋㅋ
760,760,15:55 스테이플러 과연 무엇일까요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄴ ㅏ진짜 개터졌다 아 너무웃기자나 무한도전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
761,761,준하형 진짜 한대 쥐어박고싶닼ㅋㅋㅋㅋ
762,762,아 정총무ㅋㅋㅋ
763,763,8:55 고시라도 볼 기세 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
764,764,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 저 때는 몰랐는데 하하 ㅈㄴ짜 꼬마같다
765,765,유재석 끝까지 자기가 진행할라고 밥그릇 싸움하는거 봐라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이미 모티베이션 짜졌는데도 그의 욕구 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 욕심 내는 사람이 넘버원 되는거여 ... 착한 사람이 넘버원 되는게아니라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
766,766,14:22 짜증나면 거저준대 ㅋㅋㅋㅋㅋ 아 개웃기네 ㅋㅋㅋㅋㅋㅋㅋ
767,767,5:17 길이 빡쳐서 처음에 박명수한테 반말하네 ㅋㅋㅋㅋㅋㅋㅋ
768,768,14:29 사상최초 다단계(?) 문제출제 ㅋㅋㅋ
769,769,명수형님ㅋㄱㅋㄱㅋ 역시 깨방정
770,770,무한도전 최고의 탱커 정총무....
771,771,무도 십 년 넘게 봐왔지만 중앙이형 무도에서 보이는 ㅈ노답 모습이 연기라면 내 인생 통틀어 최고의 연기자로 인정한다............
772,772,박명수는 안미운데 정준하는 미움ㅋㅋㅋㅋㅋㅋㅋ 전전긍긍
773,773,명수옹ㅋㅋㅋㅋㅋㅋㅋ 누가 자로 CF를 찍어 ㅋㅋㅋㅋㅋㅋㅋ 그것도 유재석으로 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
774,774,치킨 두마맄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미쳐버려 진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
775,775,저기 나온 책들 지금보니까 정총무가 쏜다 특집때 샀던 책이넼ㅋㅋㅋㅋㅋㅋㅋㅋ
776,776,5:16 길이 박명수한테 너뭐해~?! 나만 이렇게 들림?ㅋㅋㅋㅋㅋㅋㅋㅋ
777,777,솔직히 이 편은 하하가 끌어나갔네 ㅋㅋㅋㅋㅋ
778,778,16:12 그렇습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 아무러치않게 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
779,779,"아으 정준하 진짜 ,,"
780,780,10:18 여기서부터 개웃김
781,781,다단계 출제발식 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
782,782,아 개웃겨
783,783,"24:28 ""내셔널 지...... 내셔널지오그래..포토"" 진짜 하하네 ㅋㅋ"
784,784,whos here because of jeongwoo? :D am i the only one tho?
785,785,길 질문ㅋㅋㅋㅋ스테이플러.. 과연 무엇일까요? 철학적 고찰이래 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 15:56
786,786,예전에는 노홍철이 정준하를 못마땅하게 쳐다봤는데 이번편보니까 정준하보는 표정이 미묘하게 달라졌다확실이 정준하가 사람이 많이 변함
787,787,2:46 알약투혼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
788,788,11:37 역시 인성갑
789,789,근데  못하고 눈치없는대  그래서 웃김정준하님ㅋㅋㅋ
790,790,무돈.ㄴ 오랜만에 봐도 지릴지도 않고 재밌더라 ㅡㅡ 무도가 왜 장수프로그램이고 사랑받는 예능1위라걸 이제 알껄같다
791,791,하림 치킨 두마리ㅋㅋㅋㅋ 여기서 첫 빵 터짐ㅋㅋㅋㅋ
792,792,하하가 화냈을 때 속 시원하다
793,793,Add English subtitle too...please
794,794,5:50 유느님진짜착한게 박명수 말더듬어서 말안나오는걸 까먹었다고 포장해주시네
795,795,진짜 이거보고 mc바뀐날 그런화도 다봤는데진짜 정준하씨는 mc안맞는듯 못하는게 아니고 안맞아서 잘안되는거같음
796,796,4500원 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋ
797,797,22:29 순서 바꾸는거 ㅋㅋㅋㅋ
798,798,유재석님 책읽는데 딕션이 진짜...
799,799,1:04 와 그 하림은 생각도 못했다ㅋㅋㅋㅋㅋㅋㅋㅋ
800,800,장승민 피디님 딕션 개쩌는데??
801,801,진짜 무식의 끝판왕들이다 ㅋㅋㅋ
802,802,14:17 짜증나면 거저주는 서점주인ㅋㅋ
803,803,정준하는 저렇게 상대방 무시하고 할말 다하고 적반하장 하는게 넘 웃김ㅋㅋ
804,804,와웅 ㅋㅋ개꿀잼
805,805,트롤 듀오 하와수의치의 지식인 길찐텐으로 빡친 하하찐텐으로 웃음 터진 유재석
806,806,유돈노 그립다 정말 ㅠ ㅠ
807,807,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃겨
808,808,오랜만에 다시 보러와서 엄청 웃고 댓글들 보면서 나랑 웃음 포인트 같은 사람들이랑 웃긴부분 이야기 하려고 댓글창 들어왔는데댓글 곱창났네 하루라도 악플을 안쓰면 입에 가시가 돋나멤버들은 웃길려고 컨셉잡고 연기하는데댓글들은 여기에 목숨건 사람들처럼 반응하네
809,809,한문장 2초만에 다 말하면 대체 어떻게 알라는겁니까 길씨
810,810,이방송을 끝으로 장승민 PD는 놀러와로떠났습니다 ㅋㅋ
811,811,짜증나면 거저주는 서점주인ㅋㅋㅋ
812,812,PD 성우 왜이리 잘힘
813,813,어느날 갑자기 쭈르륵빵빵뽕뽕뽕이 머리에 맴돌아서 찾아옴ㅋㅋ
814,814,줄리어스 로버트 오펜하이머 하도 봐서 외워짐 ㅋㅋㅋㅋㅋㅋㅋ
815,815,얼마야 얼마 4500원.. 야 가져가 가져! ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
816,816,8:10 모발모발 도랐나봐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
817,817,이게 8년 전이라니 ㅜㅜ
818,818,10:50 초에는 나도 미친 하하처럼 던졌다
819,819,유튜브 돌아다니다가 이 썸네일 보이면 무조건 눌러서 꼭 봄.
820,820,연예인이나 직장인이나 집에가고 싶은건 똑같구나 ㅜㅜ 고생많으십니다
821,821,무표정으로 보다가 길영어에서 우유 뱉을뻔했네ㅋㅋㅋ
822,822,9:19 길이 영어 씨발 리듬 무엇ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ홍철이 의치라서 그렇대ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
823,823,외고는 맞네 ㅋㅋ
824,824,김대중 플로우 ㅋㅋ
825,825,김대중플로우 ㅋㅋㅋㅋㅋㅋㅋ 미친새끼 ㅋㅋㅋㅋㅋㅋㅋ
826,826,전설의 유돈노 조합
827,827,스테이플러... 과연 무엇일까요? ㅋㅋㅋㅋㅋㅋㅋㅋ
828,828,ㅋㅋㄱㅋㅋㄱ
829,829,완전 빵 터졌오요
830,830,야 넌 누구냐????
831,831,이런 철학질문개웃곀ㅋㅋ그 동요만드는거에도 노홍철이 갑자기 그러면 나는 누구일까요 이거 개웃겼는뎈ㅋㅋㅋㅋㅋ
832,832,ㅋㅋㅋㅋㅋㅋ
833,833,7:05 진행하는 사람은 보통 정답을 알고 있단 말이에요~9:18왓두유시웬유던캔라잇15:45 과연 무엇일까요?
834,834,영상주제:왜 유재석이 무도MC를 해야하는 이유토크 통제가 안됨
835,835,비문
836,836,정준하가 엠씨로써 노답이라 그렇지 노홍철은 유혹의 언니에서 노홍철이 엠씨로 진행 했을때 나름 괜찮았져ㅎㅎ
837,837,@안녕 안녕님 문장도 안녕님의 통제를 벗어나버렸네요....
838,838, @ᄒᄋ  서해안고속도로가요제 중간점검에서도 MC봄
839,839,아이 캥트 탤류 버엇 😆😂🤣
840,840,정준하의3티어에서2티어를갈수없는영상
841,841,배잡고 웃었네
842,842,"언젠가 올 줄 알았지만, 결국 오고 말았네요...좀 많이 슬플 것 같아요. 종영되기 전에 무한도전을 통해 유돈노 조합을 볼 수 있을까요?"
843,843,20:42 놀러와로 떠났습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
844,844,20:38 그렇게 박수칠 때 떠난 그....
845,845,웃을일이 아니단데요..저때 무도견제로 떠밀릴듯이 나갔대요..진짜 엠비씨는 썩을대로 썩은듯
846,846, @WELCOME  무슨 일 이에요?
847,847,저때 MBC 내부분위기가 썩 좋지 않았던걸로 알아요
848,848,ㅋㅋㅋ 인터뷰 저렇게 해버리면 직장 상사인 김태호PD가 참 기분 좋겠다 ㅋㅋㅋㅋㅋ
849,849, @재료쟁이  그래도 예능인데 일반적인 직장이랑 좀 다르지않나?ㅋㅋ김태호도 자막에 직접 의사표현하며 농담따먹기도 하는데
850,850, @이상훈  ㅋㅋ 뭐 그럴수도 있는데ㅇㅇ
851,851,14:31 아 ㅋㅋㅋ이부분 나만 웃기나 ㅋㅋㅋㅋ 줄줄 읽어대 ㅋㅋㅋㅋㅋㅅㅂ ㅌㅋ큐ㅠ
852,852,"여기서, 문제는 하하씨가 내겠습니닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
853,853,5:27:아니 왜 재석이형이 딩동댕 하냐고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
854,854,결혼하기전 포주나는 답이없다는게 학계의 정설
855,855,박명수가 유재석땜에 못큰게 맞네 ㅋㅋㅋㅋㅋㅋㅋ
856,856,pd마저 정준하한테 중앙이형이라고 부르는거 웃기네
857,857,박명수: 전전긍긍하하: 야!!!뭐하는거야!!!!유재석: 답 알려주셔서 감사합니다
858,858,"21:00 길이 ‘’야, 이 등ㅅ’’ ㅋㅋㅋㅋㅋㅋㅋㅋ"
859,859,오꾼 그런말안들리는데
860,860,20:58
861,861, @Default  그렇네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
862,862, @Default  ㅋㅌㅌㅌㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅌㅋㅋㅋㅋㅋㅋ 길 순간 빡친듯 ㅌㅋㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋ
863,863,오꾼 좌표좀 제대로 찍어라ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
864,864,미안   처음 해본거야 ㅜ  노력할게
865,865,오꾼 빠른사과 귀여워
866,866, @오꾼  앗 그래.....마음 약해지네..ㅡㅡ
867,867,타임라인 ㅈ같이 찍었네 진짜
868,868,타임라인 ㅈ같이 찍었네 진짜
869,869,다단계 문제 출제 ㅋㅋㅋㅋㅋㅋㅋㅋ
870,870,15:56 스테이플러 과연 무엇일까요 ? ㅋㅋㅋ 죄와 길에서 명예가 없지만 인격조차 없는 저는 무엇일까요? 생각나서 더 웃기네 ㅋㅋㅋㅋ
871,871,12:10 귀여워 ㅋㅋㅋ
872,872,정준하 비호감 레전드 3편3위 : 책을 읽읍시다2위 : 멋진하루(돼지불백)1위 : 식객(김치전)
873,873,19:29 하하 소원 이뤘네 ㅋㅋㅋㅋㅋㅋ 내가 답을 얘기했는데 나만 몰라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
874,874,ㅋㅋㅋㅋㅋㅋㅋ정준핰ㅋㅋ
875,875,9:56 찌롱이형 개뜬금없이 극딜꽂아버리는거 ㅈㄴ웃기노ㅋㅋㅋㅋㅋ
876,876,10:51 길이 필사적으로 정준하를 막은 이유
877,877,아닠ㅋㅋ 비틀즈 노래 영어제목 스펠링 틀린건 뭔뎈ㅋㅋㅋㅋㅋ
878,878,형돈이형 ㄹㅇ 박식하네
879,879,하하형 지식수준 살발하네
880,880,아 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
881,881,솔까 15:57 스테이플러... 과연 무었일까요? 이게 젤 재밌는뎈ㅋㅋㅋㅋㅋ
882,882,진짜 하하는 무식하다...그래서 너무 웃기다 ㅋㅋㄱ
883,883,길 오ㅐ케 웃기냐 ㅋㅋ
884,884,형은 곱빼기니까 7:19 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ짜장면드립인가
885,885,형돈이 귀여워 이 날 따라 갑자기
886,886,0:05 ㅋㅋㅋㅋㅋㅋ김태호 중앙이형이라고 부르네
887,887,엌ㅋㅋㅋㅋㅋㅋㅋㅋ
888,888,귀엽네ㅋㅋㅋㅋ
889,889,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀엽
890,890,ㄹㅇㅋㅋ
891,891,자막은 준하형이라 쓰고 ㅋㅋㅋㅋㅋㅋ
892,892,14:33  ㅋㅋㅋㅋㅋㅋㅋ문제 릴레이
893,893,그립네요 정말
894,894,개판이네 개웃김ㅋㅋㅋㅋㅋ
895,895,이거 숨은 레전드편
896,896,I came here cause JEONGWOO TREASURE watching this😁
897,897,정준하는 진짜 에바다
898,898,유재석 초반에 왤케 방해하냐 ㅋㅋㅋㅋㅋㅋ
899,899,안받아 드러워서 가임마는하하가 좀 힘들었겠다옆에서 다 웃어줘서 괜찮았던거같음
900,900,정주나 놀리는건 유재석이 제일 좋아하는거 같닼ㅋㅋㅋㅋㅋㅋ자를 몇개를 쓰냐며ㅋㅋㅋㅋ죄와길에서도 자팔러왔냐고 그랬는데
901,901,너무 많이 봐서 다음 대사가 뭔지 알겠음 ㅋㅋㅋㅋ
902,902,"누가봐도 우반,열반 뒤바뀌었는데 ㅋㅋㅋㅋㅋㅋ"
903,903,24:40 이건 하하가 날린거네 ㅋㅋ
904,904,0:04 준하 형이 아니라 중앙이 형이라고 하네 ㅋㅋㅋㅋ
905,905,ㅋㅋㅋ 존나웃기긴한데하하팀으로선 진짜 개빡치겟넼ㅋㅋㅋㅋㅈㅋ
906,906,독후감으로 웃기는 건 무한도전이 유일할듯
907,907,ㅋㅋㅋㅋㅋ 몇번을 돌려봐도 못 봤는데. 하림 치킨 이제 봤네 ㅋㅋㅋㅋ
908,908,박명수 집중력 떨어지는거 개웃기네 ㅋㅋㅋㅋㅋ
909,909,10:58 하하가 잘못한게 얼굴에 안던진거뿐이다
910,910,길 ㅋㅋㅋㅋㅋㅋ과연 무엇일까요ㅋㅋㅋㅋㅋㅋ
911,911,장승민 피디님 지금은 굿모닝fm ㅋㅋㅋㅋ
912,912,진행자가 정답을 알고 잇어야 하긴 한데 정준하 mc는 그냥 답을 흘리시니 ㅋㅋㅋㅋ
913,913,하림 리액션 갑분싸오지네 ㅋㅋㅋ
914,914,하림씨 치킨두마리만시켜주세요ㅋㅋㅋ
915,915,7:19  노홍철: 형은 곱빼기니깐 ㅋㅋㅋㅋ
916,916,약먹는거 ㅈㄴ 웃기네 ㅋㅋㅋ
917,917,"무도 영상들, 외국에서 봤을 땐 댓글에 인성 운운하는 내용이 없는 듯 했는데 국내에서는 풀리자마자....ㅡ-ㅡ 예능은 예능으로 보고 즐길 순 없을까."
918,918,출연자들 행동 하나하나 분석하고 꼬투리잡는 피곤한 인간들
919,919,정준하 인성이 어떤지 그대로 보여주네 길이랑 하하가 진짜 많이참네
920,920,힌트 대놓고 주는거 좀 짜증나긴해도 웃긴데 왤케 다들 악플달지 이게 진짜 퀴즈프로도 아니고 너무 진지하게 정색하네
921,921,2:25 전설의 유돈노조합
922,922,길 정준하는 진짜 앞뒤꽉꽉막힘
923,923,"회사에서 누가 ""월급 나왔다"" ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
924,924,짜증나면 거저 주는ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
925,925,이미 제 돈 털은 건데ㅋㅋㅋㅋㅋㅋ
926,926,정형돈이 다맞춰주네 역시삼성다닌놈
927,927,결국이편에서 찬스는한번도 안나옴ㅋㅋㅋㅋㅋㅋㅋㅋ
928,928,문상훈 짱 빠더너쓰 짱!
929,929,오랜만에 역대급으로 ㅈㄴ웃겼는데 댓글 왜 정준하 욕을하는거지 이번회에선 웃기기만했는데 ㅋㅋㅋ
930,930,8:12홍철이 왜저래ㅋㅋㅋㅋ
931,931,정총무가 다했네  ㅋㅋㅋ
932,932,박명수 자기 유행어 까먹은거 조귘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
933,933,와 지금 느낀건데 2:32부터 유재석이랑 하하 말하는거 보면 확실히 대본대로 간다는걸 알 수 있네 옛날에는 알아도 잘 못느꼈었는데 하하가 그냥 진다고 말하는것도 정해져 있었다는거네
934,934,인트로부터 빵 터지냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
935,935,0:04 김태호피디님도 저당시에 중앙이형이라고 불렀넼ㅋㅋㅋㅋㅋ
936,936,아니 진짜 하하는 석사논문을 어떻게 딴거임??
937,937,05:51 자막 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 만들자 마자 저작권 포기 ㅋㅋㅋㅋㅋㅋ
938,938,알래스카 이후 유돈노 공식 탄생
939,939,"이 에피소드에 나온 명언 ""아름다운 불륜""과 명짤 이 말에 화들짝 놀라는 멤버들의 움짤."
940,940,유재석이 mc안하니까 진짜 제어가 안되네 ㅋㅋ
941,941,Now you  know 오오  고급 유머
942,942,웃긴게 우반은 셋 다 안경쓰고 열반은 유재석 빼고 안경 안 씀 ㅋㅋㅋㅋㅋㅋㅋ
943,943,정준하가 저렇게 힌트 줘서 더 웃긴뎈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 애초에 자기 돈으로 산 책으로 내는 문제고 못 맞추면 환불하는 형식인데 저 정도야 할 수 있짘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그리고 정준하가 하는 말도 맞음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 보통 mc들은 답을 알고 있다곸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ mc자리 겨우 얻었는데 하는 게 없으니 자기 분량 자기가 챙긴 겈ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
944,944,8:21 어버버 하는거 개웃기네 ㅋㅋㅋ케
945,945,아니 박명수는 같은팀인데 왜 자기만 정답을 몰라ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
946,946,10:49 이러니까 정준하가 MC를 못하는 거야...
947,947,ㅇㅇ맞아요 mc를 볼거면 중계를 해야지 편파적으로하니 하하쪽은 개빡칠만하니 mc할게 못되죠
948,948,mc인걸 떠나서 자기가 추천하는 책이면서 본인이 정답 몰라서 슬쩍 봐놓고 원래 아는것마냥 노래흥얼거리는게 밉상인듯 ㅋㅋ
949,949,진짜 무능력 그 자체 ㅋㅋ 방송하는 사람 맞나싶다
950,950,나잇값 못하는 소시오패스
951,951,저건 그냥 예능인데요? 문제를 맞추는것보다 재미를 추구하는게 예능이고 막말로 유재석이 저기서 비틀즈 노래 불렀어도 저렇게 욕먹을것 같아요?
952,952,예능은 예능으로 봐라 ㅋㅋ 흥분해서 욕하지말고 ㅋㅋ
953,953,이 진지충들 댓글만 봐도 무도가 왜 끝났는지 보인다. 다 방송이라 컨셉 잡고 가는 거야 ㅂㅅ들아
954,954,저게 진행하려고 하는거임? 형식적으로 mc를 하고거기서 나오는 어리버리한 캐릭터를 채용하려는 거임유재석이나 강호동 같은 경력 많은 mc도 아니잖냐
955,955, @팩트폭격기  진행하려는 거 맞아요. 정총무 독똑한 이미지로 각 잡고 만든 특집인데요?
956,956,저렇게 감정이입하는 애들때문에 멤버들 의기소침해지고 무도가 망한거임. 정준하가 평소에 눈치없고 철없는 행동을 할때 욕먹을 만한 행동들이 있는건 충분히 이해함. 근데 단순히 저 편을 봤을때 정준하를 매끄럽게 진행하라고 저자리에 둔게 아니라는걸 여러 웃음포인트들에서 충분히 찾을수있음. 저 비틀즈 저것도 정준하가 힌트를 저렇게 안주면 엄두도 못내는 문제가 맞고 정준하는 저렇게 눈치없이 주는듯하면서 진행했기에 어떻게보면 더 매끄럽게 진행될수있었음 근데 저거를 감정이입해서 소시오패스라는둥 능력없다는둥 불편러들덕분에 무도가 망한거임
957,957,책은 안읽어보고 전혀모르는데 이거때문에 평생 줄리어스로버트 오펜하이머는 못잊을거같다
958,958,15:48 스테이플러.......과연 무엇일까요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
959,959,02:49 정준하 갑자기 약먹어ㅋㅋㅋㅋ
960,960,무도짱
961,961,약먹는거 넘 웃겨
962,962,정준하 일부러 저러는거 같은데 ㅜㅜ오ㅑ케 욕들하지 ㅠ 그냥 ㅈㄴ 웃긴뎈ㅋㅋㅋ케
963,963,10:10 준하형은 다 안 된대 ㅋㅋㅋ MC인데 무슨 잡상인 취급받음 ㅋㅋㅋㅋ
964,964,10:19 ~ 12:21 정신건강을 위한 스킵구간
965,965,"지금 정준하가 예능에 못나오는 이유에는 무도 정신감정과 뉴욕, 그리고 여기서 다 나온다"
966,966,14:29 귀여운 유느님
967,967,저게 그 유돈노군ㅋㅋㅋ 어떻게 이겨ㅋㅋ
968,968,"ㅋㅋㅋ MC가 게스트보다 더 놀림받고 주인공되는 영상 ㅋㅋㅋ 1년전 댓글보면 정준하 욕하는 글이 많은데 최신댓글엔 많지않네.. 이제 모두 아는거지 정총무mc로 앉혔다는것부터 ""눈치없는짓해라 그럼 나머지 멤버가 까줄테니"" 이 목적으로 만든 코너란걸 ㅋㅋ"
969,969,15:56 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ스템플러 과연무엇일까요? 웰케웃기냨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진땈ㅋㅋㅋㅋㅋㅋㅋ
970,970,맞추면 손해는 다 정준하가 보는건데 방송 재미 챙기고 맞추게 해준걸 욕하네 ㅋㅋ 벗고자 해도 안 벗겨지는 편견을 굳이 그렇게 억지로 쓸 필요가 있나요
971,971,무한도전중에서 정준하 제일 재밌었던 편 ㅋㅋㅋㅋ
972,972,무도 흥해라
973,973,ㅋㅋㅋㅋㅋㅋ이중 자질을 보인 사람만 MC하는중
974,974,look for IC episodes online and add 영어자막 at the end. you can find most of the episodes with eng sub embedded on the video.
975,975,ㅋㅋㅋ가격확인후 야야 가져 가져가
976,976,살면서 유돈노 조합 다시 못 보겠지?
977,977,다음팟수 곧 보십니다
978,978, @무소  정말요..?
979,979,ㅇㄷ
980,980,무소 뭔 뇌피셜
981,981,곧 봅니다ㅎㅎ
982,982,노홍철은 음주운전에 발정제에 회복 불가아니냐
983,983,ᄋᄋ ㄴㄴ 이미 상도 받고 회복 거의 다 됨
984,984,MOOL물 그냥 루머였음 뭐 발정제로 여자 성폭행 하려했다는 건데 그냥 완전 루머로 밝혀졌음 중요한 거 아님
985,985,길 진짜병맛..
986,986,정준하 제일 웃낌 ㅋㅋ준하짱
987,987,무도 아니었으면 케이블에서조용히 먹기만하다 잠수 탔을텐데 무도로 인지도와 함께 갖은 욕이란 욕까지 모두 함께 먹어버리네 ㅋㅋㅋㅋ아 무도 없었으면 식신로드도 없었구나
988,988,2:52 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ!!!화들짝!!!!
989,989,주의좀주세요옼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
990,990,2:18 쭈르륵 빵빵 뽕뽕뽕이 이거구나 ㅋㅋㅋㅋㅋㅋ
991,991,14:30 병림픽 시작ㅋㅋㅋㅋㅋㅋ
992,992,24:31 내셔널 지오그래포토 ㅋㅋㅋㅋㅋㅋ 이거 웃기려고 한거겠죠? ㅋ
993,993,아 박명수 cf드립 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
994,994,15:58 예? 하면서 음악꺼지는거 ㅋㅋㅋㅋㅋ
995,995,하하버스네 ㅋㅋㅋㅋㅋㅋ하하가 정답 말했어 근데 본인은 몰라
996,996,하하ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ무한도전 지식 서열 0순위ㅋㅋㅋㅋㅋㅋㅋㅋ
997,997,21:55 ㅉㅑ잔~~항도니 귀여워..💖
998,998,"16:50 어느새 그가 다시 진행을 하고 있다,,,"
999,999,그냥 퀴즈설명 아닌가?
1000,1000,mc를 거의 해본적없는데 못하는건 당연함 늘 탱커역할뿐이었는데
1001,1001, @HNOF  정답 실로폰 치는 거는 진행자 권한이니까
1002,1002,정준하가 진행을 못하니까 그렇지 딱 봐도 시청자들 무한도전 보다가 티비 채널 존나 넘겼을게 뻔한데 그거 방지하려고 다시 유재석이 잡았겠지
1003,1003,정답을.모르는데.ㅋㅋㅋ.어케진행을해
1004,1004,ㄹㅇㅋㅋㅋ
1005,1005,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1006,1006,23:32 프랑스 뭐가 이리 당당해 ㅋㅋㅋ
1007,1007,에이..** 장난치냐 진짜 ㅋㅋㅋ 중간에 욕한듯 묵음처리
1008,1008,이시기가 제일 그리움
1009,1009,루저들이 정준하 물어뜯는거 보는거 개꿀잼!
