,Unnamed: 0,댓글
357,357,🇰🇷가짜 뉴스 허위사실 (이런 것도 언론의 자유인가?)발신:검찰 공작 제공(윤석열 친구들.검찰.한동훈.카르텔)수신:가세연(조중동.친구들.진중권.서민.이수정)고발장 남발하는(비영리 시민단체.태극기부대)️행동하는 국회의원 개혁 하십시오!️검찰개혁 사법개혁 언론개혁 하십시오!
358,358,"추미애장관님,최강욱대표님 지지하고 응원합니다."
359,359,검찰 스스로 국민을 바보로알고 똥볼찬겁니다
360,360, @김은수  75
361,361,세금으로 운영되는 공공기관에 기자실들 폐쇄하고 필요하면 임대해서 사용하게 해야지요 또다른 기득권들이 되어 있으니~
362,362,모든 국민들이 꼭 봐줬으면 하는 좋은 내용입니다. 감사합니다!
363,363,공유해 전파합시다!
364,364,모든 국민이 이 영상을 봤으면 너무 좋겠네요검찰개혁은 선택이 아닌 필수 입니다
365,365,"그러게요. 그리고 정치하면 안되는 개명박, 닭그네를 대통령 만들어서  나라를 망가지게 한 언론들이 이제는 돌 도리도리를 ㅠㅠ 언론과 싸워야 이 나라의 미래가 있습니다.."
366,366,추장관님말씀옳습니다 훌륭하십니다
367,367,공유해 전파합시다!
368,368,최강욱 대표님과 추미애 장관님두분이 이 나라를 위해서 큰 일을 해주시길 바랍니다.
369,369,"민주주의의 큰 버팀목 추미애, 최강욱 두분을 존경하고 지지합니다. 차기 이재명 정부에서도 큰 역할을 해주실거라고 믿습니다. 더불어 검찰,언론개혁을 필히 이뤄내길 기원합니다."
370,370,"추장관님.최의원님 힘없는 우리 국민들 곁에 언제까지나 함께하여 주십시요~유정다방이 이렇게 좋은 방송인지 이제야 알았네요.앞으로도 더욱 좋은방송 기대하겠습니다,구독.좋아요 꾹 누르고 갑니다"
371,371,강유정 교수님 진행 정말 잘 하시네요. 시청자가 궁금해 하는것 속시원히 주문해 주시고 두분 이야기에 쏙 빠져 잘 들었습니다.  유정다방 응원합니다. 민주진영 화이팅입니다.
372,372,두분 새해 복 많이받으시고 건강하시고 2022년엔 소원하시는 그 모든소망  다~~~~~~~~~~~~ 이루어지시길 기도합니다 우리 조국장관님가족도 함께요
373,373,조국장관님 정경심교수님 끝까지 견뎌주심에 감사합니다.추미애 장관님 최강욱 의원님고맙고 감사 감사합니다.저를 위해서 투표를 잘하겠습니다️
374,374,대한민국 민주역사의 변곡점에서 큰역활을 해주시는 두분께 감사와 존경을 드립니다
375,375,검찰권력이 얼마나 공포를 주는것이기에 언론은  눈뜨고 뻔히보이는 윤후보의  무지를 부당함을  부적당함을  감추어주는지. 얼마나 많고 큰 잘못을  했기에  이토록 윤후보의 비위를맞추고있는지  그 비굴함이 나라의  운명을 해하고있다는 심각함을  생각하면 몹시 안타깝다.
376,376,"검찰개혁이 왜 필요한가 몰랐었는데윤석열 사태로 정치검찰들의 부정부패를 또렸하게 알게 되었어요. 추미애장관님, 최강욱의원님 고생 많으셨지만, 앞으로도 함께 해주세요. 고맙습니다."
377,377,왜 필요한지는 수십년전부터 알수있었어요 관심이 없었을뿐이지몇년전 홍만표랑 김형준사건만봐도 너무나 선명한것을..이제와ㅛㅓ
378,378,"추미애, 최강욱 두 분 께서 흠결없이 사셔서 저 짐승같은 검찰의 공격에 의연하게 버틸 수 있었다 생각합니다.존경하고 감사합니다."
379,379,사법권을 가진 공무원이 죄를 저질르면 최하10년 형부터 때리는 법개정해야 한다
380,380,10년형 너무작아요 20년형 으로 해야하고 전재산몰수 해야한다 그래야 그자리를 냉정하게 임할거라 생각합니다
381,381,사형을 때린다한들 저들이 덮어버리면 소용이 없습니다. 수사권력을 떡주무르듯 장난감으로 써먹을수있는 지금 행태로 보아서는요. 처벌이 아무리 무겁다한들 죄라고 판정하지 않는다면.. 열받네요-0-
382,382,당시 윤검찰총장 을 구속수사 해야지~~
383,383,정말 그렇게 법개정을 해야 합니다. 검찰권도 포함합시다!
384,384,최강욱 대표의 안목과 핵심을 찌르는 표현은 항상들어도 감동적입니다. 앞으로 더욱 큰 일을 하실 분으로  기대합니다. 엄지척!!!
385,385,사법고시 패스후 판사면 판사 검사면 검사 변호사면 변호사 한 곳만 선택할수 있도록 법을 개정해야 합니다 특히검사는 수사 기소분리로 더 이상 끼리끼리 봐주는 일이없도록 해야합니다
386,386,티비에스 방송 맛집이네요.편성이 아주 맘에 듭니다. 설명에 방송시간이랑 방송명 시청 혹은 청취가능한 소스 같이 남겨주시면 더욱 좋을 거 같아요.다음 주 방송도 아주 기대가 됩니다.
387,387,"추미애, 최강욱 내가 좋아하는 정치인, 둘이 나왔네요. 내가 이래서 유정다방을 듣는다니까요."
388,388,이방송을 주위분들 많이보게 알려줍시다~~
389,389,논리정연하고  똑똑한  최강욱의원님!앞으로  법무장관  되셔서한국을  깨끗이  청소해  주시길  바랍니다최의원님을  응원합니다
390,390,공수처장은 어떨까요?
391,391,공수처장!
392,392,최강욱님  나라를  지켜주세요추미애님   국민의 나팔수가 되어주세요
393,393,공감합니다
394,394,최  강욱 의원님 법무부 장관 해야됨니다
395,395,저는 67세 혈기 넘치는 청년입니다 추미애장관님과 최강욱의원님 두분 정치검사들과 적폐언론들 정의를 위해 홀로 피터지게 싸우시는 모습에 늘 국ㅁ 죄송스럽고 감사드립니다  고맙습니다
396,396,"격하게 동감합니다!! ""67세 혈기넘치는청년""넘 감동입니다."
397,397,67세 혈기넘치는 젊은오빠 응원합니다그나이면 청년이십니다
398,398,청년 화이팅 !!!!
399,399,추장관님 고생많으셨습니다.무엇보다 끝까지 포기하지않고 싸워주신것에 감사합니다.
400,400,진심으로 푹 빠져서  잘 들었습니다. 감사합니다.추.최 두분 화잇팅하시고  유정다방도 응원합니다
401,401,긴가 민가 햇었던 의문점들을  명꽤하게  해석해주셔서   두분께   진심  감사드립니다  보통의  민-들은 가슴조이는 실수를 범하지말아야겠죠
402,402,강유정교수님 미녀이시고 하시는인들이 국민을위해서  하시니까 더욱좋아보십니다
403,403,적극적으로 공감합니다.두분은 더욱더 나라를 위한 헌신과 사랑을 기대합니다.건강하세요!
404,404,유정다방 구독하고 처음부터 끝까지 잘 봤습니다.  너무 좋은 대담이었습니다.  추미애 장관님 최강욱 의원님 존경하고 사랑합니다. 앞으로도 대차게 일 해 주십시요. 유정다방 좋은 프로그램 만들어 주셔서 감사합니다.
405,405,언론개혁과 검찰개혁 반드시 이뤄졌으면 좋겠네요 ㅠㅠ 들을수록 심각
406,406,"추미애 전장관님, 최강욱 의원님이야 말로 사이다 십니다..한마디 한마디가 속이 뻥 뚫기는 기분입니다.. 화이팅 하세요~"
407,407,미래에 더욱 기대되는 두분.....항상 응원합니다..밝은 이나라 미래을 위해  더욱 힘써주세여~~~
408,408,추미애 장관님 최강욱 대표님명쾌한 분석과 좋은 말씀 감사드립니다.
409,409,이제야 사실을 알게되어 늦었지만 참 다행으로 생각합니다.검찰권력의 대치점에서 고생 많으셨네요.두분의 수고가 거름이 되기를...
410,410,"검찰개혁, 언론개혁, 사법개혁, 정치개혁, 기득권개혁 등 이재명 정권에서 반드시 실현되기를 바랍니다!추국무총리, 최법무부 장관 으로 딱 아닐까요?"
411,411,최 검찰총장이 좋을 것 같네요~~ 진짜 나쁜 짓  하고  빠져나간 놈들을  혼내주고   인사  조치로  검찰  정화작업 하시고  ......2년  임기 끝나고  그  다음엔   법무장관 .  그 다음은   알아서  하시고 ~~  ㅎㅎ
412,412,임은정 검찰청장 강력추천  !!
413,413, @Vrr Cj  저두요.격하게 찬성합니다.
414,414," @꺼비 두  저랑 같은 그림을 그리시고 계시네요 ^^최강욱 검총에 임은정 대검,추미애 법무~"
415,415,ㅋㅋㅋ 캠페인으로 공약하세요
416,416,아니요.이재명 또한 하지 않을겁니다
417,417,대한민국 최고의 두분은 보배중의 보배이십니다!올해도 건강하시고 행복한 새해 되십시요!!!
418,418,추장관님고생많았습니다언젠가 빛이날겁니다최대표님은 언제나든든합니다
419,419,"공수처에 막강한 권한을 주려면 국회가 움직여야 되는 것 아닌가??검찰도 양분화 시키고, 점 조직화 시켜야 한다. 검사동일체라는 말이 범법 양산 체제로 변질된다."
420,420,오우 유정다방 아주 유익한 방송 감사합니다.화이팅!
421,421,역시최강욱 대표의 정리 깔끔합니다.
422,422,법과원칙  공정과 상식이  살아날려면  윤석열  과  그 가족   검찰 나부랑이들  싹 청산해야  국민이  행복해진다
423,423,"제일 좋아하는 두 분, 최강욱 의원님과 추미애 장관님이 나오셨네요~ 와~ 명쾌하고 긍정에너지가 넘치고 정의/공정 그 자체이신 두 분을 존경합니다. 사랑합니다. "
424,424,추미애 최강욱을 한장소에서 보다니...유정다방 섭외력대단대단... 마지막까지 잘봤어요
425,425,말씀들이 너무 와 다아서 많은걸 배우고 느끼며 그나마 민주주의의 소중함을 다시금 깨닫는 시간이어던거 같아 감사드립니다.
426,426,참 유익한 프로입니다! 너무나 이해 잘 되고 - 논리적였습니다. 감사합니다 !!!
427,427,추미애장관님 최광욱의원님 감사합니다우리나라 대한민국 걱정이됩니다국민들 투표잘합시다
428,428,강유정 교수님  정말 훌륭하십니다.  이 시대의 양심~^^
429,429,검찰에 대한 특히 검사에 대해 너무 정확한 지적..검찰 권력이 사라져야 하는 이유 ...절대권력으로 지금껏 대한민국을 망쳐논 검찰권력 이제 사라져야 한다
430,430,이재명 대통령추미애총리.최강욱비서실장.최배근기재부장관.환상의 콤비가될듯.제발부탁이 하나있다면신문방송법 최강욱의원이발의한 아니 더강하게만들어 관철시켜주시오그길이 청정국가  만드는일이오니.
431,431,최강욱 비서실장?최강욱 법무부장관  한표!
432,432,법무장관은?
433,433,ㅂ1ㅅ 모임이네 ㅋㅋㅋ
434,434,검찰이 얼마나 썩었는지 다시한번 정리하는 방송좋았어요!!!
435,435,"추미애, 최강욱 두분을 통해서 검찰의 본질이 더욱 명확해 진것 같습니다. 우리나라에 검찰개혁이 너무나 절실합니다.차기정부에서 반드시 최우선으로 검찰개혁, 언론개혁을 해주시기 바랍니다.이렇게 좋은 프로그램을 만들어 주신 유정다방도 대단히 감사 드립니다."
436,436,너무나  4분 다 고맙습니다 하이팅 입니다 건강하십시요
437,437,검사들의 특권의식이 뼈속깊이 박혀있습니다 검사 본인과 가족들은 무혐의를 원칙으로 수사합니다 기소 수사분리가 답입니다
438,438,모처럼 끙끙앓고있던 국민들 마음을 시원하게 해줍니다
439,439,추미애  최강욱 두분 정의로롭고 100%로 신례가는 분. 격하게 응원 지지합니다
440,440,문재인 대통령과 함께 생존하는 정치인중 가장 좋아하는 두 분.늘 응원합니다.사랑합니다.
441,441,"추미애 장관님과 최광욱 의원님, 명활약 늘 감사합니다. 악당무리들의 최악의 부정부패로 취득한 자금이 이번 대선에 투입되지 못 하도록 조직적 감시를 건의합니다."
442,442,두분 반갑습니다.건강 하시지요건강하시고 즐거운하루되세요.
443,443,최강욱님담  대선에  꼭나오세요강직한  분들이 필요합니다
444,444,차기 이재명 정부에서는 최강욱 법무장관이 되고 임은정 검사가 검찰총장이 되었으면 좋겠네요
445,445,"어휴~ 속 시원하다! 쓰레기정치검찰과 세계최하위인 기레기언론의 실체를 드러내는 대담. 너무 개운합니다.추미애장관님, 최강욱의원님 격하게 응원합니다. 모든 언론 입닫고 있을때 좋은자리 마련한 이 프로그램 아주 좋아요~"
446,446,"너무너무 재미있게 푹 빠져서 오늘 오후 내내 반복해서 봤습니다. 추미애 장관님, 최강욱 대표님 정말 정의롭고 용감하고 멋지세요. 대한민국 검찰과 언론의 추악한 면모에 대해 자세히 들을 수 있어서 의미 있었고요, 최강욱 대표님이 말씀하신 우리나라의 학벌주의, 단 한 번의 고시 합격으로 영원히 출세길을 보장받는 이런 잘못된 문화를 지적해주신 것도 정말 감동적입니다. 이런 분들이 있어서 오늘도 힘이 납니다."
447,447,이 방송을 널리널리 알립시다. 보통 국민들은 이런 사실을 전혀 모릅니다. 윤석렬의 그동안의 추악한 모습과 행태를 알게 되었네요.검찰과 언론의 개혁을 위해서도 국민들이 똑똑하게 판단하고 나섭시다.
448,448,맞습니다  총장임명시  정치검찰 안하겠다고 서약하고 앞장서 개혁을 나불거렸던 참 교활한 인간이네요
449,449,"검찰을  국회의원으로  뽑으면  안됩니다.  물론  검찰이  다  나쁜사람은  아니지만,  대부분  검찰부는   국민들과  공감이   안됩니다."
450,450,검찰에 대한 총정리를 하여서 저도 푹 빠져들었습니다^^응원합니다
451,451,추미애장관님 최강욱대표님 두분이 계시기에 희망이 보입니다 미래가 보입니다 감사드립니다존경합니다 수고하셨습니다 사랑합니다건강하세요 ^^
452,452,정말 기막흰 일이  현세에 벌어지고 있으니  어이가 없네요두분  의지가 확고 하시니  반드시 검언개혁이 필수입니다 물론 힘들고 어렵겠지만 꼭이루어야만 하는 우리의 과제 입니다   사랑합니다 
453,453,추장관님! 최강욱의원님! 너무 멋지세요희생과 용기덕분에 국민 저희는 방안에서 편안하고 눈을 띄게해주셔서 죄송하기도하고 감사드립니다건강하셔서 국민과함께 검찰개혁 더디지만 국민과 함께라면 가능하겠지요!
454,454,두분 존경합니다..국민들에 든든한 버팀목이 되어주셔서 정말 감사합니다....분명 변화하는  이재명후보님이 잘 하실겁니다. .국민들도 이제 의식수준이 높아져 판단할 수 있답니다...미래가 보여서 우리는 이재명후보를 지지하는겁니다...추장관님.최대표님..격하게 지지합니다..건강하십시요...사랑합니다...
455,455,정말ㆍ로ㆍ감사합니다최고이십니다
456,456,추미애 장관님과 최강욱 의원님 정말 고생이 많으시네요 ㅠㅠ두분 모두 응원합니다. 지지합니다.
457,457,두분께 감사드립니다..!!
458,458,검찰개혁 이뤄지는것을 보고싶습니다.
459,459,검찰독립성과 중립성을 빙자한 수사를해놓고는  살아있는 권력에 대항해서희생당한 양이었다고! 호도 했구나추장관님의 말씀이 정확합니다.
460,460,시간 가는줄 모르고 잘봤습니다 두분 너무 고마우신 분들입니다
461,461,국회는 검사가 검찰에서 사퇴후 2년정도는 아예 정계에 진출하지 못하도록 법안을 고쳐야한다.
462,462,모두가 시청해야 할 훌륭한 내용인 것 같습니다.
463,463,공수처 인원수를 검찰인원수와 같게 늘여야 합니다.
464,464,세상돌아가는꼬라지속터져힘든데두분보니힘이납니다
465,465,난 이두분이. 넘좋아요  참으로. 똑ᆢ하시고. 진실하신분들  이시다  이런. 진실한 분들이 나라에. 중심이 되셔야. 하고 나라를. 다스려야. 하는데.  이재영. 님. 뒤에. 차례로대권도전 하셔요. 사랑합니다
466,466,추미애장관님 존경합니다 최강욱 대표님 존경합니다 
467,467,추장관님 최강욱대표님 감사드립니다 고맙습니다 끝까지 지지하고 응원함니다 새해 복많이받으세요 힘내십시요
468,468,추미애 장관님 최강욱 의원님 두분이 계셔서   대한민국 정치에 희망을  가져봅니다  많이 고맙습니다
469,469,사람냄새 풍기는 진정한 사람들! 인간이 먼저인 정치를 실천하려는 참된 정치인 두분. 건강하십시오. 새해 복 많이 받으세요!
470,470,"샬롬! 유정다방 제작진 모든분들새해 복 많이 받으시고 좋은 일,감사한 일,기쁜 일들만 가득하시길 바랍니다."
471,471,엠장님이 두분 접대 잘 하셨네요~~다들 화이팅!!♡
472,472,추미애 장관님 최광욱 대표님넘 감사합니다
473,473,진실의 눈을 틔워주시는 좋은 방송이었습니다
474,474,이 프로를 모든 국민이 봐야합니다ㆍ주변분에게 공유합시다
475,475,법을 쨈 안다고 그걸 남용하고 타락한 삶을 사는 것들이 얼마나 많으지 몰라요. 청렴한 검사 10명만 있으면 검찰이 이렇게까지 부패하진 않지요.
476,476,추장관님 논리와격이 맞는말씀감사합니다 
477,477,검찰개혁 최고의두분이십니다.반드시 꼭 기필고 검찰개혁을 이룹시다!!
478,478,"참 좋은 방송입니다. 세상이 어떻게 흘러가도 정의와 진실은 반드시 숭라합니다.최대표님, 추전대표님 힘 내십시오."
479,479,"강유정 교수님 정말 해박하시고, 너무너무 좋은 분~~ 항상 진실을 찾을 수 있는 눈을 뜨게해 주셔서 감사합니다!! 교수님 같은 분들이 우리 사회에 많아져야 나라가 올바로 가는데..같은 여자로써 진짜 존경하는 분!게다가 게스트로 추미애 장관님, 최강욱 의원님 내가 좋아하는 분은 다 모였네 ㅎㅎ"
480,480,최강욱 대표님 추미애 장관님 두분 너무너무 멋지십니다. 존경하고 응원합니다. 화이팅 ♡♡♡♡♡
481,481,지난날많은 시간동안 국민은시련속에살아왔으나  이제는 민주주의의  정체성을 바로찿아가는  국민이 70~80%인데 .... 언론 검찰 사법부를 국민은 계속각성하고 대항해야 합니다
482,482,와!내가 존경하는 두분뵈니무한영광 입니다새해에도 두분의 화이팅을기원 합니다우리 국민들의  희망입니다
483,483,두 분 같이 나온거도 대박인데 처음부터 끝까지 들으니까  더 대박이네요 ^^
484,484,추미애가 옳았다...진실은 시간이 지나면 드러나는 법..   추 대장군님..고생 많으셨습니다..존경합니다 !!^^
485,485,존경하는 두 분이 나오셔서 핵심을 명징하게 밝혀주시네요.감사드립니다.
486,486,언론이 제대로된 보도로 감시만 잘 했어도 검찰이 이렇게나  개망나니는 안됐을듯 합니다... 추미애장관님과 최강욱의원님 너무나 존경합니다.
487,487,시민의 입장에서 생각하고 살기좋은 사회를 위해 굳건하게 밀고 나가시는 모습에 감명받았어요~앞으로도 흔들림없이 검찰개혁에 힘써주시길 부탁드려요~
488,488,추장관님 최광욱 의원님 조국 장관님 진심으로 존경합니다. 그리고 감사하고 마음이 너무 아픔니다. 국민들 모두에게 꼭 이사실들을 이해시키고 계속 알려야만  합니다조국 장관님도 얼마나 기가 막히시겠습니까.건강들 잘 지키시고 수고 하십시요.
489,489,멋있고 유익한 유정다방에서 추 미애 장관님과 최 강욱 의원님의 속 시원한 대담 감사합니다 !!
490,490,이렇게 긴 톡쇼를 이렇게 재미나게 듣기도 참 오랜만이네요. 감사합니다
491,491,추미애장관님 최강욱대표님 용기에 항상 감사드립니다힘내세요 힘! 대한민국이 잘 살고 정의로운 세상이 될때까지 응원하겠습니다
492,492,그동안 혼자 느끼고 생각해왔던 것들이 이 영상보면서 더 확신하게 되었네요! 고맙습니다!
493,493,우연히 봤는데내가 생각하고 하고 싶은 말들을 정확히 해주고 있어서 아주 잘 보고 갑니다
494,494,감사합니다.조폭과 유사해져버린 검찰.그냥 그저 망나니정도로 보여지는 그들을 해부해주시니 고맙습니다
495,495,"'검사의 선서'  그 반대의 의미를 느끼는 터라,씁쓸합니다. 모쪼록 -개혁이 이루어지기를 소망합니다. 지금 당장, 시작이기를."
496,496,추미애 장관님 .최광욱 의원님.감사합니다..장관님의  말씀에  속이 다시원합니다 ..또한 논리적으로 명쾌한 말씀을 해주시니 깊히 감사드립니다..
497,497,"내가 사랑하는 정치인 추미애 장관님,최강욱 대표님 언제나 감사드리고 응원합니다♡"
498,498,이걸 보니 언론이.얼마나 얼마나 우리 귀을 가지고 노는지.적나라.하게.알수 있었네요.
499,499,진짜 최강욱대표님 그리고 추미애장관님 매우매우 시원시원합니다가슴이 펑뚫리것같네요저런사람들이 정치를해야대한민국의 공정과정의가 바로선다격하게 응원합니다 그리고사랑합니다
500,500,최강욱 대표님 말씀을 들의면 속이시워합니다  하이팅
501,501,이번 대선이 끝나면 본부장 국정조사와 박영수를 비롯한  대장동 특검을 실시하여 검찰 카르텔를 박살내야 합니다.그리고 국가범죄에 대해서는 공소시효를 없애  억울한 사람을 구제해야합니다.
502,502,검찰개혁후   수사해야지  아니면   봐주기  합니다
503,503,국회의원 검찰 고위공직자 언론인은  공소시효 없애야 합니다.
504,504,두의원님 너무 반갑습니다 ..법꾸라지들 날뛰는 나라 이나마 민주당이잇어 유지되는듯합니다제발 힘냅시다 .나라를 지킬수잇도록힘을내주세요..!!!정답 은 이재명 뿐입니다 ..!!화이팅 하 세요..!!!
505,505,두분이 이나라를 바르게 이끌고계시네요.항상두분 존경합니다.
506,506,"영화 '내부자들'과 '더킹' 이 제대로 취재해서, 사실에 기반해 제작된 작품이었네요"
507,507,유정다방~굿굿 잘들었습니다두분 존경합니다검찰개혁 반드시~~~
508,508,나라가 있어야 국민이 있다 ᆢ 너무 공포스럽고  무서운 말로 들렸어요. 오늘  잘 들었습니다.
509,509,진실에 가까운 두분의 증언에 속시원함과 함께 거짓에 탄압 받는 현실이 너무 암울하네요!두분의 희생과 헌신에 감사드립니다정의와 진실이 결국 이긴다는 평범한 진리를 믿고 싶습니다
510,510,많은 분들이  이방송보시고  윤석열을 제대로 아셨으면  좋겠어요최고의  최광욱  추미애  입니다
511,511,추미애 장관님최강욱 의원님 두분 고생하셨습니다  
512,512,힘없는 자들을  위한  법 기능이작동해야~~공정은자리에  대한 책임이 견고할 때추다르크최강욱 두분 힘내십시요
513,513,말씀 잘 하시는 두 분이 모두 나오셔서 얘기 하시니 너무 재미있게 보고 있습니다. 대학교에 수사학과를 많이 만들어서 전문 수사관을 공무원으로 채용할 필요가 있어 보이네요.
514,514,최강욱 의원을 공수처장으로 임명했었으면 어땠을까?
515,515,촌철살인과 같은 두분 말씀에 마음이 정화되는 기분입니다. 개인적으로 뭐니뭐니해도 언론이 제대로 서지 못하면 중우정치가 언제든 우리를 위협하리라 봅니다. 결국 표심을 위한 암투니까요. 2022년도 힘내세요~
516,516,"우리나라 최고의 희망이신 추미애, 최강욱 두 분을 동시에 모시다니 . .스튜디오가 빛이 난다."
517,517,언제나 감사를 드리게 되는 추미애장관.최강욱대표입니다. 늘 건승을 기원합니다.
518,518,두분  너무나   자랑스러운  대한민국의  자랑 입니다  꼭 사기꾼 가족 윤석열 응징 해서   이재명을 꼭 대통령  되시고 나라  바로 세웁시다
519,519,"추미애 장관 아니었으면 이 나라가 정의가 흔들렸을 겁니다!! 그렇게 잘 버티시어서 우리가 그 썩은 윤가를 제대로 알게 되었죠!존경하고 감사합니다. 나라와 시민을 위해 자신의 가족까지 희생한  추미애 장관님, 조국 장관님 죄송하고 존경하고 감사합니다. 그리고, 최강욱 의원님 ~ 열린민주당으로 의원 안되셨으면 큰일 날뻔 하셨어요~김의겸, 김진애, 강민정 의원 모두 대단하셔요!!"
520,520,추미애장관님세계최강 최강욱대표님 두분말씀에 속이 뻥~뚫립니다국가와국민을위한 정의의외침두분의활약 정말기대합니다두분 응원합니다 지지합니다 존경합니다 사랑합니다 감사합니다 
521,521,그러니검찰을 검세라하고언론을 기레기라하지...지금 대한민국은 검찰공화국에살고 있습니다.그뒤엔 적폐언론이 비호하지요.
522,522,"최강욱 위원님 말씀 정말 시원하고 통쾌합니다. 추미애 장관님, 최강욱 의원님 정말로 정의로운 두 분 존경합니다. 저 악마같은 윤석열 일당을 완전히 제거해야 나라가 바로 섭니다."
523,523,최강욱 의원 100% 공감 합니다
524,524,국민의 눈과 귀를 덮어 윤듀환의 실체를 가리고 영웅으로 둔갑시킨 언론 포탈이 제일 문제.
525,525,옳은말씀입니다
526,526,그래서 언론개혁 또한 시급함.
527,527,"정치하면 안되는 개명박, 닭그네 ㅋ 대통령 만들어서  나라를 망가지게 한 언론들이 이제는 돌 도리도리를 ㅠㅠ 언론과 싸워야 이 나라의 미래가 있습니다.."
528,528,"선진국 대한민국의 참 정치인 추미애(전 당대표/국회의원/장관), 최강욱(당대표/국회의원) 두 분이 정치전선에 계셔서 너무 든든합니다.   정의로운 대한민국 완성을 위한 두 분 행보에 계속 지지하고 응원합니다."
529,529,최강욱의원님 최고십니다 응원합니다 사랑합니다 존경합니다 정의로으신 분이게시네요 추미애장관님 힘네세요 화이팅입니다 사랑합니다 
530,530,모든 개혁은 그대로 놔두고판사들을 미국처럼 선거로 뽑으면 사회전반에 모든 개혁이 이뤄진다.사법부만 평생 독재냐고? 선거로 뽑아야.
531,531,존경하는  최강욱대표님추미애장관님   보기너무 좋고 든든합니다항상응원하고  지지합니다검찰개혁과 언론개혁 시급합니다
532,532,최강욱의원님이 법무부장관으로 가시도록 많이 지지합시다.  최강욱의원님은 대한민국의 큰도구로 쓰여져야 합니다
533,533,유정다방....그동안 못봣는데 정말 유익한 프로군요 ~~MC장원 좋은프로에 나가는구나 ~ ㅊㅋ..추장관님.최강욱대표님 존경합니다 ~검찰개혁만이 국민이 살 수 있는 길이다 !!!!
534,534,우리진영엔 훌륭한 인재가 많아 행복합니다 .추미애.최강욱 님  곧 우리모두가 염원했든 목적지에 도착합니다
535,535,추장관님  마지막 말씀을 들으니  너무 섬뜩하네요!!! 절대 그런일이 일어나지 않도록 우리 노력해요!!!
536,536,"현재의 검찰 전체를 비리감사와 직권남용, 배임에 대한 감찰을 실시해야 한다고 생각합니다."
537,537,"진행도 좋고, 마실나오신 두 분 말씀도 너무 좋았습니다. 감사합니다."
538,538,본질을 깨닫고 긴 서사시를 알기쉽고 생생하게 기억나게 해주시네요  
539,539,재미도 있지만 마디마디 이해하며 들으니 우리가 국민으로서 그동안 뭐했나 숙연해 지기까지 합니다.감사합니다.
540,540,추미애 장관님 같은 분이 있어 그래도 이나라가 끝나지 않는겁니다. 진정으로 나라와 국민을 위해 애써주셔서 감사합니다.
541,541,최강욱 의원님 추미애 장관님항상 건강하시고 행복하세요 항상 존경합니다  파이팅   
542,542,"추장관님,최강욱대표님,강유정교수님.존경하고 사랑합니다."
543,543,"레거시 쓰레기들은 필요없습니다.유정다방이 진정한 언론입니다. 강력하게 응원, 또 응원합니다!"
544,544,제솔직한의견은 윤석열후보 솔직히 좋아했고 검사다운검사라고생각햇는대  조국법무부장관수사에 비춰봣을때  아내분수사와 장모분수사하는거 보고 엄청실망했어요
545,545,좋은 방송..감사합니다.. 어두운 세상의 빛입니다..주위에 알리겠습니다 ㅠㅠ
546,546,검사 선서라는게 있다면........공정과 상식과는 거리가 천리만리동 떨어진 윤석열에게 좀 보여 주시오
547,547,"오늘방송 너무 좋으다~추미애,최강욱항상 응원하겠습니다!!!"
548,548,솔직히 최강욱님이 정의의 카리스마가 특출하다는 진실 정도는 알고 있습니다. 더하여 추미애님은 대한민국의 어머니 표상입니다. 어머니는 사랑입니다.어머니는 교육이며 어머니는 회초리를 듭니다.어머니는 대한민국의 민주주의가 공의이자 삶의 가치임을 가르칩니다. 얼마나 다행한 일인지 모르겠습니다. 신사임당에 버금가는 추미애가 역사에 남을 것입니다...
549,549,신뢰하는 두분감사합니다 국민이 뒤에서 울부짖고 있습니다 혼자가 아닙니다
550,550,윤석열 처럼 검찰권력 하고 가족이면 부정 사기해도 감춰주고 주위에 아는사람 부정해도 다감춰주는 검사가참다운검사다
551,551,"이번기회에 공정이 어떤것이고, 공직에 있는 사람들이 깊이 반성하고, 깨닫는 기회가 돼서 국민과 공직사회가 서로 믿고 사는 사회로 복구돼야 된다고 생각합니다"
552,552,어떤 권력이든 견제 권력이 필요하다고 생각합니다. 윤석열검사를 보다보니... 검찰당에서 검찰권력자들이 지배하는 나라로 국민들을 컨트롤 할 것 같습니다. 무섭네요...
553,553,짐당은 절대 공정하지 않고 신뢰도 안 갑니다뒤에서 총쏘고 칼 휘들러대는 그런 지저분한 집단입니다어떤 말도 어떤 행동도 절대 믿어서는 안됩니다
554,554,추미애장관님  최강욱대표님 존경하고 사랑합니다
555,555,두분 말씀 끋까지 감명깊게 보았습니다 감사합니다 모두 모두 보셨으면합니다
556,556,추미애 점점 더 멋져지는 듯. 지난 경선에서 표를 많이 얻지 못한 이유가 국정운영 능력에 대한 의문 떄문이지 않나 싶습니다. 다음 서울시장에 출마하시고 추후 언젠가 최고의 여성대통령 되시길 기대해 봅니다
557,557,좋아할 수 밖에 없는 추장관님이랑  최광욱의원님 응원합니다
558,558,윤석열은 대선패배후에처벌을 피하기 위해당에 남아 당대표를 노리거나창당의 꼼수를 부려검찰당을 만들어 당대표로방어에 나설 것으로추측되는 어줍지않은 생각이들기도 합니다.
