,Unnamed: 0,댓글
518,518,웃기는   쨤뽕   토니   사장님...ㅋㅋㅋ즐기면서화이팅...
519,519,지분구조가 어떻게 되는지 궁굼하네요 토니한테 월급을 받아가는것인지그리고 정주행 하다보면 순서대로 보고 있는지 잘몰라서 재생목록을 따로 만들어주시거나 영상별 순번을 매겨주시면  구독자입장에서  너무 좋을것같아요
520,520,두분다 금식의 일상화로 날씬하게 바꿔보심이 가한줄..아뢰오....ㅎㅎㅎ
521,521,재밌게 잘봤습니다.. 10분이 아니라 1분처럼 느껴지네요 ㅎㅎ 토니님은 운동 시작하신건가요 ? 얼굴이 많이 건강해지신듯한 모습입니다. 두분 케미가 제일 재밌어요 ㅎㅎ
522,522,드시는 음식들 가격좀 올려주시면 감사하겠습니다
523,523,항상 부지런하시고 하시는 일마다 잘 되길 기원합니다 영상 잘보고 있습니다
524,524,고생해서 가신 만큼 좋은 결과가 있으셔야 할텐데요.올때는 상태좋은 스타렉스 한대씩 몰고 오시는 거죠?
525,525,결혼하면 역시 합법적으로 집나오는게...휴가죠
526,526,토니도 전화받는 직원을 구해야 삶의질이 달라질듯 너무 전화에만 매달려잇는거같네요
527,527,이후 동영상에 식당과 맛사지가게 이름과 주소 공유해주시면 좋을듯하네요^^
528,528,어꾼~~
529,529,개똥이님방송은 전혀 지루하지않고 무거운주제도 만들어진 콘텐츠도 없어 자연스러워 방송이 금새 끝난답니다같은 아재라 그런가 ㅎ
530,530,캄은 경기가 좋내요 코로나 관계없나봐요 ..잘보고있습니다
531,531,사업이 일익번창하고 계신것 같습니다.
532,532,저도 시하누크빌 안가본지 2년이 넘었는데 다시 가고 싶네요.
533,533,6시간 가는데 차 좌석이 너무 불편 하겠어요.허리 아프고 무릎 아플텐데요.차 구입하러 가는데 비용도 많이 들어가는군요.영상 잘봤습니다 ~~^^;
534,534,영상 재밌게 보고 갑니다. 경상도 사투리가 아주 구수하네요.
535,535,동생 배에서 밥 두그릇이 느껴집니다 ㅋㅋㅋ토니는 블루투스 헤드셋을 써야겠네요
536,536,좋은가격에 스타렉스 많이 구입하세요
537,537,마지막 스타렉스 3초컷 ㅋㅋㅋㅋㅋ넘 웃겨요 ㅎㅎㅎㅎ
538,538,나름 출장인데 즐겁게 하시네요  ㅎㅎ
539,539,토니 전화 지옥이네요 ㅎㅎ오늘도 잘보고 갑니다 
540,540,영상 잘 보고 있습니다.화이팅입니다~^^
541,541,ㅋㅋㅋ 순간 초이사장님 체인점인줄착각 했네예.
542,542,"구독자가 꾸준히 증가하네요. 7,000만 뷰어릴적 만화  임창의 땡이 보는  기분"
543,543,종은사람 만남이 큰 재산입니다 행복하세요
544,544,토니씨 배보면 밥먹은거  같은데 ㅋㅋ 두분  데이트  자주  다녀서  두  아내분등  샘날듯
545,545,항상 좋은 영상 감사합니다~
546,546,마지막 국수에 매운고추 넣으시니 김치말이국수 같아 보이네요. 맛있겠습니다.
547,547,저 국수 진짜 맛있어 보이네요.
548,548,토니씨 많이 피곤하신거 같은데 안색이^^ 염색이 저래서 그러나 아니면 살이 더 타서 그러나요^^ 그리고 와 저는 48인승 버스도 답답해서 28인승 일인좌석 아니면 두자리 예매해서 타는데... 기사선생님이 혼자냐고 좌석 아깝다고 사람 많이 안타니 하나 환불해 오라고 하시는 분도 계시면서 한번 환불해서 탔던때도 있었죠^^
549,549,아주 재미있게 잘보았습니다 마사지받고 쌀국수 먹고싶은데 언제나 올련지 목이 빠질 지경입니다^^
550,550,개똥이님 늦었지만 새해복많이 받으세요
551,551,지난번에 시골에서 올라온 부부는 어떻게 되었는지 궁금하네요...
552,552,당장 가고싶네요 ~!!!!
553,553,개똥이님이 사업이나 유튜브나 성공하실려면 캄보디아말을 빨리 익히시는게 좋을거같습니다.
554,554,토니씨가 하루종일 전화에 매진하고 있네요 ㅎ 식사비가 무척 저렴하네요 대체로 모든면이 저렴해서 우리랑 비교되네요 ㅎ^^
555,555,현지식도 좋고 한식도 좋습니다.여행기분으로 일 열심히 하고 있습니다.
556,556,ㅘㅇ상  잼있게  잘보고 있습니다~^^
557,557,안녕하세요 한국개똥이님 사업은 잘 되시는지요? 오늘 하루도 좋은 일만 있으시길 응원합니다~
558,558,네 일은 잘 되기도 하고 막힐때도 있는데 그래도 재밌게 일하고 있습니다.
559,559,06:38 한국개똥이님 사무실에서 3달 근무하면서 한국어 배우면 합격!! ㅎㅎ
560,560,영상 고맙습니다~
561,561,영상 너무 재밌습니다!
562,562,오랫만에 뵈니 사장님얼굴에 살 붙으셨네요보기좋아요코로나 조심하시고승승장구 하세요
563,563,시하누크빌 해변가서 밤에 맥주마심 ㅋ~~~쥑이는데십년후 캄가서 살고있길 기대해봅니다
564,564,좋은 영상 감사합니다
565,565,토니는출장이아니라휴가가는것같네요휴가겸출장잘다녀오신것같네요
566,566,국수가 매콤하니 맛있어보입니다
567,567,15만이 다돼가는데 편집자를 이제 구하셔야죠돈이많이 드는것도 아니고 영상 궐리티도올라가고 시간절약도 되고 제가보기엔편집자 구하는게 이득입니다별내용 없어도 분위기가 바뀌죠시청자들도 오래 안기다려도 되고돈이많아서 편집자들 쓰는게 아니랍니다멀리보고 하시는거라면 한편이라도 잘만드는게 더큰 이득이에요사업가가 유투브 편집한다고 붙잡고있고 가족들과 시간도 없어지고잘 생각해보세요 물어물어 보시면쉽게 싸게 구합니당
568,568,의형제란 이런거지요서로를 이해하는거~~^^^
569,569,멋집니다^ㅡ^
570,570,새해 복 많이 받으세요.
571,571,진정한  한국인 팬티한장
572,572,ㅜㅜ새벽12시 다되는게 갑자기 배고프다
573,573,저도 국수 좋아하는데 ㅜㅜ 맛나게 드세요  개똥님  ㅠ  캄  국수는  시원한가요 국물? 
574,574,"고생이 많으십니다..아.. 공생이 아니군요.. 다음편이 생활비 벌어오는 영상이라니,,가신 일은 잘 되신거 같고,,, 고생이 아니라 즐거운 출장길? ^^올해도 번창하소서.. ^^"
575,575,네 잘 됐습니다.재밌게 놀다가 왔습니다.오랜만에 가서 기분도 풀고 좋았습니다.
576,576,시하눅빌 예전에 버스 9시간 타고 갔는데... 요즘은 동남아 한국 식당 가격이 한국에 있는 식당 가격보다 저렴할 겁니다. 실컷드세요.
577,577,승합차 앞 중간의자는 정말 힘들죠.삼십분 지나면 벌 서는 수준이죠.근대도 자상하게 동생 뚱 하니 내가 앉을께.~~.굿!국수 말입니다.세상에 국수가 완전 보양식 입니다.보고있으니 침이 얼마나 고이던지..혼났네요.게다가 세명4500원이니..참내...이런 젠장!국수먹으로 또 가야할 이유가 되네요.차 구입 잘하고 내려오시길....개똥님 살펴보면 살 빼라하시먼서은근 드실것 맛난것 찿아 다니시며토니씨 입맛 돗구지 마시길...ㅎ
578,578,자주좀 뵙시다요....
579,579,토니씨 홧팅!
580,580,번창 하시길 바래요
581,581,토니씨 너무 인성도 좋아보이시고 인상너무 좋아요.  근데 뱃살때문에  내장비만 있으실거 같아요. 건강생각하셔서 신경쓰시면 좋겠어요 토니님
582,582,
583,583,물고기 사왔다고 쿠사리 듣고 출장가신 건가요ㅎㅎㅎ
584,584,토니씨 배우 마동석님 닮으신거 같아요.캄보디아 마동석 인듯요.^^
585,585,보다보니 반팔이네요 부럽 여기 -14도 ㅠ
586,586,제목은 스타렉스가 주인공같은데 스타렉스는 3초나오네여 
587,587,잘봤습니다
588,588,국수 보며 침 꼴깍 했네요. ㅎㅎ
589,589,오. 토니씨 헤어스타일이 바뀐건가요? 멋있습니다. ㅎㅎ🇰🇷
590,590,토니 씨랑 수영장데이트는 편집된건가요??ㅋㅋㅋㅋㅋㅋ
591,591,임인년 한해 차많이파세요^^
592,592,헐...대가에 가셨네요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 합방 하시나요? ㄷㄷㄷㄷ
593,593,아이고 그 친구 안타깝네요 시험에 떨어져셔..18만원 참 그걸로 생활은 되기는 하나요?
594,594,지금이라도 도로변에  땅  더  사놓으세요
595,595,
596,596,농땡이 치고 영상 안올리시네!!! 기다리는 사람 생각좀합시다 ㅎㅎ
597,597,즐거워보입니다..영상 굿
598,598,굿럭 
599,599,토니랑 나랑 요즘 살이 많이 쪄서 좀 걱정이다... ㅠㅠ
600,600,설마 땡기러 가신건아니져 ㅎㅎ
601,601,토니 다이어트 시작한다구 했던거 같은데 그대로 인데요^^
602,602,생각이 좀 해보는거 같습니다.아직은..ㅋ
603,603,국수 맛있겠네요~~ㅎ
604,604,잘봤습니다
605,605,
606,606,"갯 똥이 인자시작이가.....아들쫌풀까,,연자아쫌챙길까ㅜㅜ"
607,607,초이사장님가계  아닌가요?
608,608,잼있내요
609,609,토니 만삭인줄 ㅋㅋㅋㅋ
610,610,애들 엄마와는 잘 풀었나요?^^
611,611,네 ~ 지금은 집사람 물고기랑 대화하고 있습니다.^^
612,612,동생 뱃살 좀 빼 줘야겠어요. 오래 함께 해야죠.
613,613,잘보고갑니다
614,614,알람설정을 해놨는데 안되는것 같아요.항상 영상 올라오나 자주보는데 영상 올라온지 지금 알았네요~
615,615,개똥이성님 여행가방에는냉장고바지하나 팬티하나보나마나입니다
616,616,영상잘봐써요
617,617,0:31 눈빛에 살기ㄷㅡ
618,618,오늘은 먹방인가요? ㅋㅋㅋ
619,619,토니동생분  옷터지겠어요 ....어? 영상보다가 보니 토니동생분  얼굴살은 쪼옥 바졌네요 ..옷이작은거였네요 ...^^
620,620,"토니행님, 박카스 살찝니다. 물 드이소~~~"
621,621,
622,622,감사합니다.
623,623,동생 옷사야지 단추 떨어지 겠내
624,624,새해나명절인사가단한번도없네요이제까지
625,625,댓글
626,626,추운겨울 잘 이겨내자~~사랑스런 낭만고양이들...기도할께~~
627,627,냥글냥글 ~~ 낭만 냥이들 올 한해 아프지 말고 건강하자 ~~~ 집사님 새해 더  건강하시고 올 한해 바라는 일들이 모두 이뤄 지길 기원합니다 새해 복 많이 받으세요 
628,628,바람이 좀 쌀쌀하긴해도 하늘이 참 예쁜날이네요그곳에 털찐냥이들도 너무예뻐요
629,629,집사님 언제나 행복한 일만! 행운만! 기쁨만! 가득하길 기원합니다!! 새해 아프지말구 건강하세요!!
630,630,Кошачий рай. Они все такие упитанные! Спасибо!
631,631,낭만집사님 새해 복 많이많이 받으세요 ~~^^
632,632,오랜만에 낭만고양이 긴시간을보니 너무 반갑고 좋습니다 ~ 늘 이쁜양이들 궁금했는데 아렇게 올려주셔좋은데 좀더 자주 집사님도 이쁜양이들도 보고싶습니다~ 2022년에는 집사님도 이쁜양이들도 아프지안았음 좋겠습니다~ 늘 집사님너무 고생하는거 보면 안쓰럽구 고맙고 그렇네요~ 새해복 마니받으시고 건강하세요 ~파이팅!!
633,633,이쁜것 넘 사랑스런 냥이들
634,634,한동안 영상 올라오지않아 좋지않은일이 있나 걱정했었네요~방장님 새해 복 많이 받으시고 냥냥이들 건강한 한 해 보내장
635,635,새해복많이 받으시고 건강하세요 ~
636,636,옷~올만에 보러 왔는데요 ㅎㅎ정주행 한번 달릴때가 온거 같네요이번주는 여기에 와드박고 놀아야겠네요새해  복 많이 받으세냐앙~
637,637,
638,638,"I am so glad that you have uploaded a new video. I haven't seen a new video for a few days and started to worry. Hope you and your family stay healthy and have a prosperous new year. Most of all, I pray that all the cats stay well and healthy."
639,639,집사님도 새해 복 많이 받으세요
640,640,새해복많이받으세요.아이들도모두건강하길바랄께요.
641,641,집사님♡새해 복 많이 받으시고..몸건강하세요~~!!
642,642,새해 복 많이받으세용~! 22년에도 하고자하는 모든일 잘되길바래용~
643,643,낭만고양이 체널 사랑합니다 2022년도에는 이루고자하는 일 다 이루시고 아이들도 더욱더 건강하길 바랍니다
644,644,고양이유투브잘보있어요 ㅎㅎ 너무 재밌어요
645,645,썸네일 나미 너무 예쁘네요!!애교쟁이 나미~항상 보고 싶어요~~
646,646,새해 더더욱 건강하라냥  집사님과 더불어 많이 많이 행복하라냥~
647,647,울냥이들 무지반갑네요~~집사님도 반갑고 ㅎ 모두들올해도 탈없이 잘지냇음좋겠어요~건강하자 얘들아~~^^
648,648,올해도 행복 가득한 낭만 마을되세요. ^^
649,649,
650,650,"Glad to see your lastest video,winter ️ season is coming,hopefully everything is fine,missed calico Sodam and the gang ,hope to see your short video soon,Happy New Year to you, family and your fur babies "
651,651,늘 감사합니다^^
652,652,유친님 오늘하루 즐거워셨나요 남은시간도 즐겁게 보내세요 응원합니다 좋아요^^
653,653,와~~ 좋네요!! 기다렸었어요^^
654,654,I TRULY QISH I COULD MOVETO THIS PLACE.....ID GIVE THEM MY OWN DINNER!!!!!
655,655,I look at the comme.ts and am sad that I am still waking up american...I KNOW THAT SOUNDS ENTITLED BUT I AM SAD BCUZ WERE SO ENTITLED...I DONT WANNA BE WEAK IN THE EMOTIONS LIKE MOST AMERICANS I WANNA BE LOVING LIKE U ALL....nobody in the states would EVER care this much about any life that isn't a white human....
656,656,추운데 촬영하느라 고생하신 스탭들. 장군이와 8코기들 이쁘게 편집해주신 김경민 피디님 감사합니다.설쌤의 털털한 모습과 반려견에대한 철학이 같아서 너무 반가왔고 반려견들을 위해 함께하는 EBS세나개의 무한한 발전을 기원합니다 
657,657,세나개  이거였군요~~~ 본방 사수는 못 했지만 시청 합니다.  왕아빠 멋지시네요~~~~~  그리고 8코기들도 잘 알거에요 ..왕엄마 왕아빠가  사랑하고  있다는 것을.... ㅎㅎ 왕아빠 왕엄마에게 그런 슬픔이 있었는지 몰랐네요^^
658,658,항상 힐링하고 갑니다 두분 모두 건강하세요
659,659,두살된 우리 댕댕이없으면 나도 미칠꺼같은데 장군이 보호자분 심정이 진짜 이해되네요ㅜㅜ
660,660,세상에 모든 생명들이 모두 행복했으면 좋겠다생명에 작고 큰건 없다모두 소중하고 그 가치가 있기 때문이다
661,661,하나같이밥다먹었다고밥그릇내농댕이치는거넘나귀엽
662,662,팔코기 아이들이 너무 똑똑하고 착한줄 알았는데 ....왕엄마 왕아빠의 노력이 무진장 많이 들어가서 지금에 모습이었던거군요......존경합니다 두분
663,663,8코기 키우시는분이 강아지 자격증도 따시고애기들 너무 이뻐하시는 분존경스럽고  부럽습니다
664,664,장군이 누나분  8코기 엄마아빠분 정말 너무너무너무 감사합니다. 아이들 사랑듬뿍 주며 키워주셔서 정말 감사합니다!!!
665,665,유튜브 보면 주로 불쌍한 아이들이 많이 나오는데 행복한 아이들을 보니 저도 기분이 좋네요^^세상 모든 동물이 이 아이들처럼 행복했음 좋겠어요
666,666,행복한 개를 찾아서 편 보면서 행복과 감동을 전해받았습니다 해피 바이러스 장군이도 대견하고 우리 8코기들 너무 이뻐 사랑해
667,667,"코기 엉덩이만 보면 귀엽다고 하트 뿅뿅했는데어릴땐 생살을 잘라야 한다는 소리 들으니 너무 마음이 아프네요 장군이 보호자님두, 8코기네 보호자님들두 정말 대단하시고 보는내내 웃음만 나왔습니다"
668,668,개의 유일한 단점은 수명이 너무 짧다는 것이라는 말이 있죠? 동감합니다. 주인 무릎에 머리를 툭 떨구고 쉬는 장군이가 너무 사랑스러워요. 오래오래 건강해라 장군아!
669,669,이런분들이 많이존재하신담 많이많이나와서 좋은모습많이보여주셧음좋겟어여세상에끔찍하고 역겨운일들을너무많이듣고보니 지쳣엇는데이런 멋진분들이반려견과함께하는 힐링되는모습보면서 배우고싶네요
670,670,세상이 품속에서 엄청귀여운 모자 쓰고 있는거 진짜 귀여워미치겠다ㅠㅠㅋㅋㅋ 저눔 왜저렇게 귀여워ㅋㅋㅋ 쪼꼬매
671,671,우와 8코기 보호자분 진짜 대단한것같아요 그리고 얘들다 행복해보여서 제가 다 행복하네요
672,672,어떤 수의사분이였었죠 내 아이를 잘 케어할 수 있는지도 중요하지만.... 아이가 죽었을 때 내가 감당을 할 수 있는지도... 생각을 하라고~~~&&
673,673,우리는자연견이다 ㅋㅋㅋㅋㅋㅋㅋ 이래서 다들 코기의 매력에 빠지나봐요  넘 이뿌다
674,674,8코기는 당연히 인스타에서 잘 보고 있는데 장군이도 소식 많이 접하고 싶네용 ㅠ
675,675,어떻게 소중하지 않을 수 있을까세상에서 나를 가장 사랑해주는 존재를
676,676,댓글을 안달수가 없네요 울 댕댕이가 떠난다는걸 상상만으로 눈물이 주르륵 ㅜ. ㅜ
677,677,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ세상이 추위 많이타서 설쌤 안에 쏙들어가 있는거 졸귀탱 ㅠㅠ
678,678,장군아 너 사람답게산다 니가 부럽다 ㅎㅎ 누나랑 행복하고 오래오래 살길 바랄게 언제나 건강하렴^^
679,679,8코기들 너무 웃겨 ㅋㅋㅋㅋㅋ26:20 장군이 너무 소중하다
680,680,다 먹었다고 밥그릇 던지는거 너무 귀엽다코기들 
681,681,세상에 모든아이들이 행복했으면 좋겠네요~ 하루하루 아이들과 행복하게 지내는게 제일좋은것같아요 8코기네와 장군이네 세상이네 오랫동안 행복하세요
682,682,장군이 세상 너무 귀엽네요 ㅋㅋㅋㅋ 저희집 묘르신도 이름이 장군이인데 장군이 보호자님이 장군아~ 할 때 마다 맭옹.. 화답하시네요..^^ㅋㅋㅋㅋㅋㅋㅋ
683,683,덕 덕배님  반가워용
684,684,아이고 냥덕배님 반가워요
685,685,"모두 행복하기가 쉽지 않은데, 참 부럽네요."
686,686,와 코기들 ㅜㅠㅜㅠ 진짜 어떻게 키우냐가 이렇게 다르네요 밥 먹고 밥그릇 내놓는거 왜케 기여웤ㅋㅋ
687,687,단미해야한다는 소리듣구 새끼들까지 다푸어주시구 훈련사자격증따서  아이들데리고 그곳까지 이사하신 팔코기네엄마아빠 정말존경스러워요  꼬리를단미안해도 저리이쁜데  쓸데섮이 꼬리자르고 도버르만  귀서야한다구 귀짜른인간들 좀보고 반성하세요!!!  그게뭐가중요한데  조그만아가들을 고통을줍니까!!  암튼 장군이 팔코기아이들 너무나도 다들이뿌고소중해~~  다들 아프지말구  오래오래 꽃길만걸었음 좋겠다~~
688,688,8코기 개조앙~~/장군이도 너무귀여워요
689,689,28:31 설쌤 품속 세상이 너무 작고 소중해..
690,690,ㅋㅋㅋ장군이 누나 무릎 위에 어느새 올라가 있는 녀석도 있네요ㅋㅋㅋ
691,691,장군이 8코기 세상이 다 사랑스럽네요
692,692,그 이상이죠.이상의 것을 주는 행복바이러스들이죠
693,693,프로여행견 멋지네요 보호자님은 더 멋져요
694,694,21:23 애비야 잘먹었다ㅋㅋㅋㅋㅋㅋㅋ
695,695,세상에 제일 행복한 강아지들부러워 ^^♡♡♡
696,696,진~짜! 너어어어무 귀여워요 ㅋㅋ 설쌤 품에 세상이 둘의 모습이요 ㅎ 따뜻한 겨울 같네요 ️
697,697,장군이는 누나 때문에 너~~~무행복하겠어요.^^
698,698,여기 나온 강아지들 다 너무 귀엽네요ㅎㅎㅎㅎ
699,699,입양한 두마리 웰시코기가 새끼 6마리를 낳자...회사를 그만두고 훈련사를 하시며 8마리를 키우게되신 보호자님. 정말 대단하시네요
700,700,감동과..슬픔이 같이 느껴지는 영상ㅠㅠ
701,701,"대단하세요..자식도 저렇게 키울수 있을까 싶게 정성을 다하시네요.장군이 누나,8코기 견주님들 존경해요~^^"
702,702,장군이ㅠㅠ..랑  연두랑 태백이는 사랑이에용
703,703,우리 8코기들 열심히 자연에서 뛰어노는 모습 세나개에서 자주 보고싶어요️ 여름에는 수영선수로 전직하는 현직 씨름코기 물코기들ㅋㅋ 꼭 찍어주세요️️
704,704,반려견을 위한 왕아버님과 설쌤 같은 생각이 많이 생겨났으면 좋겠어요..! 아가들 오래오래 살자 정책도 좀 더 발전 되었으면...ㅠ0ㅠ
705,705,8 corgi ️
706,706,와....대박..팔코기 아이들 좋은 엄마.아빠만나서 너무 행복해보이네요.. 대신해서 감사드립니다~ 항상 행복하세요!!
707,707,"하,,세상이 품에 맹하니 안겨잇는게 너무 웃기고 귀여워요"
708,708,신나게 보다가 마지막에 펑펑 울었어요 감당할 수 있을까요 너무 두렵지만 최선을 다해보려고 합니다 세나개 감사해요
709,709,이런 행복한 강아지들도 티비에 많이 나왔으면 좋겠어요 ~~ 보는내내 행복한 방송 
710,710,세상이 설쌤품에 쏙 들어가 있는거 너무 귀엽네요ㅎㅎ~^^♡ 아가들 모두 건강하렴~♡
711,711,설쌤 너무 스윗~~^^
712,712,"장군이랑 하이킹,,진짜 가족과 취미를 나누는 게 이런 거군요 너무 멋있어요 장군이를 위해 면허도 따고 매주 등산도 한다니 너무 멋져요"
713,713,8개월 키우고 뇌수막염 뇌수두증으로 한살을 간신히 넘기고 떠난 우리꼬미  못본지 8개월입니다 친정에서 20대에 키운 아이들이 11살13살18살19살로 갔을때도 너무 슬펐지만 펫로스증후군은 없었는데 8개월..그중 5개월 투병하고 떠난 꼬미의 빈자리는 너무크고 후회만 남는 시간이었어요 다시 환생해서 돌아온다는 애니멀커뮤니케이터님의 말을 반드시 그럴것이다 라는 믿음하나로 버티고 있는 힘든시간을 보내고 있습니다
714,714,와...흔들다리 걷는 장군이 대단하네요. 보통 강아지였음 완전 얼어버릴듯
715,715,존경합니다♡♡♡♡♡♡♡♡♡♡♡
716,716,장군이가 오래오래..8코기들도 오래오래..건강하고 행복하면 좋겠어요..먼저 멀리 보낸 반려견 생각나서 너무 많이 미안해서 눈물만 나네요 왜 난 장군이 코기들 견주님들 반의반의반도 못했을까..이 세상 반려견들이 정말 행복했음 좋겠어요..
717,717,장군아 오래오래 건강해야행♡♡
718,718,설쌤 세상이가 처음엔 아기안고 계신줄알았어요 모자를 잘쓰고 있죠
719,719,보는내내 행복했어요♡♡♡
720,720,왕~8코기네 다~!!
721,721,진짜 이분들은 사랑이 엄청많으신분들이네여..진심 존경합니다..모든 동물은 사랑임다
722,722,모자 쓴 세상이 정말 귀여워요! 설쌤 품에 안겨 고구마 먹는 모습도 정말 귀여워요!
723,723,요즘힘든시기..왕엄빠님과8코기영상보며저또한행복합니당8코기찐사랑왕엄빠님^^최고세요지금처럼8코기와행복하게즐겁게지내시길^^찐팬올림
724,724,좋은프로그램 입니다 반련인 반려견  모두행복한 것이 정답입니다 8코기 장군이 설쌤댕댕이 건강하고 예쁜추억 많이 쌓길~~♡♡♡
725,725,8코기님...여덟번...아마 신선이 되실꺼예요.  저는...찐 세번 그러고도 지금 또 셋 ^^나중ㅇㅔ 신선된 노인들 끼리 모입시다
726,726,넘 멋진 8코기네와 장군이네네요
727,727,한마리를 3년전보내고 한아이도 16살이라..언젠가 이별해야함을 누구보다 잘알기에 공감이 되네요! 그래도 있는 동안 행복하자구요!
728,728,보는것만으로도 행복합니다
729,729,많이 배운 시간이였어요..
730,730,장군이 견생이 진짜 행복해보입니다.. 반가운 8코기들.. 세나개까지 출연!!.. 왕엄마 얼굴을 제대로 볼 수 있는 날이에요
731,731,장군이 보호자님이 상상만해도 두렵고 슬픈 미래를 상상하며 우는모습에..저도 저절로눈물이흘렀어요..왕아빠님..오래전 보낸 지니를 떠올리며 우시는모습보고..와..이분진짜 엄청나신 사랑 이구나..느껴 지더라구요...본방도봤지만 다시봐도 너무감동이었습니다 세상에 행복한 강아지들이 많아지길♡♡♡
732,732,정말 행복해 보이는 장군이와 8코기들..보호자님들 대단하시고 존경스럽네요..앞으로도 늘 건강하시고 행복하세요..세상이 옷입은거 너무 귀여워요 ..설쌤도 세상이랑 늘 행복하시기 바랍니다..
733,733,수명이 너무 짧아..
734,734,우리 강아들은 새로운곳을 엄청 좋아해요 아무리 험지라도 그곳이 처음 방문인곳을 좋아해요 성격은 참 선비인데 모험가기질이 많은 선비라고할까요 ㅎㅎ
735,735,장군이 복 받았네장군이 가방에 비상연락망도  넣으셨으면해요
736,736,와.. 집안이 부유하신가봐요 ㅠㅠㅠ 장군이 건강하게 키우고 부러워요 ㅠ
737,737,아니 꼬리가 저렇게 이쁜데 왜 단미를 하는겨 ㅡㅡ
738,738,여행?
739,739,내가본최고멋진견주와아가ㅡㅡ
740,740,8코기네 지니라는 아이 펫샵입양해서 홍역걸렸군요... 에휴 펫샵이문제다
741,741,윤석열한테 대통령 되시라는 8코기 반려인 나오네 으~~ 패스
742,742,헐 정말인가요ㅜ 인스타에서요?
743,743,반려견 정책에 여야가 따로 있나요? 전 이재명후보 지지자지만 그런 편협한 생각 하는 사람 아닙니다. 반려견들을 위해 뭐라도 해야할것 아닙니까!
744,744, @8Corgihouse Vlog /8코기네브이로그  이재명 지지자가 맞으신지 의문이재명이 공약으로 내건 애견 정책은 들어 봤어도 윤석열이 내건 애견 관련 내용은 식용개랑 애완용 개는 따로 있다는 말 밖에 없는데요아 또 하나 더 있네 누가 봐도 처음 하는 것처럼 보이는 개가 싫다는데도 억지로 산책시키는 '척' 하는 사진이 있었지남이 만들어준 정책으로 컨닝 페이퍼 하나도 제대로 못 읽는 윤석열한테 대통령 되라고 하는 것보다 공약율 실현 95%인 이재명한테 의견을 제시하는 게 훨씬 가능성이 높다는 걸 이재명 지지자라면 모를 리가 없을텐데요
745,745,여기서 이런 댓글 좀 달지말자 무식해보이니까
746,746,엄마 리오타가 진짜 사냥 기술이 쩐다.. 모야 2편 기다립니다.
747,747,니오따에요
748,748,도요타에요
749,749,아바타에요
750,750,쿵쿵타?
751,751,라차타예요~
752,752,내꼬따
753,753,대댓 뇌절 심하네
754,754,나이타에요
755,755,야타라에요
756,756," @매력남매력남  ,,"
757,757,인간이나 동물이나  모성에는대단해요멋진영상 잘보고감니다응원합니다 건강하고 행복 하세요 ⚘ 
758,758,응원 감사합니다구독자님도 건강하고 행복하시길 바랍니다
759,759,엄마 사자가 많이 말랐네요 ㅠㅠ 너무 안쓰럽네요.. 역시 엄마들은 위대해요
760,760,어떻게 이렇게 촬영을 할 수 있을까요?동물들의 삶이 이렇게 고단하다는 걸 실감하게되네요. 모성애는 정말 위대합니다. 잘봤네요. 감사드립니다!
761,761,새끼사자 이름이 모야 였어?ㅋㅋ난 무슨일 있었는줄..역시 엄마 밖에 없구나..모야야ㅜ
762,762,모야가 첨엔 병약해보이더니 엄마의 현명한 판단으로 위기를 잘넘겨서 강건한 모습으로 커가는 모습이 참 인상적이었어용 모야야 부디 건강하게 잘자라서 엄마에게 효도하렴 엄마덕분에 네가 잘살수 있었단다
763,763,라이온킹~ 모야~!!27:24 영상이 그야말로 예술!!08:08 모야 나뭇가지 장난감 가지고 놀고 있니?ㅎㅎ28:46 역시 상위 포식자네요30:29 엄마랑 모야랑 꽁냥꽁냥~^^
764,764,구독자님~친히 타임라인을 남겨주셨군요!정성스럽게 뽑아주신 베스트 장면들 잘 보겠습니다
765,765,모야의 다음 이야기도 있는거죠? 너무 기대됩니다. 수컷 같은데 잘 자라서 프라이드의 우두머리가 됐으면 좋겠네요~~ 강인한 어미 밑에서 자라서 멋지게 성장하길 기도합니다!!
766,766,다음 이야기는 없지만...혹시 다른 시리즈에 있을지도 모르니 아카이브를 잘 뒤져보겠습니다
767,767, @KBS 동물의 왕국  다음이야기가 없다니 ㅜㅜㅜㅜㅜ
768,768,어미가 책임감도 있고 능력있어서 다행 ㅎㅎ
769,769,모든 어머니는 위대하다!
770,770,귀여운 모야야 밥많이먹고 쑥쑥 성장해라
771,771,모야 왈..니가 귀엽네..^^
772,772,귀여운 모야~사냥의 명수로 성장하길...!
773,773,네
774,774,이건 동물농장인데
775,775, @FJ E 모야야 앞으로 아저씨(?) 말 잘 듣고 행복해야 한다~
776,776,니카 밥이되주는건어떼
777,777,모야 무탈하게 잘자라라~~!!엄마 리오타 곁에서 함께 사냥하며 행복하게오래오래 살았으면 좋겠습니다
778,778,어미 니코타에게 동물이지만 경외감을가지게 된다. 새끼사자 모야가 부디 잘 성장해서 천수를 누리길 바란다.
779,779,드디어~~!!  우리 사자가 뜨다니 바로 달려왔지용♡  모야야 아프지말고오래오래 살아라ㅜ 멋진 사자로 성장해야돼~!
