,Unnamed: 0,댓글
253,253,센스있게 능글맞은 차승원씨랑 반응 잘해주고 드립 잘 받는 재재랑 티키타카 너무 잘 맞아서 보는 내내 그냥 웃겨 죽겠음ㅋㅋㅋㅋㅋㅋㅋ자주 보고싶다
254,254,처음부터 ㅋㅋㅋ아 진짜 위트 대박이시다 하다가 16:35 여기부터 울고있음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ책과…책과 커피…. 북카풰… 눈을 감아보래ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
255,255,역시 차승원 예능 잘한다ㅋㅋㅋㅋㅋㅋㅋ너무 재밌었어욬ㅋㅋㅋㅋㅋ
256,256,피디님 오늘 착장♡♡ 회색양말에 깜장슬러퍼까지 갓벽
257,257,거짓말이 아니라 30분 영상을 한시간 넘게 걸려서 봤어요ㅠㅋㅋㅋㅋㅋㅋㅋ 너무 웃다가 진심으로 토할 것 같아져서 이거 보는데 네번은 끊고 때마다 찬바람 쐬고 심호흡하고 찬물 마시고ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
258,258,출근 시간에 잠자는 것을 포기하고 봤어요 너무 재밌어요ㅋㅋㅋㅋ
259,259,올타임 레전드다ㅋㅋㅋㅋㅋㅋㅋ 너무 웃긴데 기는 안빨려서 행복해요 영상이 헐 때까지 다시 보겠습니다 이번 영상도 수고하셨어요!!ㅋㅋㅋㅋㅋㅋㅋ
260,260,16:49 재재언니 발치에 쓰러져있는 아이스아메리카노마저 웃겨 깔깔
261,261,아진짜 문특+차승원배우님 캐미 어쩔래미 ㅠ 넘좋다 ㅠ
262,262,저 거만한 자세와 태도 너무 보기 좋고 편안한 이유는 몰까나불편한 마음이 1도 안드네
263,263,중간중간 겸손함이 묻어나오는게 가장 큰 이유인듯 그냥 상황을 풀어주고 재밌게 하려는 의도된 거만함인게 딱 보이니까?
264,264,문특 게스트 나온 편 중에 손 꼽을 정도로 너무 재밌었어욬ㅋㅋㅋㅋㅋㅋ 그리고 어느 날 안 보신 분들 꼭 보세요 진짜 흥미진진하고 재밌습니다
265,265,아 존나 재밌다ㅋㅋㅋㅋㅋㅋ 문특 인터뷰 최고
266,266,ㅋㅋㅋㅋㅋ아 차승원 배우님 문특이랑 재질 넘 잘맞는거 아니냐며...재재님과 차승원배우님과의 티키타카 넘 좋네요ㅋㅋㅋㅋ
267,267,간만에 진짜 너무 웃었네ㅋㅋㅋㅋㅋㅋ커피를 왜 거기에 놔ㅋㅋㅋㅋㅋㅋ북카페래 미쳐 진짜ㅋㅋㅋㅋㅋㅋㅋ차승원배우님은 진짜 여전히 멋지다ㅠ 너무 웃겼어ㅠㅠㅠㅠㅠ진짜 입 찢어지게 웃고 싶었는데 지하철이라 숨죽여 웃느라 미치는줄ㅋㅋㅋㅋㅋㅌㅋ
268,268,진짜 다른배우들은 지금까지 잘생겼다가 아니다가 하는데 차승원쨔응은 진짜 네살때부터 지금까지 30년넘게 잘생겼다고 생각함 30년의 세월을 뛰어넘는 존잘 + 피지컬
269,269,아 진짜 예능보다 더웃겨 웃느라 배가 아파서 눈물까지 흘림 ㅋㅋㅋㅋㅋㅋ
270,270,잘난차배우님 잘난거 내세우실때마다 짜릿해요♡작품또기대하고 기다릴께요!
271,271,뭔갘ㅋㅋㅋㅋㅋ 본인만의 세계가 있으신거 같은 배우 차승원님ㅋㅋㅋㅋㅋㅋㅋ 아 진짜 너무 웃겨요ㅋㅋㅋㅋㅋ
272,272,와 진짜 문특 오랜만에 레전드다..개재밌음
273,273,나중에 삼시세끼 또 한다면 참바다 씨까지 나와서 셋이 토크하는 것도 기대되네요 내가 진짜 그 때까지 염불왼다
274,274,아 개쩔어 홍보 혼자 나왔는데 30분이야ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재재랑 차승원님 캐미가 좋으네요.. 둘이 같이 예능 하나 하면 진짜 재밌겠다 보는 내내 현웃 파티야
275,275,아 진짜 연초부터 문명특급 레전드 찍었다 벌써부터 치열해져버린 2022 문특 연말어워드
276,276,진짜 역대 최고로 웃긴 영상이었닼ㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㄱㄱㅋㅋㅋㅋㅋㅋㄱㅋㅋㅋㅋㄱㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㅋㄱㄱㅋㅋㅋㅋㅋㄱㅋㅋㅋ
277,277,차승원씨 재재님이랑 같이 찍은 사진 유해진씨한테 보낼려는거 아니냐고..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
278,278,이번편이 레전드긴 하닼ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 재밌네
279,279,ㅋㅋㅋㅋ 진짜 배우들 나온 것중에 제일 재밌어욬ㅋㅋㅋ 첨부터 재재님 사진부터 냅따 찍는 차승원 배우님 ㅋㅋㅋㅋㅋ 넘 재밌고 조만간 또 나와주셨음 좋겠습니다
280,280,공항에서 일했을때 차승원님 봤었는데  진짜 피지컬이 장난 아니셔서 기억에 남아여.. 모자쓰고 그냥 추리닝 입고 계셔도 모델이시더라고요 ㅋㅋㅋㅋㅋㅋ 잘나신걸 본인 입으로 말씀하실만함 ㅋㅋㅋ
281,281,차승원 배우님 너무 좋아요~ㅜㅜ♡ 24분짜리 영상을 내내 웃고 깔깔 거리며 봤네요 ㅋㅋㅋㅋㅋ 그 재재님도 웃느라 맥을 못추시고 ㅋㅋㅋ어린시절 재밌게 봤던 차승원님의 필모도 같이 보니 꿀잼영상 탄생이네요
282,282,가만히 앉아서 보다가 다이어트 팩폭 맞았다…
283,283,오늘 문특 역대급ㅋㅋㅋㅋㅋㅋㅋ진짜 배잡고 웃었어욬ㅋㅋㅋㅋ 앞으로 한달동안 새로운 밥친구다..ㅋㅋㅋㅋㅋㅋㅋㅋ
284,284,차배우님 말빨 지려요~ㅋㅋㅋㅋ역대급ㅋㅋㅋㅋㅋㅋ배우들 다 쑥스러워하고 묻는말에 대답하는데 차배우님 정반대얔ㅋㅌ 너무 웃겨요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그지역의 풍토와 기온ㅋㅋ 샤머니즘까지 맞아 떨어져야 나올수 있는 외뫀ㅋㅋㅋㅋㅋㅋㅋ
285,285,아니 문특 역대급 웃김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ차승원 진짜 무슨일이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ인사부터 끝까지 너무웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
286,286,케미 미쳤다ㅠㅠㅠㅠㅠㅠ 차승원님 재재 아빠 미소로 봐주시고ㅠㅠㅠㅠ 제가 다 감사해요
287,287,쿠쿠루삥뽕을 저렇게 찰지게 할 수 있는 배우는 차승원 뿐일듯
288,288,책과 카페 드립을 북카페로 받아치는 재재 당신...ㅋㅋㅋㅋㅋㅋ차승원이랑 케미 넘 좋다! 2탄가자!!
289,289,진짜 차승원 으른능글의 의인화ㅋㅋㅋㅋ
290,290,와 차승원 ㅋㅋㅋ 문명특급 레전드 ㅋㅋㅋㅋ  다음 mbti 검사 해달라고 해주세요 enfp 같음
291,291,아 진짜 너무 웃겨. ㅋㅋㅋㅋㅋㅋㅋㅋ 문특 레전드얐다
292,292,귀여운아자씨...안웃긴적이없는아저씨 삼세한번만더해줘요 그리구 이은재씨도 초대해서 밥한끼 차려주시곸ㅋㅋㅋㅋㅋㅋ
293,293,와  31분 동안 너무 즐거웠습니다 ㅠㅠㅠㅠ 차승원 배우님과 재재피디님 최고 ㅠㅠㅠㅠㅠㅠㅠㅠ 둘이 케미 너무 좋아요 ㅠㅠㅠㅠㅠㅠ
294,294,재재언니 들어오자마자 냅다 팔 붙잡고 보낼 때 있다고 사진 찍으라고 하는 거 ㄱㅇㄱ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
295,295,너무 재밌다~이건 인터뷰가 아니라 예능
296,296,재밌어서 계속 다시 보는중ㅋㅋㅋㅋ 차승원씨 웃긴 삼촌같아요 화려한 언변으로 정신을 쏙 빼놓은 뒤 내 세뱃돈 가져갈 것 같은
297,297,재재님ㅋㅋㅋㅋㅋㅋ 인터뷰중에 이렇게 쉴새없이 자기가 웃는 편은 처음인듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
298,298,지상파 연애가 통신같은건 안본지 오래인데 문명특급으로 요즘에는 고고 넘 재미있어요
299,299,자꾸 보고싶어서 지금 세번째 보고있어요 ㅋㅋㅋㅋㅋㅋㅋ 너무 웃겨
300,300,재재도 자기 나온 방송 기본 5번씩 돌려보는 자기애 만땅사람인데 차승원 자기애에 밀려서 웃기만 하는거 넘 웃기닼ㅋㅋㅋㅋㅋㅋㅋ27:47 이쯤 되니까 재재씨 지쳐보이는데요ㅋㅋㅋㅋㅋㅋ
301,301,차승원씨는 어딜 나와도 걍 웃겨 ㅋㅋㅋ 내 웃음벨이야
302,302,차승원님 주변에 재재님 팬 있나보다 본명 아는 거랑 보자마자 바로 사진보낸다고 사진찍자는 거 보니까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
303,303,아 진짜 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 차승원 배우님 최고 ㅋㅋㅋㅋㅋㅋㅋㅋ 재재님이랑 뭐 꼭 한 번 더 해주셨으면
304,304,드립의 대향연!! 차승원님 최고! 진짜 드립 괴물!!!!
305,305,인터뷰내내 재재님이 즐거워 보여서 좋네요 ㅋㅋㅋㅋㅋㅋ 차승원 배우님 너무 재밌어요 어느날 꼭볼게요~~!
306,306,최근에 이 채널을 보면서 저번에 설경구 이선균 배우 나오셨을 때도 그렇고 재재님이 게스트에 대한 공부를 많이 하셨다는 생각이 듬 덕분에 인물의 커리어도 알 수 있고 오늘도 잘봤습니다 ㅋㅋ
307,307,이번편 역대급이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 합 미쳤다 진짜 ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
308,308,재재가 게스트 나와서 게스트보다 더 웃었던 건 진짜 처음같은데ㅋㅋㅋㅋㅋㅋㅋ 배우님 너무 웃겨욬ㅋㅋㅋㅋㅋ
309,309,2분만에 웃느라 눈물낫네욬ㅋㅋㅋㅋㅋㅋ 진짜웃겨ㅠㅠ
310,310,유쾌하셔ㅋㅋㅋㅋㅋ 앞으로도 좋은 작품에 많이 나와주세요♡♡
311,311,27:46 재재님 진심 킹받은 표정ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
312,312,크헝! 하는 소리 재재님이 진짜 현웃터지실때 나는 소리잖아요 ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 재밌으셨나보다
313,313,이번편 정말 재밌었습니다 차승원님 재재님 진짜 캐미가 너무 좋으시고 다음에 또 만나요ㅠㅠ
314,314,차승원님 재재님이랑 북카페 얘기로 웃으시는데 뭔가 유해진씨랑 유머코드 맞았을때 같았어욬ㅋㅋㅋㅋㅋㅋㅋ
315,315,개웃갸 진짴ㅋㅋㅋ미쳨ㅋㅋㄴㄴㄴㄴㄴㅋㅋㅋㅋ아 베우들 나올 때 묘하게 불편했는데 차승원 편 재밌네요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ재재님도 많이 웃어서 같이 웃게 되옄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
316,316,아니 무슨 사람이 1초마다 웃길수 있지 모든말이 다웃겨. 재재랑 차차님 둘다
317,317,문특식 인터뷰가 빛을 발하는 편이였던거 같아요 서로 노력한다가 아니라 정말 푹 빠진 느낌이랄까 재재좋아하는 셀럽들 옌들 많이 많이 나와라~~!!
318,318,빛을 발하는
319,319, @sumi  땡큐
320,320,이제 겨우 7분 봤는데ㅋㅋㅋㅋ 초장부터 웃느라 기 다 빨려...
321,321,"너무 유쾌하시다 ㅋㅋㅋ 계속 웃어서 광대 아파,,"
322,322,와 진짜 처음부터 끝까지 긴장감을 늦출 수 없게 웃기네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 재재가 기빨리는 느낌 ㅋㅋㅋㅋㅋㅋ
323,323,아 진짜 분량 낭낭하고 너무 웃기고 재밌고 아 너무 좋아요
324,324,다음에는 차승원배우님이랑 유해진배우님 같이 오시면 진짜 좋겠다 진짜 웃기겠닼ㅋㅋㅋㅋㅋㅋ
325,325,이번편 진짜ㅈ너무 좋은데 좋은 이유를 일일이 설명하기엔 넘 길어서 그냥 좋다고만 할게요ㅍ갠적으로 배우들 나온 영상 중 최고아 조낸ㄴ웃기다20:59 보여달라고도 안했는데 냅다 코브라 돼벌이는
326,326,아 말빨 진심 미치겠다ㅠㅠㅋㅋㅋㅋㅋ 너무 웃겨ㅋㅋㅋㅋ 차승원님 위트 너무 좋아ㅋㅋㅋㅋ  삼시세끼 덕분에 매번 챙겨봤는데 또 해조요...ㅠㅠ
327,327,와 문특 역대급 게스트 ㅋㅋㅋㅋㅋㅋㅋ 첨부터 끝까지 웃느라 ㅋㅋㅋㅋㅋㅋ
328,328,재재랑 차승원씨 너무 잘맞아 웃다토할뻔 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
329,329,차승원님 알바하던 카페에서 뵌적있는데 진~~~짜 외적으로 다른세계 사람같아요 모델출신이셔서 그런지 다리도 기시고 정말 멋잇어서 연예인본얘기할때마다 칭찬한답니다.. 연기하는모습말고 예능으로는 처음뵙는데 성격도 좋으시네요!!
330,330,아 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ차승원님 너무 웃겨요 차승원님 나온다하면 예능도 무조건 재밌고 연기력도 최고라 작품도 재밌어서 믿고 보게 됩니다 진짜로ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 너무 좋다
331,331,갠적으로 문특 역대급 레전드편 찍은듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ광대아파유 ㅜ
332,332,재재님 본명 불러준거 감동이다
333,333,기승전자기애가 너무 웃겨 죽을 거 같음..진짜 미쳤나봐 너무 웃겨ㅠㅠ
334,334,차승원 진짜 완전 웃겨ㅋㅋㅋㅋ 미치겠다ㅋㅋ
335,335,진짜 너무 웃겨서 배 찢어져서 봉합 수술 했다가 또 찢어짐
336,336,셀프주접 개웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
337,337,와 31분???? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 시간가는 줄도 모르고 계속 웃으면서 봄 배아팤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅜㅜㅜㅠㅠㅋㅋㅋㅋㅋㅋㅋ진짜 케미 오짐 ㅜㅜㅜ
338,338,이거 보고 문특 구독했어요 너무 웃겨요 ㅠㅠㅠ
339,339,근데 증말 차승원은 갈수록 잘생겨져요.... 넘조하
340,340,바로 얼마 전에 삼시세끼 차승원씨 손 작은 거에 대해 분노하는 댓글모음을 봤는데 그거 보고 이거 보니까 더 웃겨욬ㅋㅋㅋㅋㅋㅋ문특 늘 넘 재밌게 보고있어요!
341,341,아무리 1824세대라도 차승원이 자기 잘생긴거 알고 자신감 넘치는거에 토달사람이 있을까 ㅋㅋㅋㅋㅋ
342,342,ㅋㅋㅋㅋㅋㅋ본명 불러주는 게스트도 처음인데 냅다 기념사진찍는거ㅋㅋㅋㅋㅋㅋ
343,343,"연뮤 배우님덜 인터뷰 해줬음 좋겠다 진짜루짜루,,, 너무 재밌어 작년에도 문특 캡짱 잘한다 생각했는데 점점 더 무르익는 것 같아요 ....!"
344,344,아 차승원님 문특 찢었다 ㅋㅋㅋㅋㅋㅋ존잼
345,345,"16:52 ㅋㅋㅋㅋㅋㅋㅋ 비닐 빼는거부터 북카페까지 너무 웃김ㅋㅋㅋㅋ 진짜 소리내서 웃었네,,휴"
346,346,차승원 개그맨이다진~~~짜  리듬이  완전  웃기기위해사는 사람 ㅋㅋㅋㅋㅋ
347,347,ㅋㅋㅋㅋㅋㅋㅋ차승원님 ㅈㄴ 잘생기신건 ㄹㅇ...
348,348,재재님 삼시세끼 나가주세욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ차승원님이랑 투샷 보고싶어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아개웃겨 ㅠㅠ
349,349,어떻게 30분이 이렇게 재밌을 수 있죠..
350,350,아니 차승원 시종일관 혼자만 진지한얼굴로 의식의흐름 개쩌는거 너무웃곀ㅋㅋㅋㅋ 갑자기 티셔츠 어디다놨는지 궁금해하고 세트장 책 들춰보고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
351,351,"역대로 웃기넼ㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ매력적인 배우님,, 독고진 그 자체,,,"
352,352,ㅋㅋㅋㅋㅋㅋ온 기운이 도와주는 차승원님ㅋㅋㅋㅋㅋㅋ 잘 생기긴했잖아요..개잘생..
353,353,와 진짜 역대급으로 웃고 본 화였닼ㅎㅋㅎ 다른 영화나 드라마 찍을 때도 또 나와주세요!!!
354,354,"차승원 배우님이 이렇게 유쾌한지 몰랐다고요?입덕할것같다고요?제발..제발제발제발..유해진 배우님과 찍은 삼시세끼 모든 편을 시청하시는 것을 추천해드립니다..ㅠ 티빙에서 볼 수 있고요, 두 분 코드가 너무 잘 맞고 쿵짝쿵짝 쿵짜라자작 환상의 궁합입니다 제발..ㅠ 나만 볼 수 없어 제바ㅏㅏ알"
355,355,어떻게 인터뷰 30분짜리가 안지루하지 ㅋㅋㅋㅋㅋㅋ
356,356,25년전에 차승원씨 런웨이 무대 보고 '진짜 모델은 이런 사람이구나' 하고 문화충격 받았던 기억이 아직도 생생해요~ 이렇게 오랜시간 차승원스러운 멋이 점점 더 진해지는 걸 보니 참 좋네요~♡
357,357,ㅇㅏ 진짜 출근길에 이렇게 미친듯이 웃는거 진짜 오랜만이다 ㅋㅋㅋㅋ
358,358,재재언니 오늘 착장 찰떡이에요!  정장이라니 너무 멋짐..... 코트까지... 말 너무 잘하고 멋져용
359,359,차승원님 젊을 때 와아우....행성 풍토가 다 도와줘야 이정도 인물 나온다는 말씀 이해되네요....
360,360,차승원은 예능 나올때마다 너무 웃김.유해진과도 만담콤비 수준.
361,361,저 정도 토크면 2회분 충분히 되겠는데ㅋㅋㅋ
362,362,16:17 '위트와 유머가 없는 남자는 배우로서 치명타가 아닌가 싶다' 이말 진짜 공감.. 차승원 너무 멋지고 재밌고 ㅋㅋㅋㅋ 계속 보고있고싶다!!!!
363,363,아 올해 젤많이웃었어요 차승원 배우님 인터뷰도 왜이렇게 재밌으신거에요ㅋㅋㅋ 어느날 너무 재밌게잘봤습니다~! 차승원배우님이 신의한수였던 작품이었어요
364,364,와우 재밌는 두 분이 만나니 짱 재밌다 ! !8:49 넘치는 자존감 ㅋㅋㅋㅋ 9:56 했었나 ... 얘한테 ? !15:00 죽겠넼ㅋㅋㅋ23:20 못하는 거는 뭐 ...27:42 인물의 빛은 ~~ ^^
365,365,차승원씨 평소에 낯많이 가리신다더니 재재한테는 안 그러시네 ㅋㅋ재재가 많이 편하신가보다
366,366,내 기준 최고의 배우님이십니다..외모 실력은 물론 인성까지 최고십니다
367,367,시작 부터 재밌어️진짜 또 나와주세요 제발!!
368,368,2박 3일 동안 토크가 가능하다고 한 것도 문특팀이 자료조사를 열심히 해서 차승원 배우님에 대해 알고 있기 때문에 그런게 아닌가 싶다.
369,369,차승원님 진짜 너무 웃기다ㅠㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ오늘 짤줍 많이 햇습니다*^^*
370,370,재재가 밀리는 게스트는 처음인듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 너무 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
371,371,ㅇㄱㄹㅇ 관전 포인트임ㅋㅋㅋㅋ
372,372,아 진짜 너무 웃김 ㅠ 중간에 팩폭 맞아서 기절했다가 다시 일어남
373,373,너무 웃어서 광대가 아프다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
374,374,진짜 개웃긴 사람이다
375,375,24:34 그라데이션 분노 개웃기넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
376,376,"아 차승원 진짜 넘 웃기다 큰아빠 삼고싶다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나 진짜 문특에서 보고싶은 여배우 공블리, 정려원 ,, 제발 ㅠ"
377,377,재재 기빨려하는거 처음봐ㅋㅋㅋㅋㅋ 진짜가 나타났다
378,378,차승원 젊을때 피지컬 개미쳤네; 눈알 튀어나올뻔
379,379,아 진짜 차승원님 맨정신 맞죠…???왜 알콜냄새 화면 뚫고 나오냐고ㅜㅜㅜㅋㅋㅋㅋㅋㅋㅋㅋ
380,380,차승원 배우님 진짜 웃기시고 귀여우시고ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ너무 재밌게 봐버렸네여ㅋㅋㅋㅋㅋ
381,381,요새 너무 힘든 시기였는데 차승원님 덕분에 에너지를 받았어요 필모 하나하나가 저의 인생과정을 함께했고 그 순간순간을 즐겁게해줬어요 앞으로도 오래동안 연기해주세요~~
382,382,차승원진짜 안늙는다 더티섹시 클린마인드
383,383,진짜 차승원 배우님 최고의 사랑 드라마 이후로 다른프로 본적이 없어서 이렇게 텐션 높으신줄 몰랐음 재재텐션 남배우는 처음이야
384,384,아 진짜 차승원 배우 너무 좋아요. 진짜 내내 깔깔거리면서 봤네요. 여느 예능보다 훨 재미짐. 그나저나 나이 들수록 점점 매력적 완성형이 되어가는 차줌마! 오래오래 해먹으세요~ 꼭이요~
385,385,아 이 편 레전듴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 웃겨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
386,386,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아진촤 차승원은 어딜 나오던 너무 웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ2:22  구독자들 눈 걱정6:437:37 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ11:17  애드립으로 ㄱㅈ될뻔한걸 자처함15:01  죽겠네16:59  북카페20:59  키스신을ㅋㅋㅋㅋ이렇겤23:57  뜨끔..
387,387,레전드 진심 지금까지중 제일제일 웃겨요
388,388,아니 어린 배우들 차승원님 보고 배우셔야할 듯;; 경력이 저렇게 오래된 사람도 나와서 저렇게 적극적으로 해주네… 차승원 배우가 다시 보이는 인터뷰였다..
389,389,문세윤님 이후로 재재님이 이렇게까지 많이 웃는거 첨 봄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
390,390,아 개웃겨 재재님 행복해하셔서 더 웃겨  아
391,391,아... 나오셨네요어린 초딩이었던 나의 첫 이상형이자 20대 후반인 지금까지도 나의 올타임 이상형이 되어버리신 차승원 배우님...여전히 저는 차승원 배우님 같은 사람이 만나고 싶습니다... 네 그렇게 아무도 만나지 못하고 말라 죽겠죠 알겠습니다~!!! 언제나 위트 잃지 않는 배우로 남아주세요 사랑해요 문특 사랑해요 차승원~!!!!
392,392,봤던거중에 제일 웃겨요 ㅋㅋㅋㅋ 너무좋아용 차승원님
393,393,인터뷰 보면서 이렇게 끊임없이 웃은건 처음ㅋㅋㅋㅋㅋ아낰ㅋㅋㅋㅋㅋ 차승원씨 왤케 웃기냐고요 그동안 어케 참으셨어요!!!
394,394,너어어무 너무 재밌어요 진짜ㅠㅠㅠㅠㅠ ㅋㅋㅋㅋㅋㅋㅋㅋ 웃음소리부터 모든 게 완벽한 편이었어요
395,395,잘난 사람이 자기 주접에 진심이라 넘 좋다ㅠㅋㅋㅋ
396,396,재재님이 차승원배우님과 삼시세끼에 출연하시면 흥미진진하겠어요!! 생각만해도 해피해져요
397,397,"책과커피, 북카페에서 얼굴 빨개지도록 빵터지시는 것 보니 진짜 유쾌한걸 좋아하는 분인듯…"
398,398,시작부터 너무 웃겨 ㅠㅠ 힝힝 ㅋㅋㅋㅋㅋ 오디오가 안비는 것부터 마음에 드는 인터뷰 ㅋㅋ
399,399,광수님 꼭 다시! 나와서 얘기해주셨으면ㅋㅋㅋㅋㅋ
400,400,아 진짜 개웃기다 이번편ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ또봐야지
401,401,누구는 네명 나와도 분량 10분 겨우 넘기던데 혼자 나와도 30분 넘기고. 정말 재미를 넘어 느무 믓찌심.
402,402,ㅋ⫬ ㅋ⫬ ㅋ⫬ ㅋ⫬ ㅋ⫬ ㅋ⫬ ටㅏ 진짜 차승원 배우님 최고
403,403,차승원은 찐 연예인의 최상급이다. 진짜 타고났음 ㅋㅋ 천년에 한번 나올까말까 함
404,404,"차승원이 너무 웃겨 ㅜㅠㅋ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 시작부터 너무 웃기다,,, 매력있서"
405,405,이번 문특 레전드ㅠㅠ 개웃겨 진짜 한 순간 한 순간  계속 웃음ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠ 다 그냥 개웃김 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠ
406,406,17:33 머야 역대급이다ㅋㅋㅋㅋㅋ너므 웃겨서 눈물나와ㅋㅋㅋㅋㅋㅋ대박ㅋㅋㅋ
407,407,차승원씨 너무 하시네...23:58 가만히 전기장판 위에 누워서 칸쵸 먹다가 말로 뼈 맞았잖아요...
408,408,3:07 와중에 차배우님 절친 유해진님의 성대모사까지 때려주는 센스 ㅋㅋㅋㅋㅋㅋㅋㅋ
409,409,재재와 막상막하인 게스트는 있었지만 이렇게 완벽하게 이기는 사람은 처음이얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
410,410,10:24 물 마시면서 문특 보다가 여기서 뿜어서 핸드폰 액정 깨진 부분 사이사이에 물 스며들어서ㅋㅋㅋㅋㅋㅋㅋ아니 말려야 돼서 심각한데 그 와중에 현타 와서 엄청 웃고ㅋㅋㅋㅋㅋㅋ미치겠닼ㅋㅋㅋㅋㅋ감동...이러다가 갑자기 분위기 반전인 거 뭔뎈ㅋㅋㅋㅋㅋㅋㅋㅋ
411,411,오늘 텐션 진짜 미쳤음 ㅋㅋㅋ 역대급 재미
