,Unnamed: 0,댓글
386,386," @린치  아줌마, ㄱ소리 그만하고 통계를 가져와."
387,387,유튜브 알고리즘 덕분에 이렇게 고마우신 분들을 알게되었다👍👍
388,388,당신들이 있기에 우리들이 전기를 잘 사용함에 감사합니다 늘 수고해주십시오
389,389,"진짜 미쳤다 , 올라가서 생명줄 걸기까지 안전장비 없다는거 소름 , 나는 억만금을 줘도 못한다이런 분 들이 계시기에 저희가 편하게 전기사용이 가능 했구나 새삼 감사드립니다 , 국회의원들 월급 삭감 시키고 이분들 월급 왕창 올려 줬으면"
390,390,진짜 미쳤다 ㄷㄷ
391,391,진짜진짜 존경스럽네...
392,392,이분들은 일 한번 할때마다 천만원 정도는 받아야한다...저 일을 감히 누가 할 수 있겠음? ㄷㄷ진짜 대단하신 분들
393,393,진짜 첨단 장비나 안전조치가 절실하다존경스럽고 죄송한데 전 무서워서 도움을 못드립니다
394,394,ㅇㅇ시급함
395,395,하놔...올라가시는것부터 ...속이 울렁거리네요...ㅠㅠ
396,396,가족들이 이영상 보면 눈물 흘리실듯 너무 힘든 일이네요
397,397,노고에 감사합니다 처우가 확실 했으면 좋겠습니다
398,398,너무 위험해 보인다.. 화면으로만 봐도 손발에 땀 차는데 저 분들은 와
399,399,"4:45 ""떨어진 사람은 말이 없더라고""웃으시면서 농담스럽게 말하시는 이 말씀이 왜 이리 짠 할까요.. 영상을 보며위험한 곳에서 일하는 근로자분들이 돌아가시지 않는 안전한 세상이 빨리 오기를 바래봅니다.."
400,400,특전사 제대하신 분들인가?  일반인은 저런 일 자체에 지원을 안할것같은데  참 대단하고 고마운 분들
401,401,19:25 와우 저분 거의 18살때부터하셨어?? 대단하다 진짜 저런힘든일을 32년씩이나하셨다니 존경합니다
402,402,저런분들이 너 나은 환경에서 일하실수 있도록 더 공부를 열심히 해야겠다는 생각이 드네요
403,403,존경합니다최고로 멋진 분들입니다이분들 덕분에 우리가 편하게 잘 지내고있죠
404,404,송전 전기원의 하루 일당은 평균 40만원 대라네요~ 안전장치 개선이 이루어 져야겠네요
405,405,영상으로 봐도 다리가 후덜덜 거리네여....직업의 난이도가 굉장하네요..  아무나 못할일..그나저나 볼트조임을  구간별로 확인을 계속 진행하는데... .유지 보수작업은 제외하고 기계적 고정부 확인 작업은 아이마킹을 해놓으면 작업시간을 더 줄일 수 있지 않을까 생각해봅니다...
406,406,이제 정전나면 입닥치고 얌전히 기다리겠습니다..
407,407,이런분들이 한전 정규직 최고대우룰 받으셔야 돼는데   ... 현실은  그게아닌것 같아.유니폼도 그렇코...외주업체 같기도 하고.. 가족을 위해서 안전하셔야 합니다.
408,408,한전 정규직 사람들은 저런 위험한일은  안할려하죠
409,409,외부업체이고 한전직원도합니다 점검직원들이올라가서 확인합니다
410,410,돈은 최고대우 받을걸요
411,411,되
412,412,한전 kps인듯
413,413, @무야호  안 하려는게아니라 업무가 다른거에요.
414,414,첫번째 송전탑 작업하는 분들은 한전 자회사 한전KPS 이고 두번째 송전탑 애자청소 작업은 하청업체 입니다.
415,415,연봉 억대는 받으셔야될듯.
416,416,여자들도 저런일 좀 해라..노래방이나 룸사롱에서 일할 생각 좀 하지말구..
417,417,공감! 사실상 하청!
418,418,"저 분들의 수고 덕분에 우리가 전기를 쓸 수 있는겁니다!!근데 몇몇 댓글 보면 '그러게 공부 열심히 했으면 저런 일 안 하지'라고 하는데,저 일에 대해 1도 모르는 내가 봐도 공부 못하면 절대 할 수 없는 일이라는걸 한 눈에 알겠네요ㅠ공부머리, 일머리, 체력 등등 갖출거 다 갖추고도 고소공포증 있으면 역시 안될테고요."
419,419,으어어어어어 닭살돋는거 실화인가....진짜 이런분들은 진짜 대단하시다....연봉많이받을만하당.....엄지척입니다안전하게 화이팅하십셔~
420,420,4:27 아니 송전탑 올라가는데 안전장비가 전혀 없다니 이건 좀 아니지 않나...
421,421,헐 미친.. 인터뷰 말거는것도 사고 날까봐 위험해 보이네요
422,422,대단하시다 정말 ....
423,423,고소공포가 있는 사람이 영상만 봐도 어지럽습니다. 고생이 많으십니다. 정말 감사합니다 .
424,424,제발 저 일을 그만 두실때까지 아무 사고없이 근무하셨으면 좋겠다..
425,425,영상으로 보는데도 무섭네요... / 전기원님께 감사한 마음으로 살겠습니다
426,426,이분들의 안전과 처우 개선에 각별히 신경을 써 줘야 할 것입니다.
427,427,안전장비가 없다니......정말정말 위험한 일인데....
428,428,진심으로 존경합니다
429,429,"4:45 4:45 4:45 4:45""떨어진 사람들은 말이 없더라고요""농담으로 하신거지만 무섭다...먹고 사는게 참 힘든거 같다..."
430,430,그러니깐요...여기니깐 하는 그런건가 ㅎㄷㄷ해요 보기만해도
431,431,이분들 때문에   대한 민국이 존재하는구나  고생 많이   하시네요  감사합니다
432,432,그렇죠 이렇게 해주시는 분들 덕에 저희가 편리하게 살 수 있는 거겠죠😆
433,433,윗공긴 바람이라도 조금 심하게 불면 날라가는데 진짜 ㅎㄷㄷ
434,434,보기만해도 떨리는데 ... 가족분들이 보시면 맘아프실것 같아요ㅜㅜ
435,435,어디든 같이 가서 찍는 카메라맨이 진정한 극한직업 아닐까?
436,436,"와. 이 직업은 불로소득이란 개념을 가지면 안되는 직업이네.. 일하는 매순간이 목숨을 담보로 하는 작업이다. 감전사고 위험과 추락위험을 가지고, 고공에서 저렇게 작업하다니. 진짜 대단하다는 말밖에는 할말이 없습니다. 진짜 극한 직업이네요."
437,437,어떻게 안전장비 없이 올라가죠?와 ..올라갈때도 보고만 있어도 지리네요내려올때는 더 힘들고 위험할텐데 내려올때는 어떻게 내려오죠? 그리고 넘어갈때 아무 안전조치없이 넘어가고하네요 ..거기다가 그것보다 더 위험한 전기..존경합니다
438,438,이게 진짜 말로만 듣던 전선을 간다 인듯;
439,439,높은산 깊은골  적만한  산 하
440,440,눈내린전선을 우리는 간 다~
441,441,전우여~~ 들리는가~~
442,442,그 성난 목소리~
443,443,높은산 깊은 골 적막한 산하눈내린 전선을 우리는 간다
444,444,"진짜 저건 강심장 아니면 고공작업, 고압선.. ㅎㄷㄷ"
445,445,"우리 아빠가 저기 올라가신다고 생각하면,,, 생각도 하기 싫다 영상 속 타인인 저분들이 하는것도 이렇게나 안타까운데,, 꼭 안전장비가 더 마련되었으면 좋겠어요"
446,446,보고만 있어도 오금이 저리는데 .. 고생  많으십니다ㅜ
447,447,이건 진짜 극한직업 이다 ㄷㄷ
448,448,정말존경 합니다   송전탑 작업이 궁금했는데  정말아무나 할수있는직업이 아니네요  대단하시고존경합니다
449,449,진짜 킹경합니다.. ㄷㄷ
450,450,시간당 1000 만원 줘도 못할듯..존경하고 감사합니다~^^
451,451,왠만한 깡으로는 도저히.저런 일 못 하는데...최고봉이네..
452,452,저분들을 돈 많이 줘야지..생명수당으로..ㄷㄷ.
453,453,ㅇㅈ.. 배때지에 기름낀 고위직 간부들 보다 저런 사람들을 대우해줘야될텐데...
454,454,맞아요
455,455, @민경원  세금빼고 45만원 전공들요 하청요.특급빼고요 특급이라 헬기사고.자연피해등등시 사고내면 긴급보수하는데 공사전공들 하루일당200정도받아요
456,456,웬
457,457,직업 연봉은 높으나 생명 수당이 적다고 들은 적이 있네요
458,458,난 일당 일억줘두 못한다..하고싶어두 고소공포증땜에 ㅜㅜ
459,459," @(평화의상징) 행복하세요^^  하루 일당이 200만원이라는건가요? 쎄긴하지만 그 정도 받아도 되겠네요. 워낙 고강도, 고위험, 고난도 작업이라."
460,460, @young pak  위급시  자연재해나 사고로 시에만 한전하고 합의하에 전공들만입니다
461,461,가수 비는 저 일 잘 하겠어요
462,462,우와......... 잡고 올라가는데 볼트라도 느슨해져서 풀려있으면 어쩌냐 ㅠㅠ 불안해서 난 못잡겠는데...ㅎㄷㄷ 대단
463,463,박수 드립니다👍👍👍😊
464,464,진짜 억대연봉 이상받아야될분들
465,465,아무도 저일을안하려고한다면. .생활자체가 불편해질텐데ㅠㅠ 진짜대단하십니다  항상 조심하세요
466,466,송전탑을 맨몸으로 올라가는거 미쳤네  ㄷㄷ 어떻게 안정장치가 아에 없냐  ㄷㄷ
467,467,복리후생이 이런 전문 인력들에게 집중되는 나라가 되길 바랍니다.평균나이 50세면 앞으로 할사람은 점점 줄어들고 작업량은 늘텐데
468,468,헬조선은 행정직이 우선이지 기술직은 개똥으로 봅니다 지금 시대에 이일을 할사람이 몇명이나 될까요??
469,469,일당이 상상초월 입니다전기업자 중에서도 관문을 뚫기 어렵고하고싶은 사람은 많지만  자격이 까다로운 전문직이지박봉에  고생한다고 박수쳐주는 일은 아니에요 ㅋㅋ연봉 2억정도 되는 전기공도 있답니다위험천만한 ??  ... 이정도 위험 직업군은 차고도 넘칩니다박봉에 말이죠
470,470, @Kimoto No  상상초월하는 일당엔 그에 해당하는 이유가 있죠 ㅋㅋㅋ 생명수당이 껴있는데
471,471, @기모링  네 맞습니다우리 국회의원 님들께서도그에 상응하는 이유가 있어서 그만한 연봉을 받으시는거죠연금도 받으시고요그에 상응하는생명수당 이랄까
472,472,정말 대단 하다 정말 감사합니다
473,473,"이거보고 공부못해서 저런일하신다는 댓글을 봤는데, 진짜 머가리가 없거나 아님 나이 어려서 사이버고아 티 내시는거고ㅇㅇ사실상 이분들은 자기가 선택하시고 전문 자격증을 보유하시고 경력이 있으신 분들임."
474,474,저분들은 연봉이 왠만하면 건설 노동자들 이상으로 더 많이 받음.
475,475,저런것도 공부잘해야함 그래서 하는사람 별로없지
476,476,그사람  고마운줄  모르는  사람  이네여
477,477, @김김선구  그냥 사회에 모른 어린애인거 같음
478,478,노가다 잡부들 빼고 기술자들 하루일당 최소 20씩 범ㅋㅋㅋ현실은 월200따리 사무직들이 노가다라고 무시함 팩트
479,479,저분들 무시하는건 아닌고 연봉도 쎄고 전문자격증도 있는가 모르겠는데 애초에 공부잘하는 사람은 선택하지 않는게 엄연한 현실임!! 공부를 못해서 저런일을 한다는게  아니라 공부를 잘하는 사람들은 저런 위험직군인 직업을 선택을 안한다는게 팩트임!!자기자식이 공부도 잘하고 명석하면 명문대보내 판검사 의사 시킬려고 그러지 암만 돈많이 벌어도 위험한 직업을 갖겠다고하면 우리나라는 무조건 반대..저런분들이 있어 고마운건 사실이나 명문대나와 저런일 하려는 사람들은 없다는게 엄연한 현실
480,480,전기 공부해보면 안다..어려운거
481,481,초고도의 집중도를 요구하는 작업에서 심력의 소모도는 엄청 큽니다.. 저런식으로 3~4시간 일하면 진이 다빠져요.. 긴장하느라...
482,482,특수시공분야로 일반 전기 기사 기능사 아닌한전에서 인증하는 일정기간만 사용하는자격을 취득해야 하는데이 자격증 유효기간이 5년이고 한번지격을 취득하는데 들어가는 비용만최신형 컴퓨터 풀셋트 비용이 들어감.몇 백이 5년만다 들어감. ㅎ
483,483,난 이런건 돈준다해도 못할거같음ㄷㄷ
484,484,진정 레알 헬이다. 매순간  목숨담보야  헐.   송전탑오르는  안전줄을 첨오를때 해놓으면 안되나.. 걱정되고 존경스럽다
485,485,이런 분들에게 감사해야된다고하면 힘든 일을 돈받고 자기가 하는건데 왜 굳이 그래야하냐고 하는 사람들이 있습니다. 부모님들도 자신들의 행복을 위해 우리를 힘들게 낳으신 겁니다. 남들이 치른 노고에 내가 윤택한 삶을 살고 있다면 그것은 은혜를 입은 것이고 특별히 돈을 줘야되는 것도 아니니 적어도 저분들의 노고에 감사해야 되는겁니다.
486,486,이영상 보시고 우리나라 산업현장이 얼마나 낙후 되어 있는지 아셔야 합니다안전벨트 확보도 없이 올라가다니요  정말 눈물이 날거 같아요한전이 구멍가게인가요위험한일은 하청업체 주고 사고나면 내몰라라 하는게 우리나라 현실입니다
487,487,이건진짜 하루에천만원줘도못하겠다... 항상감사합니다
488,488,정말 대단하다.
489,489,무서워가아니라 힘들어ㅜㅜ 너무고생하시네요
490,490,ㄹㅇ 개무섭다 진자 ㅋㅋㅋㅋㅋㅋㅋ 보기만해도 손에 땀 난다
491,491,보는내내 아찔하네요...이분들또한 무공훈장감입니다.
492,492,송전 전기원님들께서 위험을 무릅쓰고 이 청소를 안해주신다면 우리의 삶은 어떻게 될까요??? 정말 존경하고 감사드립니다🙏
493,493,3:57 일반 사람들은 이거 송전탑 올라가지도 못함 ㅋㅋㅋㅋㅋ 대단 하십니다
494,494,최고입니다.  존경 그자체
495,495,갑오브더갑이다.. 이게 극한직업이다
496,496,정말 대댜하시네요전 그냥 체험하는 정도의 방송이네요이승환이간다를 극한직업과 비교해주신 분들께감사드릴  뿐입니다진심으로 항상 건강하시길 빌겠습니다
497,497,이건 극한을 넘어서 생명과 줄다리기 하는 직업이잖아.. 영상 다 봤는데도 지릴 것 같어
498,498,급여 대우가 매우 좋을것 같습니다만 그래도 부족하다 느껴지네요. 아무나 할 수 없는 일인것 만은 확실합니다 ㄷㄷㄷㄷ
499,499,와! 정말 고맙습니다.
500,500,대단하십니다~
501,501,감사합니다 작업자분들
502,502,와...진짜 저정도면 초봉 연 5천정도는 받아야할듯...ㅎㄷㄷ
503,503,고야 오천같은 소리하네 일억 이상은 줘야지 오천주면 하겟음?? ㅋㅋ
504,504,"라이프짜짜 사회생활, 회사생활 해봄?"
505,505,항상 조심하세요.. 고생하십니다 !!
506,506,난 고소공포증 있어서..이분들 신적인존재  존경 그자체
507,507,와 영상만 보는데   겁나 긴장되고  숨이 막힌다
508,508,"대단하신분들 이네요,타고난 담력과 책임감,나라에 일꾼이군요,"
509,509,마지막 멘트 멋지다. 감사합니다!!!
510,510,올라갈 때 안전장치 못 만드나요?..........고위직들은 절대 안 올라 갈텐데...저들은 죽어도 되는 목숨인가 봅니다. 왜 그렇게 인명을 무시하는지....답답하네요.
511,511,으아아아아.... 보는데 손 발에서 땀난다 ... 진짜 무서워... 대단하시다...
512,512,직업에 귀천은 없습니다. 이 분들이 이렇게 힘든 환경 속에서 일을 하시기에 저희가 편하게 전기를 쓸 수 있는 겁니다. 우린 귀천을 논할 자격이 없습니다. 정말 존중받아 마땅하십니다
513,513,항상 고맙습니다!
514,514,아우.. 저는 보는것도 힘드네요. 정말 고생많으십니다.
515,515,허~ 송전관리는 좀 엄청 체력과 담력이 없으면 불가능한 업무이네요. 전력사업에 특전사 같네요.
516,516,극한직업중 1순위는 이분들인것 같습니다..저게 단순히 담력만으로 될일이 아니라체력 저 높은곳을 올라서 몇킬로를 걸어야하니 ㄷㄷ
517,517,소방관의 대략 10배 정도 빡센듯 ㅎㅎㅎ 완전 지금까지 본 것 중 극강의 난이도 ㅎ
518,518,그건 좀
519,519, @김동연  팩트임니다ㅎ
520,520,그렇다고 소방관도 만만한 직업 아닙니다ㅋㅋㅋㅋㅋㅋㅋ팩트고 나발이고 목숨이 걸린거고 하늘에서 떨어져 죽거나 땅에서 화재진압하다 철근이든 돌에 깔려죽거나 똑같지...
521,521, @Aroma Mint  그건마쬬
522,522, @재훈  넹 헿헿..아버지가 소방관이셔서 살짝 흥분함 미안합니다..
523,523,씹 공감 비교불과
524,524,동급이거나 비슷한 강도죠
525,525,소방관과는 비교  씹 불가
526,526,"야이 대가리 먹물만차서 감성만 남은 새끼들아 소방관?? 티비에서 하도 소방관소방관 지랄하니 존나힘든줄아는데 개땡보들이다 어찌 이런일이랑 비교를하냐 소방관은 할라고 줄을스지만,이일은 누가할려고 줄을스겠냐소방관좀 제발 그만빨아라...소방관보다 조선소 족장이나, 선원들이 목숨도 훨씬더 내놓고 훨씬위험하다 소방관은 등급으로 따지면 1~10이 있다는 가정하하에, 9등급정도다 1이제일 위험하다는 기준하에 아휴 찌질이들 소방관이 뭐 위험하다고..."
527,527,"일반 사무직들 평균 위험도가 1이면 소방관은 6~7, 송전탑 관리수리공은 8~9 수준으로 보면됨.그냥 일반인들은 위험도 5(건설업) 이상 되는 분들을 존경스럽게 생각하면 됨."
528,528,감전사고를 무뤂쓰고 위험천만한 작업을 위에서 한다는게 인간이 한계를 느낄수있는 작업 그야말로 표현할수없어
529,529,올라가실 때도 안전장비를 갖추시도록 매뉴얼 보강이 필요해 보입니다...
530,530,멋진분들이시네..  대단하십니다
531,531,감동 입니다👍
532,532,"저분들  자녀분들은 삐뚤어질래야 삐뚤어질 수가 없겠다,,,  아빠가 지들 먹여 살리려고 80m 하늘위에서 땀흘리며 매순간 죽음과 마주 하며 줄타기하고 있는 걸 알 테니까,,,  부디 몸 건강히 일하시길 빕니다,,  감사합니다"
533,533,ㅠ 씨바 ㅠ 앞으로 전기쓸때마다 무조건 집근처 송전탑방항으로 삼배하겠습니다!!!  진짜 소중한전기네요  ㅠ 충성!!!!♡
534,534,인증 가능??
535,535,와~~저분들 참대단하세요..저렇게 일하시면 연봉은 많이 주는지? 국회의원들보다 연봉 더 드려야는데 과연 그럴지? 참 대단하다는 말밖에 안나오네요..
536,536,보는내내 긴장의 연속성이네여 겁이 절로나네여  저런분이 진정한 엔지니어링이네여최고의 대우를 받으면 좋겟습니다
537,537,좋은 영상 감사합니다.
538,538,이거 보고있기만 하는데 다리가 오싹하고 후달리는데 와진짜 감탄만 나오네요 허.허.허;;;
539,539,헐... 목숨걸고 일하시는 모습보니 경외스럽네요.... 저분들은 국가에서 관리를 해줘야 합니다. 우리나라에서 최고 고액의 연봉을 받아야 될 분들 같네요!!!
540,540,이분들 다음으로 일할 젊은 사람들이 있을까 싶네요..
541,541,너무 위험하다. 진짜 올라갈때 안전장치 하나도 없네... 어떻게 만들수 없는건가..?
542,542,저런분들이 억대 연봉을 받아야 하는데
543,543,프러시안블루 저분들 월500이상 버심
544,544, @차누  일당 40에 주 7회 근무 다뛰면 월 1200 ㅋㅋㅋ
545,545,억대연봉받아요 평균 연봉 1억1천만원임
546,546, @홍깡  저건 주 7일 못뜀노임은 43만원이 최대치고.하청업체 끼면 보통 일당 20~30만원 중후반대 선임... 하청업체 사장이 43만원 * 보수기간 = 계약금액이렇게 낙찰받고 사람 구할땐 20~30만원 중후반 선 임금으로 사람 써먹는거임.그리고 저 작업은 항상 KPS 직원하고 동행해야 하기때문에 무조건 주5일임.
547,547, @홍깡  왜케 잘알아? 혹시 ㅋㅋㅋ
548,548,2020년 기준 최소 하루일급으로 치면 48만원 이상임.
549,549,정말 대단하네요
550,550,너무 감사드립니다ㅠ
551,551,대단하십니다ㅠㅠ 장비개선좀 해주세요..
552,552,죽었다 깨어나도 못함..정말 대단하심..^^
553,553,나도 왠만한건 겁안내는 강심장이라 자부심이 좀있었는데 이분들앞에서는 대가리 깊게박고있어야겠네 진짜 존경스럽고 대단하십니다..
554,554,보는것만으로 무섭다.... 뭔가 더 나은 환경을 만들어야 하지 않을까 ? 너무 위험하네
555,555,안전장비 란 것이  너무 무섭고 소름끼치는 수준이네요!!!한전 엄청난 수익을내면서도 인간의 생명존중는 어디에서도 찾아볼수가없네요ㅠ 이래서 허경영총재가 하루빨리 대통령이 되셔야 인간 기본권 정도 라도 되찾을것같군요..
556,556, @Don't L  경영이가 거기서 왜나와..?
557,557, @Don't L  광신도 아님 컨셉?
558,558,영상을 보는 내내 작업의 극한 난이도에 공포~그런데 이런 초극한의 일을 하면서도 급여와 처우가 낮다는 사실에 또 한번 공포~한전의 내근직은 사실 비리 백화점이라고 부를 만큼 권력과 비리 찬스 입사자가 많고 처우와 급여 또한 저 분들 보다 많다는 사실에 더욱 공포~
559,559,대단한분들 존경합니다
560,560,보다가 조금 지려버렸습니다.. 대단합니다..
561,561,스페셔 댐퍼는 전선과 전선사이를 부딪히지 않게 전선 간견을 유지시켜주는 장치다
562,562,저 높은 곳에서 올라가 일 할 때면 특별 위험수당 많이 많이 많이 주었으면 좋겠다
563,563,와... 케이블카 극한직업 보고 왔는데.. 것보다 더 무서운게 있었네 정말 대단하십니다
564,564,저도요 ㅋㅋ 같은 알고리즘에 걸린듯
565,565,아 저도 그거보고왔어여
566,566,저도 ㅋㅋㅋㅋㅋㅋㅋ그거보다 이거보니까 그거는 편했다고 느낄정도
567,567,저도요 ㅋㅋㅋㅋ구글놈들... 알고리즘
568,568,어 나도
569,569,하루 일당으로 300씩은 줘야겠다..아니 그래도 나는 못할거 같네..정말 존경 스럽습니다..
570,570,와진짜 극한직업본것중에 최고다
571,571,정말 고맙고 존경스럽습니다..작업하시는분들 안전하게 작업하게비활선상태에서 작업하는 법안을 개정하는게 시급해보입니다.. 살아있는전기를 만지는게 얼마나 위험한데 특히 수십만볼트이면..그게 누군가의 남편.아들.삼촌. 조카이면 그런소리못하죠 우리들이 전기를 편하게쓰는게 저런 보수공사하시는분들이 있어서 편히 쓰는건데..
572,572,진짜 대박이네....와 그냥 서있는게 아니고 움직이다니 내가 다 움찔움찔 거리네
573,573,와  진짜 그냥  맨땅에 해딩하는 직업이네....급 겸손해집니다
574,574,안전 장치가 너무미흡하고 정말 위험천만 하네요~저라면 절대 못 할듯!!! 존경 스럽 습니다~
575,575,와.... 당연한말이지만 이런분들한텐 단 한마디도 뭐라 안한다
576,576,떨어진 사람은 말이 없더라구....ㄷㄷㄷㄷ
577,577,오우야.. 너무 감사합니다.
578,578,공포스릴러네 완죤 ㄷㄷㄷ 진심 존경합니다
579,579,기사님 존경합니다
580,580,카이지의 도박이 일상이신분들이라니...정말 존경스럽고 감사합니다
581,581,이분들 급여도 급여지만 퇴직금 수십억을 줘도 세금 아깝지 않겠네요.   존경스럽네요.
582,582,저런 분들 때문에 우리가 전기를 편하게 사용하는거임..항상 감사합니다.. 고맙습니다...
583,583,이런분들이 잇기에우리가 사는구나 생각이드네요  건강하시고 조십하세요   감사  합니다
584,584,진정한 애국자님들이십니다위대한 한국인몸 조심  항상 잘하세요
585,585,대단해요 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
586,586,안전이  최선 의  방법 입니다   여러분   덕분에불편 함  없이   전기  잘  쓰고 있습니다  늘 안전 에  유의 하시길  바라겠습니다.
587,587,한국전력은 저분들한테ㅜ보너스 많이줘라!!!
588,588,댓글쓰고 있는 내손이 땀에 흥건해져 있다.....그저 존경과 감사의 마음으로 박수를 보냅니다.
589,589,존경까지는 아니고..
590,590,형이 참 시니컬한데 이분들만은 인정.진짜 대단하네
591,591,이건 일당 300줘도 못한다 진짜 보는 내가 다무섭네 ㄷㄷ 진심 존경스럽다
592,592,저분들 하루 일당이 40~50만원 사이고요 연봉도 1억 1천정도로 웬만한 건설노동자들보다 많이 벌어요
593,593,"이거  보면  가슴이 아픕니다.우리 아버지가  거진30년전쯤에 송전탑서 일하시다 감전사고 당하셨어요.  ㅠㅠ천만다행히  지금껏  잘  지내고 계셔요.몸에 화상으로 인해  수많은 피부이식수술 , 떨어지면서  치아가 많이  부서저서  틀니하신거,지금도 손에 지문이 없이 거친거 많지면 손에 피나고 상처나고후유증이 계시지만 .지금껏 살아계셔서 잘 지내시는 것만으로감사하게 생각하죠.아버지가  송전탑 건설하고 고압선까지  이어주는 일을 하신걸로 알고 있는데.사고 나신후로  지금껏  괜찮으시냐  물어보질 못했어요.  ㅠ물어볼기가  어렵더라구요.전기관련   일하신분들 너무 감사하고일하실때   정말 조심 또 조심해서하셨으면 해요.다치지 않는게 제일이죠."
594,594,오우 이것도 위험하긴 하지만 크레인 극한직업은 진짜 미쳤음...
595,595,진정한 애국자 이십니다.우리가 아니면 누군가는 해야 하니까요.
596,596,수많은 직업이 있지만 가장 존경스러운 직업군
597,597,ㅈㄴ 위험하네~~ 영상으로 보는 나도 지릴뻔 했는데 당사자들은 어떨까
598,598,아이고.........극한직업 본 편 중에서 최고로 힘든거같습니다...
599,599,할말이 없습니다.. 감사합니다!
600,600,해당 전기 관련에서 일하는 사람을 무시하는 글들이 많은데전부다 공부를 열심히하여 자격증을 따기 위해 필기 공부도 해서 시험을 보고 실기도 연습하고 시험장에서 합격한 다음에여러 전기 업무 관련 직장에서 몇년을 고생하여 경력도 쌓고 현재 직장을 가지는 겁니다.그리고 보통 전기기능사 가지고는 안되고 최소 전기기사 이상인 분들이시죠.
601,601,자원 하나 없는 좆만한 땅에 살면서눈만 높아져서는 기술직 무시하는 풍조가 개탄스러울 뿐이죠 똥인지 된장인지 사리분별도 못하는 것들
602,602,02:59카메라맨 : 감사합니다. 살려주셔서🥺
603,603,와!대단합니다.
604,604,진짜 미쳤다 저걸 잡고 올라간다고?ㄷㄷ
605,605,나도 절벽위 통신탑 올라가서 작업해봣지만 이건 하.. 진짜 무섭다 ㄷㄷㄷㄷ
606,606,마이츕츕 얼마 받았나요?
607,607,진짜 공포영화가 따로 없다...
608,608,우리 사회인프라를 유지시켜주서서 쾌적한 환경을 누릴수 있네요. 감사합니다
609,609,12:10 크...긍정적인 마인드 따봉입니다.
610,610,대단하다진짜....베리굿맨...
611,611,위에 있는것도 무서운데 전기.... 진짜 1위다...
612,612,영상 보는데 오금이 저리네 ㄷㄷㄷ이런분들 돈 많이 줘야한다
613,613,ㄹㅇ 연봉 10억은 받아야할듯
614,614,ㅇㅈ
615,615,진짜 이때까지 본것중에 이게 제일 무섭네
616,616,저거 작업용 전문장비같은거 제대로 개발하고 송전탑도 그에맞게 설계해야할듯 연봉은 1억2000천 이상줘야한다 ㄹㅇ대단하네 진짜
617,617,항공기 조종사 두배는 줘야지 항공기 조종사가 생명수당때먀 그렇게 많이 받는건데
618,618,2억5천은줘야..
619,619,갈수록 전기차 보편화 되고 있는데 저분들 고생 앞으로 더많을듯...
620,620,덕분에 전기를 마음껏 씁내요 감사합니다
621,621,우리가 아니면 누군가는 해야 한다는 말이 참 멋지면서도 짠 하네요.앞으로 전기쓸때 선생님들의 노고를잊지 않겠습니다.항상 안전하고 건강하시기를 바랍니다.이건좀 다른 이야기지만 우리니라 정치하는 놈들 전부다 이곳에24시간 매달아 놓으면 정신개조가 좀될려나...
622,622,와 영상으로 보는데도 아찔하네... 이거 타고난 분들만 할 수 있는 일인듯
623,623,당신들이 있어 대한민국이 자랑스럽습니다. 감사합니다(꾸벅) 위험수당 포함 급여가 대폭 인상 되었으면 합니다.
624,624,보통극한직업은 한가지의 큰위험요소가  있어서인데이직업은 진짜....보기만해도 아찔함...
625,625,왜 저런 곳에는 여자 한명이 없을까? 그렇게 할당제 하면서 저런일에는 나몰라라 ㅋㅋㅋㅋ 진짜 할당제 주장하는분들 반성해라 고위직만 얻을려고 하지 말고
626,626,mer ga 여자들은 전기쪽을 잘 안가요 근데 확실히 페미들 능력도 안되면서 좋은직장 원하는거 꼴보기싫더라고요 그러면서 영상에 나오는 직업 같은건 노가다라면서 개무시하고... 전기쪽도 자격증 있어야 하는건데 파워포인트같은 기본 자격증 하나 정도도 안따놓은것들이
627,627,mer ga 아니 갑자기 뭔 여자타령 ㅋㅋ웃기네
628,628,Bean Dedduck 개무시 안하는데? 니같은 애들이 여자들한테 무시당한다고 저런 분들까지 무시당한다 생각하지 마셈
629,629,하시오 안녕 제가모든 여자가 그런다고 했나요.. 페미라고 했잖아요 왜 혼자 찔리셔서 그러시는지.. 저 여혐 안합니다 페미만 말한건데 마치 제가 모든 여자분들 다 싸잡아 일반화 시킨거마냥 말하시면.. 암튼 기분 나쁘셨다면 죄송합니다
630,630,확실한건 남자들이 건축물짓고 보수하고 하는데 여자는 없음ㅋ
631,631,"소위 한 남 충이라고 불리기도 하는 아버지, 남편들이 가족 먹여 살리려고 위험하고 힘든 일도 억지로  하는 거죠.  마누라, 자식 없이 혼자 살면 돈 좀 덜 벌더라도 위험하지 않고 쉬운 일 찾아서 하겠죠. 이런 것도 모르고 한 남 충 이니 애 비 충 이니 하는 페미년들은 그냥 불태워 죽여야 합니다. 🤔"
632,632,현대의 99% 건물은 남자들이 지었죠 99%도 예의상
633,633,"다음,메갈,여시에서 활동하는 페미들만 따로모아다가 살라고하면 장담컨데 할줄아는것도 없는 무능집단일거임"
634,634,떨어진 사람은 말이 없다.... 와... 이 말이 이리도 섬뜻했나.....
635,635,안전 장비가  너무  부실하네 ㅜㅜ
