,Unnamed: 0,댓글
227,227,신세계 주가가 떨어졌답니다...ㅎ책임감도 없는 금수저... 사업체 다 팔고 뷁충이 수괴나 해라 딱이다...
228,228,그니까 일배정신 부상시키려 하는거죠???
229,229,김근식님 정말 윤석열 후보가 바뀌었다고 생각하시나요???
230,230,불타 죽고뜻모를 죽음코로나로 죽고아동학대로 죽고죽는 뉴스 고만 보고 싶음.영혼이 황폐 해 집니다.재밋는 소식 재밌고 고맙습니다.후보님들 완주까지 무탈 하시길祈願 합니다.
231,231,"두 딸과아들 결혼하여 자식낳고 삽니다.'여성부폐지' 男女差別갈라 치기라니? 남자부서없고, 군 입대 이것이 차별 아닌가요?"
232,232,김근식도 국민을 뭘로 보고 있는지 보이네. 딱봐도 멸공을 따라하는게 보이는데 단지 장 봤다고...웃긴다
233,233,미국가서 종전반대 설득하던 나베도 있네.
234,234,도리도리는 엑스터시의 은어라던데... 엑스터시 쳐먹고 도리도리 하는건가 ? 이거 마약이라던데... 아무래도 맞는듯해요. ㅋㅋㅋ
235,235,김근식 교수스스로 부끄러운 줄 알았으면근신하시라
236,236,멸공이라.~김정은이와 너무도 닮은 윤써결이 사랑함다.걱정없이 술도 드시고 9수까지 해서 검사도 되시고ᆢ
237,237,"국민의힘당 인간들은 아직도 국민들이 우습지? 국가와 국민들의 생사가 달린 대선에, 피같은 국민들 세금으로 윤석열같은 무식한 인간의 AI같은 장난질, 말장난이나 하고있고, 장보는 헛짓이나 하고 있는 모습을 보니 너무 한심하다. 대장동 파헤치면, 국힘당 비리들이 줄줄이 나올것을 우리 국민들은 알고 있다. 저런 당은 당 폐지가 답이다."
238,238,김근식교수.. 변명도 참 국짐당 스럽다.어찌 아니면 말고..
239,239,이준석  작품아닐까요
240,240,윤석열은 자기의 주관이 없으니  누가 포장하는 가에 따라서 달라진다. .. 누구냐 넌?
241,241,아고 아그ㅡ 근식 님 !미화시키지 말고 솔직하게 하세요!의도있는거 죠???
242,242,"군대도 다녀오지 않은 인간들이 뭔 멸공,멸콩이라고 외치고 야단이냐?총 분해소지는 해봤냐??????총 한 방이라도 쏴봤어????//한심한 무리들.............."
243,243,AI 서결이가 말이되는 소리냐? 그럼 망언을 학습능력해서  하루에 한번은 해야하는데 도리도리도 안해 망언도 안해에라이 때리치라
244,244,대통령 후보가 일베놀이라니 천박하네.
245,245,에구  잼미니들도 아니고..말장난한거 빤히 아는데 그런 쉴드쳐주나..윤석열 위해 쉴드쳐주며  뛰는거 부끄럽지 않을까??
246,246,"정용진 멸공 할거면, 최소한 군대는 갔었어야지~하여간 그놈에 입보수 입국방 입애국저 정도급 재벌 중에 엘지계열 구씨 일가 아님 국방의무 자랑스럽게 말할 집안 없는데… 에휴~"
247,247,"그래도 토론이든,  기자회견이든, 외신들과의 질의답변이든, 연설이든, 정책의 설명이든 잘하는 댓통이 낫지, 그런것들이 보좌진없으면 전혀 안되는 주정뱅이 돌대가리가 댓통으로 되는건 국제적으로도 쪽팔려서 난 무조건 싫다 ~"
248,248,무지하고 무식한윤서결대한민국의  쪽팔림
249,249,이마트 가지 말아야되나~하나로마트로 가야겠어요~
250,250,괜찮은사람 또 망가지게 생겼네 국짐만가면 하나같이 모두 망가지던데
251,251,김근식이 너가 교수였냐?초딩도 척보면 아는 것을 대학교수까지 했다는 놈이 그것도 모르면 세상 헛 산것이지정치판에서 얼씬거리지 말고 집에가서 다시 공부해라그리고 대학에도 기웃거리지 마라 애들 버린다.
252,252,정용진이 개인이냐 인간아
253,253,현 변호사님 제발 이런 양아치들하고 토론 하지 말아주세요.. 이 분 말씀은 한가지도 귀담아 들을께 없어요.. 오래전에 진보처럼 보일때도 이분 나오면 방송 안보고 안듣 습니다. 시간이 아깝죠..
254,254,김근식 이사람 이런식으로 의원한번할려고
255,255,현근택이 이놈!
256,256, @김보배  그러게요.. 그런데 택도 없는 생각을 하고 있네요..!
257,257,김근식..억지논리로말장난하지마라..우연의일치라니..
258,258,학자로써 역사공부를 많이하니 세상이 잘 안바뀐다는것을 깨닫고 자신의 욕망과 쾌락 권력을 위해 열심히 사는거 같아요 정말 똑똑하시죠!♡
259,259,살다살다 별꼬라지를 다 보네요. 후보가 무능력해서 AI후보? 김근식님 웃음이 나옵니까? 보수지지 철회확정.
260,260,흙탕물에 아무리 물을퍼도  흙탕물입니다 석열이나 건희나 둘다 흙탕물
261,261,"AI윤짜장이 지 입으로  ""문파멸공""이라  해놓구 우연이라고 근식교수 그러면 안돼~~~~ 일배가 봐도 너무 일배스럽잖아."
262,262,군대 안갔다온사람들이 더 멸공을 외치는게 참 어이없다...이준석 윤석열 정용진 ...   전쟁나면 제일 먼저 도망갈 군면제자..
263,263,교역량 1위 국가인데.. ㅅㅂ중국에서 사업하는 사람 일하는 사람들생각은 안함
264,264,군대 안갔다온 사람들은 안보에 의견 못냄? 군통수권자인 대통을 미필 여성들이 뽑으면 안되겠네. 투표권 박탈 하면 되겠지 ㅇㅈ?
265,265,"근식이형윤석열이 대통령 후보 자격이 있다고봐??수준이 너~~~~무 낮잖아태도나 철학 지식 내로남불뭐 하나 부합하는 능력이 없잖아저런 인간한테 나라 맞기는건나라 망조길 가자는거 아냐본인도 알거 아냐나라와 국민보다 느그들 권력이 더 중요하다는 뜻이잖아앞으로 나라,국민 위한단 소리하지마다 위선적으로 들리니까"
266,266,윤 시장보고 집에가서 밥 하면 맞네 후보직 사퇴 장 보은것이 예사롭지안네 윤후보은 아직도 멀었다 대본이 없으면 답 변을못한다
267,267,언제적 멸고이냐?  국힘당은 과거로회기?
268,268,근데 멸공외치는 인간들이 하나 같이 미필이란건 진짜 너무 개그다
269,269,군대 안간 여성은 군통수권자 못뽑음? 여성투표권 박탈 ㄱㄱ?
270,270, @별빛  안간것과 못가는것구별안되냐?이해력떨어지는걸보니넌 나이든  중졸이냐?예전에는 중졸도군대 못갔다.
271,271," @별빛  멸공이라는 단어가 군대에서 주로 사용하는 단어인데 몸무게 불려서 (대학입학시 몸무게 79에서 신검시 몸무게 104키로로) 군면제 받은 정용진, 윤석열 역시 군면제자...대한민국 남성의 병역의 의무를 의도적으로 기피한 자들이 멸공을 말하는게 설득력이 없다는 거죠"
272,272,눈가리고 아웅이지 그걸 변명이라고 ㅉㅉ 그냥 멸공이 뭐가 어때서라고 하는게 차라리 나을 듯
273,273,근식아 거울 좀 봐라. 얼마나 추해져 가는지 ?  니 가족들도 너를 자랑스러워 할까 ?
274,274,김근식 저분  참 안됐다
275,275,눈물겹다 멸치와콩?누가봐도멸공인데 멸공이라하면어때서 석열이의얘기나스토리보면멸공인데 눈가리고아웅하나 말장난치나
276,276,인격이라곤 찾아볼래야 찾아볼수 없는 김근식이 교수자리 차지하고 있을 자격이 있나??????
277,277,지들도 창피한거 아는거지. 멸공했으면 그냥 멸공했다고 해. 왜 아니라고 변명하냐
278,278,윤후보가 많이 한가한가 봐요?? 한창 바쁠 요즘인데  기사 데리고 가서 친히 마트 장까지 봐가시면서~~멸치육수 많이 해드신다던 윤후보님 손에 든 멸치는 보니까 반찬용인 볶음사이즈네???
279,279,썩열이 같은 사람을 대통 후보로 지지 하면 안부끄럽냐?
280,280,손바닥으로 하늘을 가리시지요 ? 잘못을 인정하지 않아서 그렇게 바닥을 치고 있는데도 여전히 빠져나갈 일을 하고 있네요 ?
281,281,에이아이~~후보를 바보를 만드는게 이준석의 플랜이냐?참~~~ 영구나 맹구를 모셔라
282,282,변명도 좀 수준있게 해라..입더러워진다
283,283,변명이 궁색해보이네요 ㅜㅜ
284,284,윤석렬은 나라를 위험에 빠트릴 후보다국익에 전혀 도움이 안되는 메세지를 놀이처럼 하는 넘 끔찍한 일들을 자행하고 있다!
285,285,"가세연 등을 표현의 자유라고 방치하니까 학생이 선생들에게 자식들이 부모들에게 어린애들이 경찰이나 아무에게나 욕을 해대고 달려들는 미친 세상.돈 벌어 쳐먹어려는 악질 채널은 유튜브에 신고합시다.매일 100곳 이상 하기, 이곳 아님"
286,286,공천 받으려고 애쓴다 김근식 ㅋㅋㅋㅋㅋㅋㅋㅋ
287,287,김근식 저건 저딴 쉴드 치면서 양심에 찔리지도 않나 교수라는넘이 일베처럼
288,288,지들도 쪽팔린지는 아나봄 ㅋㅋ국민을 바보로 아는거지
289,289,국민을 개돼지로 보는구나?
290,290,이재명:대통령안철수:과학기술정보통신부장관심상정:고용노동부장관윤석열:술집주인
291,291,운모씨 2022년 신인 개그맨 대상 받으실분.ㅋㅋㅋ
292,292,너희 후보가 일베수준 이라 부끄럽냐 ㅋㅋ
293,293,"중국 눈치를 봐서 공산당 언급하면 안된다는 주장하는 자는 어디 국민이냐6,25때 중국 때문에 통일을 이루지 못하였고수많은 인명이 총 맞아 죽고 얼어 죽고 굶어 죽었는데누구의 후손인지 통탄스럽다"
294,294,능력이나 자질도 없고 가족비리에 휩싸여 있는 윤석열이 비호하지 말고 김근식은 홍준표와 같이 해라공약이라고 상대방 공약베끼거나 빈수레가 요한하다고 참 한심하다 윤석열은 안철수에게 더 좋은 대한민국 더 좋은정권교체를 위해 자진 양보해라 윤석열이 다시 뛰어봐야 한심스런 공약 공감안되는 공약만 하고 있으니도리도리 공약? 어처구니 없다
295,295,김근식... 김민전... 간철수 떨거지들...
296,296,일부러 멸치 콩 사진올린건 다분히 인식하고올린것이다
297,297,엑스터시를 속어로 도리도리라고 한다던데.  혹시 도리도리 쳐먹어서 도리도리를 그리 하는건가 ?  많이 쳐먹었나보네 ㅎㅎㅎ
298,298,근식아... 나베 는 안되고 썩렬이는 괜찬은거야? ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ
299,299,"말장난 하는거 너무 극혐이네 ㄷㄷ 차라리 그냥 해석하기 나름이다 얘기하던가,'그런 의도로 산건 아니었다구~~~' ㅋㅋㅋㅋ"
300,300,참 구차하네
301,301,김근식씨그렇게 쉽게엎었다뒤집었다사람 마음알수없다고하지만개탄스럽내
302,302,총이라도 만져보고 '멸공' 외쳐라!
303,303,정치하려면 병역 의무는 당연한거 아닌가? 금수저 출신들 대부분 면탈이라 이건 의무 조항으로 해야지
304,304,윤석열 군대면제최재형 군대면제나베 ㅋㅋㅋ
305,305,근식아. 그래 네 역할 하는거지. 이해한다.
306,306,근식이 또 헛소리 하노
307,307,청주간첩들 잡은거처럼 멸공해서 다른 간첩들도 잡아내는게 정상적인겁니다 이걸 비난하는거 자체가 간첩이라는건가
308,308,윤 아니면말고식 맹탕공약 본부장비리  덮기위에 애쓴다 .
309,309,멸치 콩~분명 의도있는 행동이었으면서논란되니까 아닌척~국민을 바보로 아나~~
310,310,개사과 해놓고도 설득력 없는 변명을 했죠.
311,311,김근태씨 ㄱ소리 지껄이시네~ 휠드를쳐도 설득이 되야지 우겨대면 역풍맞는다!
312,312,김교수는 교수자리를 화토처서  먹었냐~~교수들 개창피하다
313,313,200만원 이재명이한공약인데?뚱뗑이컨 닝도하네
314,314,"입에 침도 안 바르고, 초딩도 차마 못할... 저런 변명 부끄럽지 않냐. ㅋㅋㅋ 게그 하는 거죠?"
315,315,200만원 줄거면 모병제로 가는게 맞지.
316,316,국민을 개돼지라고 보는 당이네
317,317,왜ㆍ멸치사서잘보일려고.이마트고객이라고정말눈물겹다
318,318,근식아......국민들이 아무리 가방끈짧아도 국어는 다배우고 삶에 깊이와 경험과있다면 말귀를 알고 눈치가 있는법이다.그런데 우리가 니들 짓꺼리 다알고있는데 그딴식으로 말하는건  얼마나 우리가 등신같아보이면  그런  씨도먹히지않는 아무말  던지고 넘어가니?
319,319,외이프랑 동네 슈퍼가서 3분 짜장 낙지복음 사고 선지해장국 먹으러 가요  짜장 낙선
320,320,정말 기가 막히고 코가 막힌다 멸공 외치는 인간들 군대나 갔다 오고 나서 외치던지하나같이 군면제자들 멸공 외치니 가짢다
321,321,우연의 일치가 말이대나증말 ㅜㅜ쉴드치시느라 고생이 많으십니다
322,322,이마트도 못가겠다 ㅠㅠ
323,323,일베표가 간절해서 일베놀이? 저는 오늘부로 쓱닷컴 탈퇴하고 앱도 지웠어요. 탈퇴 사유로는 '일베놀이하는 오너 때문에 기업을 신뢰할 수 없음' 이라고 적었어요이젠 신세계 이마ㅇ 쪽으로는 눈길도 안 주려구요
324,324,국짐 이런사고 거진자가수도서울 송파 당협위원장이마트에서 장을본것 뿐이라니소도 웃을 일이네국짐당  역풍에  당황
325,325,말장난 하지마라...국민이 바보냐
326,326,국힘당은 어찌 황당한 우연의 연속일까요? 착오도 많고 실수도 많고 우연도 많고 참 실력없는 국힘당이네요
327,327,김근식 부끄럽지 않나?
328,328,멸공이 왜 일베에요? 군복무할때 멸공의 횃불 불렀는데 전 장병을 일베로 매도하는건가요????  우리나라는 실제로 6.25때 중국의 공산당과 북한의 노동당으로부터 침략을 받았고 학살을 당했는데  자유민주주의 국가로써 멸공이란 단어를 못쓰게하는게 말이 되나요???? 멸공이란 단어에 불편해하는게 오히려 잘못된거고 빨갱이 아닌가요?
329,329,군인들 다 일베충으로 몰고있네요 빨갱이들이 ㅋㅋ
330,330,김근식??? 저런사람이 일베 양산하는 사람이다.. 정말..
331,331,"김근식 님, 교수 타이틀 내려놓고 정치하세요어디가서 교수라고  대접받을려고 하지말고하여간 대한민국 교수들이 노벨상 못타는 이유는 당연하다학문교수가 아니라 정치교수이기 때문"
332,332,"하하  AI 아바타가 던진 달파멸콩 암호, 암호 풀듯이 하니  콩멸파달이네요.  달을 부수면 공멸한다.  AI 아바타 지지자들이 제대로 암호를 이해 했을지 살짝 궁금.  개사과도 잘 이해를 못한 것 같았거든요."
333,333,누가봐도  뭔소리인지 알겠는데 정치한다는 사람이 멸치 ㅎㅎㅎ   웃긴다
334,334,절벽 아래로 뛰는 윤석렬이지
335,335,진짜  사법 정치계 수준이  ㅠㅠ
336,336,김근식이가 저리 우연이라 강조하는 것을 보니 지도 찔리니 저러지....거대 야당의 대통령 후보와 야당 정치인들이 저리 일베 놀이를 하고 외교를 국내 정치에 이용하는 작태를 보면 참 어이가 없다.
337,337,근식아  쉴드친다고 욕본다
338,338,김근식. 당신 어쩌다 이 지경까지 왔냐? 국민들이 바보 천치인줄 아나? 이마트가서 멸치하고 콩 산게 멸공하고 아무 관계가 없다고? 눈가리고 아웅하지 마라
339,339,세계 최초로 AI를 대통령으로 뽑으란건가?   하긴 .....잰 도리도리도 쩍벌도 말실수도 않할테니...
340,340,근식아 시바 지금 말장난하냐... 천박하다
341,341,김 교수님  핑게같은걸 대세요
342,342,백의종군이라는 말은 정치질에 이용하지 말자.
343,343,"제발 제발 제발 전 세계인들에게, 정도를 알자!금단의사과를 먹어 알몸의 수치를 알게됬다는 그 이야기로근 30년의 24시간 일거수일투족을 감시 하는게사람으로  태어나 할 짓입니까?전세계를 움직인다는 돈 많다는 유대인들, 로스차일드가에게..돈 많다며 얼굴 꽁꽁 숨기고 살면서정도를 알자. 짐승보다 나아야지"
344,344,부자와 가난뱅이 모두가 취업 걱정 일자리 돈 얘기뿐돈 걱정 타령  절대 안하는 사람은 과연 누굴까?부자도 맨날  돈얘기만하던데...재벌들 대통령만나하는말 세계경제 안 좋다.전 직원에게 위기다.새건물 공장 직원증가연봉 몇 백억상승 성과급 잔치했다면서내일 당장 망한다는 듯 말만
345,345,윤석렬입외안 다 헛소리라 얘기했는데도  김근식은  헛소리하네
346,346,참 변명이 구차하다 멸치 콩 삿더니 멸공으로 참 죽일놈의 언론 그죠
347,347,김현정 대놓고 국힘 밀어주는 것 정말 보기 힘들다..
348,348,김근식은 진정한 학자가 아니다. 권력에 빌붙은 인간이지. 손바닥으로 하늘을 가리고 인간은 변하지 않는다는걸 요즘 초딩도 안다고.
349,349,썩어빠진 색깔론  또  등장 하고 있구나
350,350,김근식 교수님 그게 아니잖아요.
351,351,누가봐도 쇼하고 있네 라고 생각하지 않을까 싶다 연이은 중둥이 실수를 하더 이젠 몸으로 보여주네 ㅋㅋ
352,352,김근식씨 웃기네 ㅎㅎㅎ
353,353,"내눈엔 콩과 멸치로 보여서 공멸인데, 왜 그렇게 보는건지 궁금하네요?"
354,354,근식아... 어지간히 해라...
355,355,아.. 그래서 멸치 육수 좋아하셔서 '조림용 멸치'를 사셨구나?지랄났네.
356,356,하한가: 신세계!! 눈 뜨자 마자 7% 떡락하드라 자~~알 한다 아주
357,357,멸공이 왜 분리가되는지? 우리나라가 이 멸공이 분리될일이냐? 당연한건데
358,358,신세계 주가 개  떡락중 ㅋㅋㅋㅋㅋㅋ
359,359,우연의 일치.. 너무 노골적으로 국민을 병x취급하고있네
360,360,우연의 일치로 나경원 윤석열 둘 다 하필이면 여수멸치를 사냐?ㅋㅋㅋㅋ 국민들을 얼마나 우습게 생각하면 저딴 변명을ㅋㅋㅋㅋ
361,361,"멸공은 군대 갔다 온 우리들이 할테니석열,용진,근식이는 감옥가서멸치하고 콩 먹으래?"
362,362,교수가 정치? 웃기네
363,363,모든아파트를 도곡동타워팰리스처럼 69층으로해야 건설비수준으로 내집가지는세상
364,364,"근식이 너도 교수가아닌수꼴들의 정치발바리가 다됬구나!""ㅋㅋㅋ!"
365,365,말 듣다보에 김근식씨 멸치 윤씨 비호는 너무 억지다 저런 사람 말을 내가 듣고 있었다니
366,366,멸공이 발작 버튼인가보다ㅋㅋㅋ
367,367,근식아 다시뛰는게 일베놀이냐?그래 윤석열 일베다(표현의 자유!)ㅋㅋᆢ
368,368,민주당은 일베가 아니면 표현할 단어가 없음? 일개 커뮤니티 이름 갖다붙이면서  일베일베 지겹지도 않냐
369,369,김근식교수님   잘하십니다  응원합니다
370,370,개사과 시즌2 이런식 홍보 저질스럽다
371,371,손으로 하늘을 가려라~~~
372,372,장난하냐 그런걸
373,373,흰머리 아저씨 정신이 좀... 윤도리 아니고 아래도리인지... ㅋㅋ
374,374,비겁한 변명이다 석열이가 인정했잖아 찌질아
375,375,왜ㅡ윤석렬후보말은 외국어도아니고한국말인데어떻게한번에이해되고해결이안되고누군가가온갖사람들이모든프로에또나와서해설하고변명하고해명하고보충하고심지어ㅡ통역까지해야되는지
376,376,멸공이 잘못되었습니까?  지금이 어느시대인데 멸공이야기를 하냐구요?지금 중국 공산당과 북한의 악랄한 인권 탄압을 모르십니까?멸공은 지극히 정상입니다.
377,377,또 또 일베 프레임. 이재명이 그렇게하라고 지시하드나.
378,378,고급콜걸의 기둥서방
379,379,달파멸공도 우연 개사과도 우연 ㅋㅋㅋ
380,380,바보냐?우연히  멸치 콩?
381,381,뭔소리들이냐  윸석렬의  공약운  선거기간까지야
382,382,김근식 이사람 교수맞아?  어찌 이런 논리 갖은사람이 학생을 가르치나요!! 어느 대학이야?
383,383,아...국힘...이미 져있는거 같다..
384,384,근식아 교수직 사퇴하고 정치로 나가라  그런 정신머리로 누굴 가르치냐 ???
385,385,이나라의미래 윤석열
386,386,김근식 교수 자기입으로 저런 얘기하는거 안부끄러워? ㅋㅋㅋㅋㅋㅋ
387,387,끼리끼리 논다는 게 맞는 듯
388,388,ㅋ  ㅋㅋㅋ  손바닥 으로 하늘을 가려라. 일베인거 다안다.
389,389,전쟁나면 두분은 무엇을할지 궁금하내
390,390,공산당은 정말 싫어요! 멸콩! 젊은 감각이라 좋아요!
391,391,"장볼려면 집앞에서 장보지, 거긴 거기 뭐하러 갔는데? AI장난질 하지말아라!~"
392,392,"64년생 김근식에게 (feat 나경원, 원희룡, 조국, 이수정, 김민전, 박수영, 김재원, etc)사실 64년생 세대들은 단군 이래 최고의 행운아 세대다그들은 전두환의 대학평준화 정책(졸업정원제)에 따라  대학입학을 날로 먹는다.일례로 서울 법대 입학정원이 78학번에는 45명이었지만 83학년들은 500명으로 늘어 났다. 군대는 노태우 대통령 아들때문에 생긴 석사장교로 입대하자 마자 다음 날 제대하고 사법고시는 노무현 대통령이 합격할 당시 35명 합격이었는데 1989년에는 사시 합격자가 1000명까지 확대된다.그런데 이들 세대의 정치가들이 감동적이지 않는 이유는 뭘까?이들은 다른 대학 입학 동기처럼 군부독재와  민주화 투쟁도 하지 않고 자신들은 민주화의 과실은 다 따먹는다 일례로 국민은행장 출신인 윤종규 행장은 행시 1차 차석에 2차까지 치뤘지만 시위를 하였다는 이유로 불합격통지받는다.그럼에도 그들 세대는 오히려 자신들이 친일파 경성제국대학 출신의 후광을 자랑하고 옛날 조선시대 과거제도 합격한 이몽룡으로 자신을 미화한다는 것이다.  그저 과거의 영광에만 매몰된 채 오히려 국민들을 겁박하고 우월적 태도를 보이기 때문에 막말을 하고도 무슨 잘못을 했는지 모른다는 것이다.오히려 젊은이들에게 다구친다.아프니까 청춘이다라고그들의 정치 지향점은 거대 기득권 양당제하에서 기껏해야 윤핵관 라인에 몰려다니며  기득권 옹호하는 딱 그 수준이다. 이를 우린 적폐라고 부른다."
393,393,빨갱이들만 불편해하는 멸공 단어 ㅋㅋㅋㅋㅋㅋㅋㅋ
394,394,범죄멍이만 아님됨우찌 이나라가 이모냥이 됐는지ㅡㅡㅡ흑 흑
395,395,김근식이 지가 말하면서도 쪽팔릴거  같다
396,396,어떤 상식을 가지면 윤씨를 지지할까? 그냥 여태것 지지했으니까? 모든게 다 미워서?
397,397,600번째 인사합니다. 화이팅
398,398,그냥 모병제를 하는게 좋은 듯 합니다.
399,399,ㅉ ㅉ ㅉ  석열이 애쓴다
400,400,멸치..콩..사는게 뉴스거리야? 단지 정씨가 멸공 외치니까 따라서 구입하고 자랑하는게 문제지..
401,401,아니 뭐가 바빠서 ai로 활동을 하냐고 석열아
402,402,저녁엔  장봐서  술마셔야지~매우 바쁨
403,403,김근식  실장?지식인길!
404,404,"멸공외치면서 윤석열,나경원이 여수멸치들고 사진찍었다. 여순사건 조롱하면서 여수,순천지역 비하한 것 맞죠?"
405,405,여수 비하했는데국민들 반응이 안좋으니아니라고 도리도리중
406,406,"일베 윤 석열  , 김건희🇯🇵 黒服　엘리자베스 홈스 🇺🇸黒服"
407,407,양심에 개털난사람들
408,408,근데.. 왜  여수멸치냐고~~
409,409,대장동 토론회  왜안하는겨?  왜그런데유?
410,410,근식아 추하다. 내가 보는 것도 못보면서 방송을 하냐? 그냥 니 혼자 살아라
411,411,도리~토리   윤썩열
412,412,"밥값은 반듯이 해야돠니까,그라고 같은 동료이므로,동조를 해 주었고  나중에도 잘 봐 주겠다하는 도장찍기 죠 뭐  다르게 생각해도돈의 힘을 보여 주는건데요  돈의함 !!!"
413,413,정말답답이네조국이윤후보님을건드려서임야현근택조국이하는짓은관찮냐
414,414,국민을 바보로 아시나요??
415,415,노벨상 도전 딸 후보 찍습니다.
416,416,근식아  윤씨가 대통감이로 보이니?
417,417,"멸공의 횃불 아래 목숨을 건다! 멸공 북진! 제 7기동군단에서 복무를 했던 내 청춘이 아깝지가 않다,,"
418,418,근식아 그럼 콩은뭐냐?
419,419,근식씨 짠하다 ㅉㅉㅉ
420,420,ㅋㅋㅋㅋㅋㅋㅋㅋ뭐래
421,421,정치가 놀이감이냐?
422,422,행동을그리하고 말로 바꾸니까 너를아니   니들이싫은거양ㅅㅂ
423,423,말의 자유는 누구에게나 보장 되어야 하지만색깔론은 기업인의 자세가 아니다부모득에 누리는 부는 공짜가 아니다.사회에 도움되길 ~ 위기는 누구에게나 닥친다.
424,424,멸공이 불편한 사람은 빨갱이들밖에 없을텐데요
425,425,"멸공의 뜻도 모르고시도 때도없이 멸공을 부르짓는 분들그들이 빨갱이 같은데,북쪽에 총질을 부탁하는 집단한심하다!!!  몸소 실천 하시길~"
426,426,멸공하면 일베가?? 난 공산당도  일베도 싫어하는데??
427,427,멸콩이 우연이라 ㅋ아이디는? 쩝 갓태어난 아기가 웃는다
428,428,일베 교수 하여튼 🇯🇵
429,429,"나는 오늘 마트에 가서 무우, 식혜, 석화, 열무를 샀습니다.무.식.석.열. 도대체 언제적 단어 ""멸공"" 이냐?40~50년전 반공 포스터에 공산당을 머리에 뿔있고 빨간 피부로그렸을때 단어다.나도 공산당은 정말 싫다.하지만 이제는공산당을 멸망시켜야 하는 시대가 아니고남.북이 함께 살아갈 길을 모색해야 하는 시대라고 생각한다."
430,430,개사과멸치콩 같은 개념?  그럼 김건희 작품
431,431,멸공( 콩 ) !!!!
432,432,아니 윤짱이 이마트 다녔냐구요^^^
433,433,대통령후보정도면모든면에서 신중해야되지요
434,434,아 그래서 이재명이 그렇게 찢이라는 별명으로 유명한건가요?
435,435,AI윤석열 찐윤석열 보다 났다.
436,436,전주출신  근식아  정신차려
437,437,사병봉급 200만원만주면  장교출신 예비역도  지원한다. GOP근무는 노인들이 적격이다건강한 노인들이 많다. 헬스장에 가봐라. 노인들이 많다
438,438,건강한 청년들도 무릎 병신되서 오는 곳인데 노인들은 좀...
439,439,멸공ᆢ
440,440,멸치눈 공갈재명
441,441,멸공의 횃불
442,442,정치인도 아니고 기업인이 멸공드립첬다고 온나라가 떠들썩하네ㅋㅋㅋㅋ 진짜 언론이라는 쓰레기들 그리 전할 소식이 없나?
443,443,석열이는  대형마트만   가네
444,444,뚱보라서  멸공ㅋㅋ
445,445,근식아 근신해라. 답답하네
446,446,"석열아 멸치-콩 살 시간있으면 정치, 경제 공부나 해라"
447,447,"찢도 그렇게 해야지 진짜 정치, 경제를 찢이 하면 재앙이보다 더 말아먹겠구만ㅋㅋㅋㅋ"
448,448,윤 농판
449,449,윤석열 공멸
450,450,멸콩 술안주  멸콩 술안주....윤석렬이 술을 끊어??????????????
451,451,나이쳐 잡순이들이 멸치콩! 정치를 이딴식 웃음거리로? 참 가볍네요...ㅠ
452,452,일베스타일
453,453,쉴드치는 수준봐라 으 토나옴 애들 장난하는것도 아니고
454,454,북한스럽누
455,455,누가봐도 멸공인데 아니라고 우기냐 하늘이 본다 비양심적인 것들
456,456,멸공이면 뭐 어쩔껀데 니가 ㅋㅋ 멸공이 불편하면 이 나라에서 떠나라
457,457,우리나라는 자본주의 자유민주 국가지 공산주의독재국가가 아니거든?
458,458,그럼 AI윤석열 = 윤석열?
459,459,에라이..말이 되는 변명을 해라
460,460,야 교수 이사람아 세상을 보는 기준부터 올바르게 설정하고 젋은 친구들 대하시게나 참으로 한심스럽네 김교수
461,461,국민의짐 수준이 딱 그정도인거지 표되면 일베든 페미든 끌어들이려는 ㅡㅡ 투표 잘합시다!!
462,462,무슨 소리하시는거에요? 국짐 자체가 일베인데요 ㅋ
463,463,김근식! 눈가리고 아웅~ 우연이라고? ㅋㅋㅋ
464,464,정치권으로 불을 붙인건 우리의 연예인 조국 아닌가요?윤석열스럽다는 말을 갖다붙임으로써 재미 좀 볼려고 한것같은데요?
465,465,멸치 콩 샀다고 멸공 트집 잡지를 않나..ㅎㅎㅎㅎ 그리고 멸공이 뭐가 잘못 되었다고? 뭐 찔리는 거라도 있냐 공산당이냐
466,466,저들이 구매한 상품 원산지 확인바랍니다 중국이나 러시아 베트남 제품이 있는지요
467,467,이재명은 반미하는데 메이드인 usa 쓰는거있으면 처형해야되냐?ㅋㅋ
468,468, @토람쥐  반미? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
469,469, @토람쥐  이재명이 반미라고 니가 그러냐?
470,470, @멸공  미국 의원면전에다가 미국땜에 일본에 지배당했다고 타박주고 미점령군과 친일세력이 결합했다는 소리하는데 반미주의자인거 합리적인의심아니냐?
471,471,극좌의잣대로보면 일베스럽겠지
472,472,의도가 다분하고 아직도 빨갱이논리로 국민을 갈라치기하려는 심보가 역겹습니다 개사과급 국민우롱이라 생각합니다 국민이 개로보이죠 ??
473,473,멸공이 불편한 사람은 빨갱이밖에 없지 않나요?
474,474,군인들도 멸공의 횃불 노래부르는데 국민 갈라치기 하는건가요? ㅋㅋ
