,Unnamed: 0,댓글
211,211,14:56 짠 거 아니니까 하나 먹자마자 누가 어때 맛있지 하려는데 고추냉이 들어간 거라 바로 반응 보여서 어때 맛있.. 까지 된 거 뻘하게 터짐.. 멤버들도 2개인 거 몰라서 다 찐텐반응 ㅠㅠ
212,212,썸넬 각 표정마다 앞.뒤 대화 다 생각나네ㅋㅋㅋㅋㅋㅋㅋㅋ미치겠다
213,213,(고백) 재미없는데요.ㅋㅋㅋㅋㅋㅋㅋㅋ이거 진짜 미친닼ㅋㅋㅋㅋㅋㅋㅋㅋ 준하형 ㅋㅋㅋㅋㅋㅋㅋ 미안하지만 할말은 해야 겠다는 표정..ㅋㅋㅋㅋㅋㅋ
214,214,와 이게 벌써 10년전이라니 세월 ㅎㄷㄷ
215,215,퇴근시간 직전에 영상 올려주는 센스!
216,216,"이 편은 외모 앙케드가 레전드지 ㄹㅇ ㅋㅋ참고로 저 때 박명수는 가만히 있었는데 해외 촬영 때문에 뜨거운 형제들 녹화를 참가 못했는데, '그'녹화가 마지막 녹화로 결정되서 우울한 걸로 봄."
217,217,TMI: 4:55 저 때 논란이 일어났었던 장면이여서이 후 유재석은 사과를 했음.
218,218,명수옹의 사칙연산게임은 곱씹으면 재미있다..구구단게임처럼 빠르게 한다면 진짜 재미난데..
219,219,이동하는동안 아무것도 안주워져있는데 이렇게 재미뽑는건 무도랑 1박2일이 유일할거다 ㄹㅇ ㅋㅋㅋ
220,220,어디에 1박2일을 ..
221,221,4:06  저는  화와이언 펀치요4:09  국내펀치 맞아볼래?ㅋㅋㅋㅋㅋ13:23  또준하
222,222,14:52 또또준하
223,223,ㅋㅋㅋㅋㅋㅋ너무 재밌다
224,224,이거 손가락 물기 할 때 노홍철이 저는 하수구에 손을 넣는건가요? 하는것도 웃겼는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
225,225,기가 막히는 오호츠크!!!형돈이 닮은꼴...생각만해도 웃음이^^ 아....행복해 ㅎ
226,226,지금 봐도 개웃기네ㅋㅋㅋ
227,227,그립다 무한도전....
228,228,정준하 고통스러워 하면서 꿈뜰꿈뜰 거리는거 웃겨^^ ㅋㅋㅋ 와사비초밥만 먹으라고 예능신이 도왔네 ㅋㅋㅋ 정준하:와사비 탐지견박명수:육잡이
229,229,5:26 어떻게 안웃어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 웃음참기 게임 아니였어도 웃었을거같앜ㅋㅋ
230,230,명수옹 졸귀탱
231,231,아 무한도전 보고싶다
232,232,6:44 박명수 저 초조한 표정에 유재석 웃음 참는 것부터 존나 히말떼기 없이 빼기를 하자~ 빼기를 하자~ 진짜 너무 웃김ㅋㅋㅋㅋㅋㅋㅋㅋ노홍철 존나 떨떠름한 저 콧구멍도 개웃김
233,233,편집 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ온다..온다...온다...온다....ㅋㅋㅋㅋㅋㅋㅋ대에에보오오자아아아아아~~~~ㅋㅋㅋㅋㅋㅋㅋ
234,234,4:05 이거 길이 하와이안 펀치만 했으면 편집 될뻔했는데 유재석이 국내 펀치로 살림ㅋㅋㅋㅋ
235,235,13:19 명수옹 웃음소리 존나 웃기네ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
236,236,1:30 노홍철 ㅅㅂ ㅋㅋㅋㅋㄱㅋㄱㅋㄱㄱㄱㄱ 아무리 그래도 사람입보고 하수구ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㄱㅋㄱ 노빠꾸 개웃기네
237,237,하수구= 하와수의 입(구)
238,238, @Uaena I  길 입 아님??
239,239, @Uaena I  드립이지..?
240,240,입냄새 길 줄여서 입새 ㅋㅋㅋ
241,241, @Uaena I  길 입에 넣는구만 무슨 하와 수ㅋㅋ;;
242,242, @리사마리 심슨  무한상사에서 하와 수의 입으로 하수구 드립 친 적이 있어서 그래요
243,243, @리사마리 심슨  무도 자막에 나왔던 거임
244,244,노홍철 ㄹㅇ 광기임ㅋㅋ
245,245,전설중에 레전드....
246,246,5:27 나 왜 같이 웃음 참고 있냐 죽겠네
247,247,"하하 너무 조아,,,,"
248,248,"8:55 생각해보니깐 왜 다들 49루트,64루트라고 말하는거야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
249,249,아 귀엽넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
250,250,준하형 레전드
251,251,아 그냥 새벽에 웃고싶은데 박명수 게임 보려고 무한도전 오호츠크해 검색해서 옴ㅋㅋㅋㅋㅋㄱㅋㅋㄱㅋㅋ아직도 차씨 차씨 차씨연예인을 대보오오자아아아 하면서 놀아요 명수찌.. 나 무도 못잃어...0
252,252,레전드네 진짜
253,253,15:45 바로 다음에 명수옹이 체력 아낄려고 정총무송 립싱크하는 장면 빠졌네.
254,254,하수구 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
255,255,13:12 옆에서 봐도 와사비가 한주먹이네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 푸르딩딩
256,256,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋ푸르딩딩ㅋㅋ
257,257,정준하도 본듯ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ
258,258,일본형돈이 ㅈㄴ웃겨진짜 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
259,259,나 뭔데 멤버들 대사를 다 외우고 있냐ㅋㅋㅋㅋㅋㅋ 외울정도로 많이 봤는데도 재밌네
260,260,4:21 나 일 할때 표정이야 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
261,261,지금봐도 재밌는걸 왜 끝내가지고 아쉽게 말이야
262,262,일본 형돈이 개웃곀ㅋㅋㅋ
263,263,탐지견 진짜 드립 ㅋㅋㅋㅋㅋㅋ
264,264,의기소침한 명수옹 티안나게 기분 맞춰주는 멤버들....가족맞네
265,265,진짜 웃음참기하면 별거 아니어도 웃긴데 무도 보면서 웃참 어찌 하냐고ㅋㅋㅋ
266,266,예능신이 보우하사 정총무 만세ㅋㅋㅋㅋㅋ
267,267,향후 5년내 방송계에선 다신할수없는 게임...
268,268,오호츠크해 편도 참 재밌었는데 하하 길 퀴즈가 압권 ㅋㅋ 근데 가만보니 정주나안정주나형 13:11 초밥이 너무 티가 나게 고추냉이 왕창 발라졌었네 이제서야 발견 ㅋㅋ
269,269,10:52 이거볼때마다 무한상사 회식 꽁트때 정과장이 유부장한테 콜라쏟은거 생각나네ㅋㅋㅋㅋㅋ
270,270,웃고 싶을때는 무한도전 과거 영상 뿐이구나..
271,271,정준하 저런건 기가 막히게 걸리네 ㅋㅋㅋ 파 뽑는것도 계속 걸리드만 ㅋㅋㅋㅋ
272,272,3번째 초밥 꺼내자마자 옆에 와사비 잔뜩 묻어있네 ㅋㅋㅋㅋㅋ
273,273,박거성 진짜 신나보이네
274,274,5:49 국적만 다른 형돈이들ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ미쳐 진짜
275,275,와사비 🍣 ㅋㅋㅋ준하:왜 이걸 나 혼자 먹어야 됰ㅋㅋㅋ3연타!ㅋㅋㅋ
276,276,진짜 광고에 미쳤나...이거 하나보는데 광고가 5편이 나오네 ㅎㅎㅎㅎㅎㅎ
277,277,무한도전 그립다...ㅠ
278,278,차씨 차씨 차씨 연예인을 대보자 ㅋㅋㅋㅋㅋㅋㅋ 이건 박명수밖에 못한다
279,279,5:47 국적만 다른 형돈이들5:51 현지 형돈이이젠 형돈이 글자만 봐도 웃기네ㅋㅋㅋㅋㅋㅋㅋㅋ
280,280,13:52 카메라 열차 흔들려서 같이 흔들렸겠지만 너무 웃김 ㅠㅠ
281,281,아 너무 웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 일본 형돈이 ㅠㅠㅠㅠㅠㅠㅠ 최양락 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅁㅊㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
282,282,4:40ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ정준하 최양락할때 유재석 뒤에 진짜 최양락같네
283,283,4:47 이거 아빠어디가 빈이 모음집 보고 오세욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 성동일이 눈 크게 뜨라고 했을 때 빈이랑 똑같이 생김ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 모자도 비슷해 심지엌ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
284,284,무한~도전!그립다정말...
285,285,오프닝에 유재석이 박명수 비행기 안에서 있었던일 을 짤랐네팔꿈치조심데스까!!!!ㅋㅋㅋㅋㅋㅋ레빼미가쟈~~~~!!
286,286,오랜만에 배꼽 잡았네요
287,287,길이 왠지 눈치없게 신박한 메뉴 시키는거 개웃김ㅋㅋ
288,288,정준하ㅋㅋㅋㅋ고추냉이 탐지견설ㅋㅋㅋㅋ
289,289,연예인 부부 대보자아잘살아! 잘살아!이게 빠지다니 ㅠㅠㅠㅡㅠㅋㅋㅋㅋㅋㅋㅋ
290,290,13:16 옆에서 보이는 와사비 한가득 ㅋㅋㅋ
291,291,무도는 봤던거 또보고 또봐도 안질리는데오마이텐트 오호츠크 하와이 이세개는 계속 찾아서보고있음
292,292,4:56 5:26 나도 따라서 웃음 참고 있었는데 터짐ㅠㅠㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 항도니랑 너무 닮음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
293,293,"이때 무한도전은 온 우주가 나서서 도와준 느낌 , ㅋㅋ"
294,294,공복에 역방향ㅋㅋㅋㅋㅋ
295,295,드디어 ...기다렸어요
296,296,14:58 뱉을 때 화염넣은 거 ㅈㄴ 웃기네 ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
297,297,11:22 정준하가 와사비 초밥 두번 먹는 장면 이게 연출인지 아닌지 모르겠음...멤버들 반응 보면 연출 아닌게 확실한거 같은데 마침 정준하가 원샷 잡히기 좋은 위치에 있고 7분의1 확률이 2번 나온다는게 너무 신기...연출이 아니라면 진짜 예능신이 도우신듯
298,298,정준하 고추냉이 초밥 연속으로 걸린거 전에 어디 운동장에서 복불복 검 뽑기했을때 계속 당첨된거 생각나네
299,299,13:16 밥색깔 완전 파래ㅋㅋㅋㅋㅋㅋㅋㅋ
300,300,탱커 정 명불허전 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
301,301,4:21 표정엉망 자막땜에 더웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
302,302,5:47 국적만 다른 형돈이들 ㅋㅋㅋㅋㅋㅋ
303,303,9:30 차씨 차씨 차씨 연예인을 대해보호자하~우리나라를 대표하는 산이름 하나씩을 대보십시오호~ 는 어디갔지
304,304,저 푸드덕대는 팔이 너무 귀엽고 웃김ㅋㅋㅋㅋㅋㅋㅋㅋ
305,305,래빼미에 신청해주세요
306,306,돌아와요 무도….
307,307,하하 웃음 참을때 묘하게 팽수 닮았어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
308,308,ㅇㄴ 정준하 미친드립ㅋㅋㅋㅋㅋ 최양락ㅋㅌㅌㅋ 희망찬ㅋㅋ
309,309,8:14 진짜 홍철이가 앵간해선 명수옹 개그 다 받아주는데 어지간히 재미없었나봄ㅋㅋㅋㅋㅋㅋㅠㅠ
310,310,4:54 요즘같으면 초상권으로 사용되지 못할 명장면
311,311,아니 뜬금 없이 국내 펀치 개웃김 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅌㄱㅋ 4:07
312,312,카메라가 이쪽에 있다고 유재석 역방향으로 앉혔는데 왜 다음컷은 카메라가 반대쪽에 있어 ㅋㅋㅋㅋㅋ
313,313,박명수 뜨형 폐지되고 의기소침해져서 하자는대로 다 따라가준 특집 ㅋㅋㅋ
314,314,역시 먹방하면 쩌리짱 어떻게 귀신같이 와사비만 골라서 먹지 정말 예능신이 몰아줬네 몰아줬어ㅎㅎㅎ
315,315,3:33 저 쩝쩝이 귀여움ㅋㅋㅋㅋㅋ
316,316,2:45 송곳니는 누구나 있잖아ㅋㅋㅋㅋㅋㅋㅋㅋ
317,317,13:16 고추냉이 겁나 넣었네ㅋㅋㅋㅋㅋㅋ
318,318,일본 형돈이ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱ아 진챀ㅋㄱㅋㅋㄲㄱㅋㅋ아 주나형ㅋㅋㅋㅋㄱㅋㅋㅋㅋ 진짜 존나ㅈ웃게넼ㅋㅋㅋㅋㅋ
319,319,진짜 혼자도 좋으니까 편하게 썅놈의 마스크 없이 여행가고시퍼ㅠㅠ
320,320,하하 vs 홍철 편 올려주세요 ㅠㅠㅠㅠ
321,321,노홍철이 길 입에 손 넣을때전 하수구에 손을 넣는거에요? 하는게 생각나네ㅋㅋㅋㅋㅋㅋㅋ
322,322,3:33 찌롱이 길이한테 살짝 찐으로 혀 내밀지마 혀 내밀지 말라고 하는 중 ㅋㅋㅎㅋㅎㅋㅋㅋㅋㅋㅋㅋㅋ
323,323,공복 역방향 준하얼굴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
324,324,14:52 뭔가 노홍철이라면 알고 자기거 먹어보라고 한 것 같다..ㅋㅋㅋㅋ
325,325,에효 이게 벌써 10년 전이라니 엊그제같은데 ㅠ
326,326,이 편에서 정준하가 고추냉이 3개먹을 확률 좀 구해주실 이과분 모집 중 그 어려운 걸 자꾸 해냅니다 정준하가
327,327,4:46 시간단축 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
328,328,초밥 먹을때 박명수가 립싱크로 정총무 노래 부른것도 개웃긴데 손가락으로 찌르는 안무하면서 ㅅㅂㅋㅋㅋㅋㅋㅋ
329,329,노홍철 '탐지견이세요??'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개웃기네
330,330,ㅋㅋㅋㅋㅋㅋㅋ 역시 국민탱커
331,331,이게바로 예능신의...
332,332,노홍철 왜이렇게 젊어;;잘생김
333,333,ㅋㅋㅋㅌ 저 손가락 깨무는 게임  ㅌㅋㅌㅋㅋㅋ 진짜 다시봐도 저런 근본없이 무식한 게임은 다시 없을 듯
334,334,15:07 정준하표정 개웃겨진짜ㅜㅜ쿸ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
335,335,마스크 안낀거 너무 그립다..ㅠ
336,336,킬포  13:12초에   고추냉이  완창 든거  보고  흠짓하는 준하
337,337,뭐마실래요? 길: 하와이안 펀치유제석: 국내펀치로 함 맞어볼래가 빠졌네용. 잼난데
338,338,4:47 표정 ㅋㅋㅋ
339,339,0:02 돈노 조합ㅋㅋㅋㅋㅋㅋ수다떨구있네
340,340,2명만빠지면 딱좋았는데..그립다
341,341,이런 웃지마 게임할때보면 유재석이 처음 물꼬를 터줘서 계속 벌 칙받는사람 만드는듯
342,342,갑자기 궁금해 지는 게 왜 기차에서 뒤로 앉아 가면 멀미가 나는 걸까
343,343,10:48 간장이ㅜㅈㄴ웃긴뎈ㅋㅋㅋ
344,344,아 박명수 진짜 초밥 입에 넣자마자 얼굴 똥씹은표정 짓는게 킬포임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
345,345,탐지견은 진짜 ㅋㅋㅋㅋㅋㅋ
346,346,일본 형돈이 봤으면 다 본거임ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
347,347,3:59 유재석 이때는 커피 먹었었구나 새삼 무도가 얼마나 오래된 프로그램인지 느껴진다
348,348,"아 썸네일에 있는 하하 표정 진짜 나만 웃겨요 ,,? (ㅇ-ㅇ..!) 이런 표정인데 쫌 뭔가 만화캐릭터 같이 귀엽고 웃긴데 뭔가 그럼ㅠㅠ"
349,349,놀면서 때돈버는 부러운 인생이다
350,350,6:06 이 리액션때문에 이상한 게임 10분 넘게함
351,351,지금와서 생각하면 명수형이 며칠동안 생각한 개그아이디어가 자기가 노잼게임 하자고할테니까 멤버들이 재미없다고받아주면서 웃기자는거아니었을까? 레전드는아닌데 상당히 웃김
352,352,이 편이 태국 바캉스가는것보다 훨씬 여행 느낌.
353,353,1:30 아씨ㅋㅋㅋㅋㄱㅋ 하수구에손을 넣는거냬ㅋㅋㅋ ㅋㅋㅋ
354,354,준하형이 와사비만 고를 확률 = 1/7 * 7C2 = 0.6프로...
355,355,4:47 하하😳😳ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
356,356,왜 이걸 나 혼자 먹어야 되냐??왜 나는 너네랑 싸워야 되는데? ㅋㅋㅋㅋㅋㅋㅋ
357,357,이 당시 명수옹이 열심히 한 이유는 s사 뜨형 마지막 녹화를 뿌리치고 무도 여행에 참가했기 때문이에요. 그 당시 기사도 '뜨형 마지막 녹화를 뿌리치고 무도 여행에 동참한 박명수' 이러면서 언론으로부터 욕 엄청 먹었죠...그래서 명수형도 열심히 한거고 재석이형도 최대한 살려주려고 노력한겁니다 ㅋㅋㅋㅋ결국 레전드가 생겼죠
358,358,뜨형 mbc 아님?
359,359,4:46 하하형 콧구멍이랑 눈 마주쳤어
360,360,13:29 또 엄마 생각나? 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
361,361,준하형 음료 주문하는거 편집했누..ㅜㅜ
362,362,13:15 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠ 아니 너무 티나잖앜ㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅜㅜㅠㅠㅠㅠㅠㅠ 아 너무 웃겨ㅠㅠㅠ 지금 봐도 너무 웃겨ㅠㅠㅠㅠㅠㅠㅠㅠ
363,363,다들 피곤하고 짜증난거 표정에 보이는데 개그로 이끌어간게 재미있었던 특집
364,364,1:45 이시국엔 상상도 못할 행동ㅋㅋ 코로나 언제쯤 물러나니ㅠㅠ
365,365,4:54 전설의 일본 형돈이
366,366,4:06 국내펀치 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
367,367,13:13 초밥 뜰때부터 입으로 들어갈땤가지 고추냉이 양이 옆으로 다 보임
368,368,저 물기 게임 은근히 도니가 최강자인 듯 도니한테 물린 사람이 소리 자주 지르던데
369,369,오호츠크 연안에~  도착했네요~ 도착했네요~날씨는 흐리죠 눈은 주르륵빵빵 뽕뽕뽕~~~
370,370,덧셈게임 뺄셈게임 어떻게 재미가 없어서 웃길수가있지??ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
371,371,아 난 남 웃음참는게 왤케 웃기지 ㅋㅋㅋㅋㅋ 짧아서 아쉽다
372,372,12:49 ㄹㅇ 스폰지밥 뚱이 같으심ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아녀~~~~
373,373,불편한사람들에 인해 공중분해 된 무도. 줏대없는 PD도 한몫. 그래도 가끔  레전드 챙겨본다.
374,374,4:05 국내펀치ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
375,375,13:16 고추냉이 양 좀 봐 ㅋㅋㅋㅋㅋ
376,376,좋은질문ㅋㅋㅋ
377,377,길 : 전 하와이안 펀치요재석 : 국내 펀치로 맞아볼래?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
378,378,추억쓰
379,379,정준하 복3 이라면서 고른거 중에 잘된거 못본듯 ㅋㅋㅋㅋㅋ
380,380,15:20 기 막히는 탐지견 정총무 ㄸ
381,381,명수형이 이때 컨디션이 진짜 안좋았나보다... 왜케 슬퍼보이지
382,382,13:53 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ좋은질문ㅋㅋㅋㅋㅋㅋㅋ
383,383,08:00 안 웃겨서 웃긴 게임
384,384,고추냉이 탐지 ㅋㅋㅋㅋㅋㅋㅋㅋ
385,385,13:25 탐지견ㅋㅋㅋㅋ케
386,386,2:45 ㅋㅋㅋㅋㅋㅋㅋ항돈씨 송곳니
387,387,이미 본 거지만 또 봐야지ㅎ
388,388,이빨 깨무는게임 노홍철이 죠스가아니고 형돈이가 죠스네ㅋㅋ 예전에도 형돈이가 물었던 유재석이 소리질렀는데ㅋㅋ
389,389,정준하 날이였네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
390,390,저 근데 지나가는 분 진짜 섭외한 사람인거 아님 ?? 레알임??? ㅋㅋㅋㅋ
391,391,저 손가락 무는 게임ㅋㄱㄱ정형돈 입에 넣는 사람이 다걸리네ㄱㅋ유재석 정준하ㅋㄱㅋㄱㄱ
392,392,웹툰편에서 정준하 강아지로그려준 그람 그 강아지랑 오늘 닮았다 ㅋㅋㅋ
393,393,이거랑 꿀벌 하하 진심 치트키임
394,394,유재석 전혀 아냐. 여기 계신 분이야가 존나웃김 ㅠㅠ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아악!!!!!
395,395,노홍철이럭키가이가맞긴하다 ㅋㅋㅋㅋ 노홍철이 먹어야하는 와사비를 정준하가ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
396,396,역시탱커정준하
397,397,차씨 연예인을 대보자아아~
398,398,4:46 하하 표정 ㅆㅂㅋㅋㅋㅋㅋㅋㅋㅋ
399,399,닉넴도 개욱기네 ㅋㅋㅋㅋㅋ
400,400,😳
401,401,5:27  일본 형돈이를 어떻게 참아 ㅋㅋㅋㅋ
402,402,5:24 전 양세’찬’이요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
403,403,13:13 진짜 고추냉이 개많음 다보임ㅋㅋㅋㅋㅋ
404,404,일본형돈이는 ㄹㅇ일본갔을 때 만나면 어?할사람같음
405,405,저때는 박명수의 좆노잼겜을 해도 개웃기넼ㅋㅋㅋㅋㅋㅋ
406,406,하하 썸네일 ㅋㅋㅋㅋㅋ
407,407,국내 펀치로 한번 맞아볼래?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
408,408,기차에서 멤버들끼리 모여 찍어도 꼭 버릴 장면 안나오더라 ㅋㅋ스태프들까지 자리 마련하느라 한칸을 통째로 사서 타니까멤버들끼리 있는 토크쇼나 똑같음 ㅋㅋ
409,409,2:35 3:27손가락 물기 최강자 정형돈
410,410,3:31 정준하 소리지르니까 승객 처다봄 ㅋㅋ
411,411,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
412,412,4:46 ㅁㅊ 이거 뭐얔ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
413,413,왜이걸 나혼자 먹어야돼냐?ㅋㅋㅋㅋㅋㅋ
414,414,구구단 더하기 1하자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
415,415,13:30 또 엄마생각나? 이번에는 할머니야? ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 𐌅𐨛𐌅𐨛𐌅𐨛. ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ존나웃갸
416,416,초밥탐지견ㅋㄱㅋㄱㅋㅋㅋㅋㅋㄱㄱㅋㄱㅋㅋㄱㄱ
417,417,국내펀치 개뜬금없어서 개웃기네
418,418,3:30 뒤에 눈이 땡그래짐
419,419,2:07 2:59 개존잘 찌롱이 좌표^_^
420,420,7:25 정준하 재 재미 없는데요 ....이거왤케웃기냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
421,421,ㅋㅋㅋㅋㅋㅋㅋㅋ
422,422,쟤 쟤 쟤
423,423, @조영민  이때는 '쟤' 아닌거 같은데요?
424,424, @조영민  저게 어떻게 쟤야... 누구를 지칭한 게 아니고 재미없는데요 말하는데 살짝 더듬은거잖아;;
425,425, @조영민  영민이 능지 수준 잘 보고 간다 ㅋㅋ
426,426,차씨 차씨 차씨연예인을 대보즈아
427,427,1박2일 같네 이번편은 ㅋㅋㅋ
