,Unnamed: 0,댓글
1394,1394,ㅅㅂ ㅋㅋㅋㅋㅋ
1395,1395,"진짜 지리고갑니다,,, 10만원짜리 보다 100배 더이쁨 ;;…"
1396,1396,와 퀄리티 미쳤다 ㅋㅋㅋㅋㅋㅋㅋ
1397,1397,비교샷10만원짜리 기본 스파이더맨0:05개쩌는 사나고 아이언 스파이더맨12:32
1398,1398,진짜 미쳤다 ㄷ ㄷ .... 거미 날은 그냥 왈도라고 합니다
1399,1399,그 박스까지 만드는 디테일ㄷㄷ
1400,1400,1. 거미는 곤충이 아니다.2. 스파이더맨은 사실 파리를 모티브로 만들어졌다.3. 스파이더맨은 조온나 멋있다.
1401,1401,슈벌 파리가 모티브임? ㅋㅋ 몰랐네...
1402,1402,와 역대급입니다 미쳤네요 퀄리티가
1403,1403,진짜 지린다ㄷㄷㄷ
1404,1404,5:15 엔드게임입니다!스캇이 돌아와 자전거탄아이에게 무슨일있었니? 라고 물어보는장면저도 알아낸게 신기하네요
1405,1405,excellent work. congrats
1406,1406,거의50만원 퀄리티임 근데 관절이 안움직이는게함정 ㅋㅋㅋ
1407,1407,12:42 스파이더맨 퀄리티도 좋지만 저 마법상자 퀄리티가…. ㄹㅈㄷ
1408,1408,와 이번건 역대급이다 생각했는데다들 같은 생각이었넴......
1409,1409,사실 충분히 살 수 있었지만 영상각 잡으려고 직접 만들었다는게 학계의 정설
1410,1410,ㄴㄴ 학교의 점심
1411,1411,돈도 많이 버는 양반이 돈을 더 벌기 위해 일부로 피규어 안사고 직접 만듦(수정 전 글)
1412,1412,학교의점심은 맜있다(?)
1413,1413,Wow amazing work 
1414,1414,퀄 뭐냐 ㄷㄷ 역시 장인
1415,1415,이번 작품 씹레전드네;;;;;; 너무 잘 만들어서 말이 안나옴
1416,1416,5:20 어벤져스 : 엔드게임 에서 앤트맨이 5년후 우연히 양자세계에서 살아돌아오는데 여기에 무슨일이 있었는지 자전거 타는 아이에게 물어보지만 아이는 대답하지않고  그냥 가는 장면이네요!!
1417,1417,와.... 진짜 대박 이다....
1418,1418,5:20어벤져스 엔드게임에서 스캇랭이양자영역에서 빠져나오고본인 집 찾아갔는데그 주변에 자전거타고가던 보행자에게무슨일이 일어났었냐고 물어보는장면이네요 ㅋㅋ엔겜 최근에 ㅣ년전에 봤는데 나는 도대체 무엇
1419,1419,헐 대박 이걸 어케맞추셨지
1420,1420,1:52 전 스파이더맨보다 3D펜 작업을 엄청 잘하시는 사나고 님이 더 부러워요...
1421,1421,퀄리티 보소 ㄷㄷ
1422,1422,처음 봤을때는(파는거) 고퀄이누사나고형이 만든거 보고 헐 파는거 인줄다시 파는거 봤을때 중국산인가.. 쥰내 비싸네
1423,1423,맨 앞 부분에서 스파이더맨 피규어가 아니라 앞에있는 캐릭터 피규어 갖고 싶다는 줄..ㅋㅋㅋ
1424,1424, 지금 만드신게 더 멋진것 같아요 팔아두 되겠어요!! 저두 도전하려 했지만 만드는거 보고 때렸쳤답니다 ^_^
1425,1425,5:20 영화 '어벤져스: 엔드게임'에서 스콧 랭이 양자 터널에서 나온 후 자신의 집으로 향하던 중 아이언맨3에 나온 캐릭터인 할리 키너와 마주치는 장면입니다
1426,1426,오
1427,1427,그 장면은 맞는것 같은데 마주치는 아이가 할리 키너가 아닙니다!그냥 지나가는 모르는 애예요!
1428,1428,할리키너는 아님
1429,1429,마키나 디 카다버스를 이렇게 만드시다니…대단하십니다….거미 다리 이름은 왈도입니다
1430,1430,이건 100만원으로 팔아도될듯! ㄷㄷ
1431,1431,와 팔아도 되겠다. 정말대단하네요
1432,1432,와... 퀄리티 개 쩌내요!!
1433,1433,퀄리티ㄷㄷ100000원짜리 살빠에 사나고님꺼 15만원에 산다
1434,1434,5:15 어벤져스 엔드게임 앤트맨이 다시 나오고서 자전거 타는 소년에게 대체 무슨일이 일어났냐고 물어보는 장면
1435,1435,대다내대다내
1436,1436,5:20 어벤져스 엔드게임인것 같네요앤트맨이 5년만에 양자영역에서 돌아온뒤 자전거타던 아이에게 무슨일이 있었냐고 물어보는 장면이네요
1437,1437,12:24 ㅋㅋㅋㅋㅋㅋㅋ 나만 웃긴가ㅋㅋㅋ
1438,1438,"5:23 뒤에 영화는 어벤져스 엔드게임이네요 영화 내에서 앤트맨이 양자영역에서 돌아온 후 자전거 탄 아이에게 ""여기 무슨 일이 있었던 거니?"" 하고 묻는 장면이고 아이는 코를 훌쩍이며 가버리죠 영화장면의 정확한 시간대는 24분 2초 입니다 감사합니다"
1439,1439,ㅎㄷㄷ 이걸....
1440,1440,"너무 오랜만이 사나고 봐서 채널 이름이 기억이 안났는데""아 이때쯤인 새로운 영상이 올라왔지 않았을까?""하고 채널검색 하려는데 ""근데 채널이름이 뭐였지.... 그그그그 시작이 안녕하세요 사나고 입니다.... 아! 사나고!""이러고 생각남 ㅋㅋㅋㅋㅋㅋㅋ"
1441,1441,"아이언 스파이더맨 슈트의 거미다리는 딱히 정식명칭은 없지만, 흔히 ""왈도(Waldo)"" 라고 합니다."
1442,1442,저 거미다리는 ‘왈도’라고 불립니다! 피규어 퀄리티 미쳤네요..
1443,1443,와 이번꺼 진짜 개쌉레전드
1444,1444,기다렸다.. 이거 ㅠㅠㅠ
1445,1445,와.... 대박 진짜 이건 제일 대박
1446,1446,우와아아아아아 진짜 대박이다 진짜!!!!
1447,1447,바튼이 봐도 감명깊을것 같은 피규어군요
1448,1448,사나고 잠 안올때보면 편안하게 잠듦 ㅠ 너무좋아
1449,1449,닥터 스트레인지랑 빌런들도 만들어 주시면 좋을듯 ㅎㅎ
1450,1450,1:35 나만 이거 개웃긴가
1451,1451,나도 웃김 ㅋㅋㅋㅋㅋㅋㅋㅋ
1452,1452,오늘도 감탄하면서 보고갑니다... 사나고카페는 언제갈런지ㅠㅠ
1453,1453,"(스파이더맨: 노 웨이 홈)닥터 스트레인지만들어 주세요.망토,마법진,아가모토의 눈,(조명은 자기가 알아서 하세요)3개는 무조건 해주세요."
1454,1454,정말...역대급...어마어마하다....그 와중에 손꾸락이 고생을 많이 한것 같아요.여기저기 텃...어..핸드크림 보내드릴테니 작품 전시하는곳 주소좀....다른 의도는 있습니다.
1455,1455, Wow a REAL MASTERPIECE   thanku for the  
1456,1456,스파이디랑 이전에 만든 데드풀 같이 두면 어울리것다...영화에선 못본 조합이라....
1457,1457,0:32 난 여기 내 광고 포함이 왜이리 웃기지? ㅋㅋㅋ
1458,1458,와...노 웨이 홈보고 왔는데...고퀄...이네여...(존경)
1459,1459,그린고블린이 될뻔했던 스파이더맨
1460,1460,소닉 마들렌 스파이더맨은 진짜 잘만드셨다
1461,1461,진짜 개멋있다
1462,1462,와.. 저거 사고싶다..
1463,1463,퀄리티 지린다...
1464,1464,와....정말대단하시네요..!
1465,1465,3:45 때미는 초록 쫄쫄이맨
1466,1466,12:10 마법문자화된 우리 왁굳형......
1467,1467,9:31 정식명칭은 딱히 없고 보통 왈도라고 불린다고 합니다! 모습에 걸맞게 힘세고 강해보이는 이름이네요. 출처 나무위키.
1468,1468,진짜 개소름돋네 이거 보는 도중에 집에 거미 나옴 ㅋㅋㅋㅋㅋㅋ 근데 잡으려고 휴지 뽑고 보니까 사라짐..
1469,1469,와 퀄리티 미쳤다
1470,1470,빨리 사나고 카페로 가야겠네요 너무 보고싶습니다
1471,1471,9:39 스파이더맨 그린고블린 에디션
1472,1472,와 진짜 대박이네ㅋㅋㅋㅋ
1473,1473,와... 영상 5초에 나오는것보다 훨씬 낫다... 5초에 나온게 10만원이면 이건 100만원일듯
1474,1474,E마트 피규어 부분00:05다시 돌아올 보던부분12:42
1475,1475,사나고님이 만든 피규어 갖고싶다…
1476,1476,와 진짜 금손이네요
1477,1477,12:11 우왁굳
1478,1478,파는 물건보다 100배는 더 잘만든듯..
1479,1479,진짜 ㅈㄴ 잘만들었다
1480,1480,12:43 이 말때문에 사나고님 유튜브 접으시는줄....ㅋㅋ...스파이더맨 지리네요 짱!
1481,1481,사나고님 노하우현타 극복 노하우:광고 & 협찬잘 만드는 노하우:대충
1482,1482,3주... 동안 노가다하면 저 피규어 살수 있겠다..
1483,1483,1달 걸린이유가 있었네요....앞으로도 재미있는 영상 올려주세요!
1484,1484,좀있으면 대전가는데 무조건 사나고카페 가서 실물보고올거야
1485,1485,삿토이 ㅎㄷㄷㄷ 진짜 개멋있다
1486,1486,진짜 진심이였구나 형아…..
1487,1487,채널 4년차 되신거 축하드립니당
1488,1488,4:59 거미는 곤충이 아닙니다.근데 너무 잘만드셨네요!9:27 아이언 스파이더맨의 거미다리의 이름은 아이언 암입니다.
1489,1489,역대급 퀄리티ㄷㄷㄷ
1490,1490,진짜 역대급인것같습니다!!!
1491,1491,와 이건 진짜 가지고 싶다 근데 스파이더맨 만들때 고블린과 비슷하게 생겼다
1492,1492,이번 작품 내 취향으로 따지면 1위다!
1493,1493,이정도 퀄에 노력이면 50정도는 될듯...
1494,1494,00:05 이마트 피규어12:34 사나고님 피규어되돌아가서 보고 다시 보는거 귀찮아서 만듬
1495,1495,퀄리티 홀리쉣이네요 respect....!
1496,1496,10만원짜리보다 퀄리티가 더 좋음ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1497,1497,진심 노력형 천재다
1498,1498,사나고님 진짜 고퀄이다. 시간과 노력이 들어가긴 했지만. 아무튼 ' .10마넌 짜리 보다 낫네오
1499,1499,아니 사나고 미술전공아닌거 22년 최고의 반전...
1500,1500,시중 재품보다 퀄이 좋음... 대박
1501,1501,우와ㅏㅏ 갖고싶다ㅏ
1502,1502,Can you please make the stuff on your shop easier to buy in America!
1503,1503,이게 얼마만의 영상이야 ㅠㅠㅠ
1504,1504,4주년 컨텐츠는 뭐가 될지..후후
1505,1505,디아블로에 비빌만한게 나온거 같네요 ㄷㄷ
1506,1506,5:19 엔드게임에서 앤트맨이 뭔일났냐고 물어보는거 쿨하게 씹고 자전거타는 얼라 장면인것같습니다 자랑자랑
1507,1507,Amazing !
1508,1508,해리포터 지팡이도 만들어 주세요 ~
1509,1509,와 퀄리티 대박!
1510,1510,이번꺼 ㄹㅇ 역대급
1511,1511,10만원보다 퀄리티가 좋다...
1512,1512,퀄리티가 미쳤네요
1513,1513,오늘은 시작부터 목소리가 엄청 힘 있고 신나 보이네요 :)
1514,1514,9:24분에 거미다리는 왈도라는 스파이더맨 등에서 자동으로 나오는 거미다리입니다.
1515,1515,와 선생님.. 이 섬세한거 하나하나 작업하시면서 눈 안아프신가요 ㅠㅠㅠ대단해…
1516,1516,헐헐
1517,1517,미대 출신이 미술 전공자가 아니면 대체 어디를 전공한건데 ㅋㅋㅋ
1518,1518,뒤에 영화는 어벤져스 엔드게임 초반부 앤트맨이 돌아온 뒤 방치된 도시에서 자전거 타던 아이를 만난 장면 같습니다.
1519,1519,"나작왁에서... 여기까지... 이 분야에선 뉴턴, 아인슈타인 인 듯...ㄷㄷ"
1520,1520,12:35 이거는 손수 만들었으니까 명품이지ㅋㅋㅋ
1521,1521,진짜가 10만원이면 만든 작품은 30만원에 사겠어~
1522,1522,이거 스파이더맨 역 맡으신분한테 보여주면 어떤 반응일까?ㅋㅋㅋ
1523,1523,미쳤다. 미쳤다는 말밖엔 안나온다 미쳤다
1524,1524,5:13 뒤에 영화 엔드게임에 앤트맨이 쥐 덕분에 나와서 자전거 타던 꼬마아이에게 무슨 일 있었냐고 물어보던 장면 아닌가요!!? 아님말고요 허허오늘 작품 진짜 레게노 잘보고있습니다ㅎㅎ
1525,1525,5:15 어벤져스 엔드게임 앤트맨 동네 나들이 장면자랑스러운 감정을 주십시오.
1526,1526,미쳤다 미쳤다 미쳤나 퀄리티 뭐지?? 미쳤다
1527,1527,사나고님 대단하십니다
1528,1528,무친 퀄리티 ㄷㄷ
1529,1529,사나고 형님 내가 이걸 기다렸습니다ㅠㅠ
1530,1530,와 내가 톰스파만들어달라고했는데 만들어줬다 헤헷다음에는 폴가이즈 스킨 아무거나 해가지고 만들어주세요사나고님 화이팅! 맨날보는중
1531,1531,작은 바튼 드립때문에 현기증나서 제작과정 다 까먹었넼ㅋㅋㅋㅋㅋ
1532,1532,꿈에서 사나고님 집에가서 장검 훔쳐오는 꿈을 꿨읍니다 ㅋㅋ
1533,1533,영상은 비록 13분이지만 저걸 만들기위해 몇일동안 고생을해서 만들고 최고의 퀄리티가 나오다니 보는동안 너무 좋았습니다~ 킹아~~
1534,1534,그냥 미쳤다..
1535,1535,퀄리티 무슨일이죠..? 이마트 피규어보다 퀄리티가 거의 5천만배는 좋은데요..?
1536,1536,형.. 형도 이젠 신이야..
1537,1537,와우 레전드라고 해야 할 것 같다.
1538,1538,금손 그자체네요...
1539,1539,영화는  앤드게임 부분 앤트맨이 어떤 원자  머시기에 들어간다음 나와서 여기에 대체 뭔 일이 있었는지 물은다음 애가 씹고 걍 가는 장면인것 같습니다.
1540,1540,5:20 에서 뒤에 나오는 영화는 어벤져스 엔드게임중 블립이후 앤트맨이 양자영역에서 나온후 자전거를 탄 아이에게 말거는 장면입니다!
1541,1541,목소리랑 말투 왤케 귀욥누 ㅋㅋㅋㅋㅋㅋㅋㅋ
1542,1542,스파이더맨 뼈대 팔랑거리는거 왜이렇게 웃기지 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1543,1543,거미줄 나오는거 기대했는데 재밌네요 사나고님 욕하지는 마세요 사랑합니다..
1544,1544,사나고:피규어가 비싸면 직접 만들면 된다
1545,1545,저 스파이더맨 새로나온거 봤는데 넘재밌네용~
1546,1546,진정 하고싶은 일 하면서 돈도 벌고 부럽네
1547,1547,"하,,, 진짜 레전드....."
1548,1548,우와...갔고싶다... 리무루 피규어~
1549,1549,역시고수는다르군요 ㄷㄷㄷ
1550,1550,진짜 레전드다.....
1551,1551,09:31 뒤에 나오는 거미다리들은 ‘왈도’ 라고 합니당 스파이더맨의 생각으로 조종된대용
1552,1552,나도 저런거 만들줄 아는 친구 있으면좋겠다............ 아맞다나는 친구가 없지
1553,1553,5:23 정답! 엔드게임 속 앤트맨이 귀환한 뒤 삭막한 길에서 아이에게 무슨일이 있었던거냐고 물었지만 아이가 그냥 떠나는 장면
1554,1554,사나고...큰 3D펜힘에는 큰 책임이따르지....
1555,1555,대박..... 그린고블린도 기다릴게요
1556,1556,사나고님은 항상 원모어띵이 있음!! 큐브 멋졌습니다.
1557,1557,진짜 사고싶다
1558,1558,5:21 영화 어벤져스:엔드게임 에서 앤트맨이 그동안 무슨일이 있었던거냐구 동네 아이에게 물어보는 장면 같아요 ㅎㅎ
1559,1559,옛날에 처음봤던 데스윙이 기억나네요 대단해요~
1560,1560,파는거 보다 훨 퀄리티 좋고 이쁘다
1561,1561,오늘 작품 엄청 퀄리티 높네요!근데..거미 곤충 아니에요ㅎㅎ
1562,1562,기다렸다구 ~ㅠㅠㅠ
1563,1563,아 나 이런거 너무 좋아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 조곤조곤하게 헛소리하는데 잘만드는...
1564,1564,스파이더맨 만들기 실시간으로 봤어요!
1565,1565,정말 갖고싶은 작품이네요
1566,1566,이제 완성까지 두 명 남았네요 ㅎㅎ
1567,1567,10:24 오 스파이더맨 블랙도 멋있네요
1568,1568,능력있는 사람들은 왜 대부분 잘생긴걸까....
1569,1569,아 갖고 싶다ㅠㅠ
1570,1570,5:17 형 영화 엔드게임 보고 있었지? 영상에 나온 장면은 앤트맨이 꼬마한테 질문하고 꼬마가 튀튀하는 장면인 것 같은데. 자랑스러운 감정 줘잉
1571,1571,여윽시 사나고님다음번에는 아이언맨 갑시다
1572,1572,10만원이 비싸다고 만들었으니까 5만원 정도에 사겠습니다.
1573,1573,역대급 입니다 ㅡㅡ눈으로보고 믿기힘들정도네요1000만원짜리 피규어 퀄리티 저리가라네요
1574,1574,미쳤다ㄷㄷ10:58 편안해진다 ㅗㅜㅑ
1575,1575,붓으로하는거보니까 롤스로이스 3억인가4억짜리 붓으로 그려주는 2줄의선 옵션 생각남
1576,1576,와 퀄리티 미텼다..
1577,1577,역시 사나고님 믿고있었다고!
1578,1578,거미다리는 왈도 라고 합니다 매번 재미있는 영상 만들어 주어서 감사 합니다
1579,1579,호슨배도 챙겨주는 센스ㅋㅋ
1580,1580,당신은 사람입니까? 진짜 대단하세요오~~~!!
1581,1581,역시 기다린 보람이 있어  흐뭇하다 ㅎㅎ
1582,1582,와 이거 안파나?  사고싶어 ㅁㅊ
1583,1583,다음 영상:이번에 나온…호크아이를 만들어 볼 겁니다…
1584,1584,미쳤다라는 생각뿐이네요..
1585,1585,와 ㄷㄷ 그큐브까지아이언스파이더슈트의 거미다리의이름은 아이언암 입니다
1586,1586,이거 보니까 닥옥 박사님 요청하고싶어짐...기계팔때문에 고통받는(?) 사나고님이 보고싶어욧
1587,1587,10만원짜리 피규어보고 100만원값하는 피규어 만드는....
1588,1588,왜 이렇게 실력이 느신겁니까!
1589,1589,역대급..2022년 고퀄로 찢고 시작함
1590,1590,정말 볼때마다 즐거운 영상입니다
1591,1591,어벤져스 컨텐츠하면 지리겠다..
1592,1592,저거 영화 어벤져스 엔드게임 앤트맨이 자전거 타는 아이에게 여기에 무슨 일이 있었냐고 묻는 장면 아님....?
1593,1593,뭔가..나고님 갈수록 목소리 힘이 줄어드는 느낌건강 챙기면서 하세용..근데 3D펜 작품이 더 좋은 느낌..
1594,1594,도색하기전에는 고블린이랑 스파이더맨이 합쳐진 거 같넹
1595,1595,이건 예술이다
1596,1596,마음 급해서 맨날 망치는 사람 바로 나.. 존경스러워요 진짜루..
1597,1597,저거 팔면100만원 할것같은데 ㅎㄷㄷ
1598,1598,와 ㄹㅇ 개쩔어
1599,1599,10만원이 아니라 100만원이라도 사겠다 ㄷㄷ
1600,1600,9:30스파이더맨 수트에 장착되는 거미 다리는 왈도라고 부릅니다!
1601,1601,사나고는... 천재야...
1602,1602,그냥 스파이더맨 슈트도 아니고 아이언 스파이더 슈트 만드시네ㄷㄷ
1603,1603,이번 영상 정말 반갑군요.맨날 영어학원에서 아이 원트 투 씨 스파이더맨!!췩췩! 이러고 있던 사람입니다. 하지만전 노웨이 홈을 보지 못 했습니다.가끔 남자애들이 스파이더맨 이즈 어글리이라고 해서 짜증납니다.톰홀랜드는 짱입니다.
1604,1604,와 스파이더맨이 좋아하겠어요^^
1605,1605,구독자 300만 축하 드려요
1606,1606,요번꺼 진짜 역대급이다
1607,1607,이게 창조경제지 ㅋㅋㅋㅋㅋㅋㅋ
1608,1608,퀄리티 오진다
1609,1609,"아 진짜 너무 싫어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 매 영상마다 버튼 나오면 작은 바튼드립 나오나..? 하면서 은근 기대하고, 바튼 나오면 겁나 낄낄대면서 좋아하는 나 자신 너무 싫어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 작은 바튼 드립은 성공적이었습니다 사나고님. 버튼 나올 때 바튼 안나오면 섭섭해지는 지경이었다구여 ㅠㅠㅠㅠ"
1610,1610,yo this is actually sick
1611,1611,10:29 사나고님 그러면 차라리 이번 영화에 새로나온 슈트로 만드는게 어땠을지... (나쁜의도가 아님을 밝힘)
1612,1612,벽은 무슨ㅋㅋㅋ서있지도 못하는데ㅋㅋ라고했는데 마지막에. 스기도 잘하고 진짜 퀄리티 지렸다. 그리고 참고로 그 10원짜리 네이버 쇼핑에서 2만원댈껄요?
1613,1613,작년 이맘때즘 포르셰 만들때가 기억나네요~
1614,1614,미친... 형 어디까지 가는거야
1615,1615,9:30 거미다리의 정식 명칭은 `왈도’ 입니다!
1616,1616,사나고님 의 정성이야말로 10만원 보다 더 값 비쌉니다
1617,1617,진ㅉㅏ 대박이다
1618,1618,"요즘 tv로 보다보니 좋아요와 댓글을 못해서 이해해주세요~ 부러 찾아서 좋아요 누르고 댓글고 달았지만, 앞으론 tv로 영상만 열심히 보겠습니당~ 항상 잘 보고 있어요~ 고품격 웃음 주셔서 항상 고마워요~"
1619,1619,와.... 대박...
1620,1620,저도 제일 싫어하는 벌레가 거미인데 스파이더맨은 좋네요 ㅋㅋㅋ
1621,1621,Beautiful
1622,1622,아이언 스파이더슈트(즉살모드)업그레이드슈트 만들어주세요
1623,1623,12:30 작은바튼 ㅋㅋㅋㅋㅋㅋㅋㅋ 귀엽다 ㅋㅋㅋㅋㅋㅋ
1624,1624,와..역대급이다
1625,1625,사나고님이 사나고 하셧다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ 저 장면은 엔드게임에서 앤트맨이 자전거 타고 가는 소년 불러서 대사치고 소년이 (저 ㅁㅊ넘은 머야 라는 표정으로) 가는 장면 아닙니까ㅏㅏㅏㅏㅏㅏㅏㅏ 좋아하는 유튜버가 좋아하는 영화(제가 마블덕후에여!!) 피규어 만드는모습 보니 진 갬동쓰 ㅠㅠㅠ
1626,1626,스파이더맨 보러 카페가야지..!
1627,1627,4:57 어깨에 구멍남5:13 고친 흔적 있음6:16 뒷부분 때낼때 어깨 고친부분이 떨어짐
1628,1628,초음파 커팅기...약간 귀에 쏙쏙들어온ㄷ
1629,1629,6:23아 아무생각없이보다가 웃겨서 사레걸림ㅋㅋㅋㅋㅋㅋㅋㅋ
1630,1630,뼈대만 만든 스파이더맨 왜케 흔드냐고 ㅋ ㅋ ㅋ ㅋ. 큐ㅠㅠ 히매가리없이 팔랑팔랑 거리는거 생각보다 오래 흔들어서 개웃었네 뼈대이더맨 ㅠㅠ
1631,1631,10만원은 너무 비싸니깐 100만원 짜리를 만드셨군요
1632,1632,스파이더맨 뒷다리는 왈도라고 부르긴합니다만 이건 코믹스 기준이고 영화는 정식명칭이 나오진 않습니다.
1633,1633,저거 팔아도 되겠을 정도 잘만듬
1634,1634,5:20 초때 영화제목:어벤져스 엔드게임 입니다!앤트맨이 양자 역학으로 5년뒤에 오고 자전거 타는아이에게 5년동안 무슨일이 일어난거니?라고 묻습니다. 아이는 다시 자전거를 타고 유유히 떠나는 장면입니다. (스포 죄송합니다!)이번 피규어 때문에 엔드게임을 보신건지는 모르겠지만 이번피규어 정말 멋지네요
1635,1635,진짜 레전드다
1636,1636,저정도퀠리티 며느은.....파는것보다....거의 2배는 되는거같은데....아니다 두배도 넘는다....
1637,1637,사나고는 신이야...!
1638,1638,아니 썸넬 12:51이나 12:56처럼 완성본으로 해주세요 제발ㅠㅠㅠㅠㅠ
1639,1639,오이오이 당신 정도면 웹슈터 하나정도 기깔나게 만들수 있잖아...왜 그걸 안하는거야...보고싶은데...
1640,1640,자 이제 노웨이 홈에 나오는 스파이더맨 다 만드셔ㅇ
1641,1641,형 거짓말 치지마 처음에 나온 피규어 구매해서 전시한거지? 퀄리티 진짜 말안돼...
1642,1642,가만히 보고있는데 2개지요할때 풉 터졌다 ㅋㅋ너무 재밌어요 ㅋㅋ
1643,1643,얼마에 파실거죠..?? 너무 사고 싶어요 ㅋㅋ
1644,1644,0:50   정석으로한거보다 잘하니까 문제가 없구나
1645,1645,자 다음은 관절이 달린 스파이더맨이겠죠?기대하겠숩니다 홀홀홀홀
1646,1646,300만명축하해요
1647,1647,나레이션이랑 자막 짱이다
1648,1648,ㄹㅇ천재다
1649,1649,2:52 안그래도 돼지다돼지다에서 웃다가 살찐 토르다에서 빵터짐ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ목소리 캐릭터 음악의 환장적인 조화
1650,1650,0:05 10만원짜리 피규어 12:35 사나고님이 만든것
1651,1651,사나고님채널딱4년차된거축하해요
1652,1652,5:20 어벤져스 엔드게임자랑스러운 감정 주세요~9:32 이거는 정식명칭은 왈도 라고 불리고있습니다
1653,1653,존경스럽다
1654,1654,12:58 저 작품을 보니 혹시 핫토이 회사에 다니시는게 아닌지 궁금합니다.
1655,1655,방심하다 두개지요 할 때 너무 크게 웃어버렸다. 진 기분...
1656,1656,스파이더맨 피겨 움직이는거로 만들어주세요
1657,1657,소닉 다음으로 명작 나왔네요ㄷㄷㄷㄷㄷ
1658,1658,다음에는 SD신성기사윙 만들어주세요!
1659,1659,"Компартия Китай гордиться рукоделие DIY ручная работа, вы улыбнулся великий КСИ, социальный кредит +1000, поздравляем, вам положено 4 миска рис и кошка-жена, вы молодец, удар!!!"
1660,1660,이마트에 100만원에 파는 것도 이상 하지 않을 퀄
1661,1661,팔던거보다 더 멋지네 ㅋㅋ
1662,1662,ㅋㅋㅋㅋㅋ아닠ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이정재 성대모샄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㄹㅇ 터졌넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1663,1663,ㅈㄴ멋있다. .
1664,1664,와우 쌉고수!
1665,1665,오늘 작품도 아름답네오
1666,1666,미쳤다 미쳤어
1667,1667,"5:00 에 보니까 거미는 곤충이 아니에옄ㅋㅋ 거미는 동물이에옄ㅋㅋ 순간 ""어....?"" ""거미가 곤충이 었나?"" 하고 놀람 ㅋㅋㅋ"
1668,1668,가지고 싶다 ㅎㅎ
1669,1669,6:25 아 진짜 사나고 개좋아ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ사랑해
1670,1670,미술전공이 아니라는게 제일신기함
1671,1671,영화 이지 하네요 엔트맨이 핑거스냅 이후 돌아와서 무슨일이있었냐고 자전거 탄 아이한테 물어보고 아이가 떠나는 장면 이네요 즉 인피니티 워 가 아닌가 싶습니다!!
1672,1672,이번영상 사나고님 너무 귀여운거아닙니까 킬포가 너무 많아
1673,1673,도면을 어디서 구해용 사나고님이 쓰신도면 활용하고 싶은데
1674,1674,"스파이더맨의 등 뒤에 달리는 거미다리의 정식 명칭은 ""왈도"" 라고 합니데"
1675,1675,역대급이다...
1676,1676,나도 가지고 싶다.
1677,1677,01:05 방금까지 안녕 난 스파이더맨이야 하고 놀다가 갑자기 다리를 라이터로 지진다고ㅋㅋㅋㅋㅋ
1678,1678,진짜 ㅈㄴ 갖고싶네
1679,1679,4:48 거미는 곤충이 아니라 동물이에요. 거미의 다리 수는 4개 이상이기 때문입니다. 곤충은 그냣 다리가 무조건 6개입니다.무조건.....근데 거미는 다리가 4개 이상입니다. 8개.....동물 다리: 4개나 4개 이상이면 동물곤충:  그냥 무조건 다리 6개이면 곤충곤충 다리 개수하고 동물 다리 개수하고 확실이 달라요....
1680,1680,아이언 스파이더맨의 있는 다리 이름은 '왈도'입니다.
1681,1681,작업하신 전기자재를 알 수있을까요?부탁드립니다..구매하고 싶은데 도움 부탁드립니다.
1682,1682,아직 안봐서 여긴 스포 없겠지 하고 봤는데 큐브 이름이 나와버리네
1683,1683,오늘 더빙 애교를 많이 섞었네
1684,1684,영화는 프리미엄 러쉬 같은디....아닌가. 어쨌든 작품 잘보고 갑니다!!!
1685,1685,5:00 거미는 곤충이 아니라 절지류입니다근데 나도 저렇게 한번...!!!는 실페 ㅋㅋㅋㅋㅋ
1686,1686,미쳤다...
1687,1687,아이언 스파더 슈트 은근 잘 깨지더군요 다리에 옷이 뜯겨
1688,1688,스파이더맨 등에 달린거.. 촉수..왈도(WALDO)
1689,1689,사나고님 영상은 언제쯤 나오지? 하면 바로 나와욬ㅋㅋ
1690,1690,사나고가 하는 그 방식이 정석
1691,1691,Nice Video!
