,Unnamed: 0,댓글
50,50,멸공  얻때서  윤석열 윤석열 윤석열 윤석열 윤석열 윤석열 윤석열   대한민국   품격있는   대통령 윤석열 통합 대통령 대한민국 통합 통합 통합 통합 통합 대통령 윤석열 희망이다  매우 잘하고있다   북한 돈안주고  우리군인 주는게  잘하는거다
51,51,"어쭈....앵커 둘 다 FA이적생들이네SBS에서 옮긴 유정현, YTN에서 옮긴 류주현"
52,52,멸공 이 민(주)공당을 멸하자는 뜻 민심은 천심이다
53,53,예산은 여가부폐지함으로 다 나오잖아 ㅎㅎ
54,54,멸공.ㆍ 이용복이 한말인데 .왜표절하냐고.
55,55,그래서 노동일교수에게 묻습니다 북한이 주적입니까~?아닙니까~~?
56,56,총이라도 만져보고 '멸공' 외쳐라!
57,57,공무원 월급도 원가 공개해라.
58,58,윤성열 장보기 문재인 허풍떨고 허세떨고 따라하기 자아자찬 어떻게 저런사람이 대통령 후보 인가
59,59,민주당 쟤 목소리 왜 그래요 술 담배를 많이 먹었나 모소리 높여 싸움질을 많이 했나 듣기 짜증나네요
60,60,정권교체
61,61,나두 오늘부터 죽을때까지 이마트풀매운동에 돌입한다.여러분들도 이마트풀매운동에 돌입해주세요...
62,62,정용진을 대통령님 만들자
63,63,애국자 고성국TV구독 애국자 성제준TV구독 필수입니다 
64,64,윤석렬 부친 집을 대장동 화천대유 감만배가 매매해 준 내막을 설명해 주세요......................................................................
65,65,멸공
66,66,어? 헌기다 ㅋㅋㅋㅋㅋㅋㅋ 무능력의 꽃
67,67,멸공이 이상한 나라
68,68,하헌기 목소리... 듣기 괴롭네
69,69,좌파공산정부 지지하십니꽈
70,70,로스쿨 교수 바보인가??  북한이 무슨 협력자야??  북한이 한국에 무슨 협력을 어떻게 했는지 한개라도 말해봐라.
71,71,100퍼 동감!
72,72,민주당 저 사람 말도 제대로 못하고 더듬으면서 목소리만 높이려고 하니까 듣기가 짜증납니다
73,73,말은 아무나 무엇이든 할 수가 있다   그런데 병사들 월급 200만원 그 돈은 어디서 나 오는지요 ??????
74,74,여가부 예산이 30조입니다.
75,75,멸공의 횃불 아래 목숨 2년간 걸었다.안철수 화이팅
76,76,달.파.멸.공  
77,77,우리 얼릴때만 해도 멸공 하면 칭찬 받았는데 지금은 눈치를 봐야하는 세상. 자유 민주주의가 아닌건 맞네요.
78,78,큰딸
79,79,허경영 후보님께 고맙다고 하시오ㆍ
80,80,나는 공산당이 싫어요.
81,81,멸공멸치 조아조아
82,82,이미 바닥 민심은 이재명한테 넘어갔고 국정안정으로 경제 사회가 안정돼야 코로나도 이겨낸다
83,83,군미필 면제 윤석열 이준석 정용진아 철지난 멸공 타령을 하는가 우리가 중국 소련과 척지고 살수 있는가 군미필 윤석열아 설명을 해봐라
84,84,신세계 이마트  스타벅스잘 다녔는데 못갑니다주변에서 안간답니다
85,85,"신세계,이마트,스벅,윤도리,  ""공멸의길""을  선택 했나?"
86,86,철없는 윤
87,87,멸공 공산당 싫다면서 공산당원은 지들이 데리고 있어 태영호라고 ㅋㅋㅋ새터민 출신도 있고 북출신 2명 보유한 국민의힘 ㅋㅋㅋㅋ 이건 뭐 내로남불도 아니고 그냥 위선자임
88,88,당신이 말한 그사람들은 공산치하를 죽음을 무릎쓰고 탈출해서자유세계로 찾아와 공산당을 비판하는 분들이야공산당이 아니고 자유주의자들이지~한국에서 태어났지만부카니스탄을 옹호하고 김정은을 찬양하는 사람들이진짜 공산당이야이해력이 부족한거야?
89,89, @찌알이  짱입니다 화이팅입니다
90,90,강의가 좋네요~
91,91,"어후~ 꼼꼼히 적으면서 재밌게 잘 봤습니다. 정재용 교수님 감사 합니다 ^^& (인류는 앞만 보고 걷다가, 뛰다가, (타다가 ,젓다가 )) ,날다가 이젠 뭐쥬~ 커피 물 휘졌듯 미래는  혼돈인지요.) A4앞뒤로 5장  화면 멈추면서 적고 또 돌리고 헐 열심히 공부했네, 내가 왜이래~ 왜케 재밌쥬 헐~ 통일이 되야 중앙아시아 루트가 생길텐데 매번 생각뿐 아쉽네요..."
92,92,.
93,93,ㅋㅋㅋ발표자 이름 정재훈이라고 쓰여있는 것도 제대로 못 보면서 무슨 통일 운운
94,94,"15. 상세 설명, 원주율 값은 3.141592 무한 수가 아니라 끝 자리가 정확한 유한 수 0 이다.,  https://youtu.be/a7FCcufhQFI"
95,95,저는 그저 비대면으로 접하였지만. 뭐 그리 어려운 분들이 아니에요. 만남을 그리 좋아하세요. 이제 좋은 이미지는 만들어 졌으니. 학문 과학 외교 문화등으로 같이 하는 방법을 찾아오지요.
96,96,","
97,97," @장진곤  ,!,!.ㅈ,,!?,!   ,..  .  .ㅈ..  ㅈ....   .ㅈ. .ㅈ."
98,98,3
99,99,A
100,100,알렉산더도 동방영웅인데 그들이 수정한것같다
101,101,잎으로 중앙아시아는 같이 함께 하여야할 분들이지요. 현재 우리가 반도에러만 살고 있어서 먼 분들이라 생각하지만 그들은 너무 같이 하기를 바라는 상황. 우리가 좀 더 노력하여 북방을 조금만 개척하여도 금방 마주할 분들로 알아요. 잘 생각해 보지요.
102,102,ㅈㅁ00ㅁ00ㅇ0ㅁ00ㅇ0ㅇ00ㅇ000ㅇ00ㅇ000ㅇ00ㄴ5
103,103,조선족ㅋㅋ
104,104, 3번.   국민이  우민화되지  않기위해서는  국민  자신이  우민화에빠져들지   말아야  할것입니다.그래서. 플라톤은   국민이   정치에무관심하면   저질스런  사람에게지배를   받게  된다고  하였습니다  우리나라도   이런  패턴에서벗어나지   않을  것으로  생각됩니다 한해  3S  정책의우민화   정책이라는  말이   유행했던적이있었습니다.   3S는  screen   영화.sports  스포츠  체육.   sex  성  에중독되어   정치에   무관심하게  만드는  우민화 정책입니다.영화나  스포츠등 자기  취미에  따라서  좋아하는것은   신선한 취미생활에   해당하지만   정치에  무관심하도록  하는건.  중독시키면안될  것입니다 깨어나야 합니다
105,105,일관성이 없어요 이러니까 분열 되는 겁니다
106,106,20:03 시작
107,107,ㅎㅎ쭝꿔 1대1로가 4년전에는 호의적이었나ᆢ  지금시점은 폭망.
108,108,중국이 왜 1대1로 정책을 피는지 그이유와 배경에 대한 설명을 하고 우리도 그 정책을 이해해서 대처하자 그런거같은데
109,109,땡큐
110,110,왜 자꾸 여기가 자동재생으로 뜨지? 싫어요 눌르는데도 자꾸 뜨네요.
111,111,질문하는거 들어보면 국책기관 연구원이란 사람들 의식이 80년대 학생운동권식 사고구조에서 허우적 거리는 수준이라 정책적으로는 답이없다ㅋㅋ
112,112,또 이준석 옹호 하시네 아직두사태 파악 안되네요 분탕질 부추입니까 가만히 듣고 보면 처음엔 윤석열 옹호 하는척 하다가 결국 곤색 드러내놓고 분탕질 해요  참 이상한 방송 입니자 일관성이 없어요 싀심이 가네요
113,113,페르시아는 백제엿다
114,114,ㅎ
115,115,자고 일어났는데 왜 이딴 빨갱이 영상이 틀어져있는지???
116,116,교수가 중구난방식 강의 왜 자기를 자꾸 부각시키나 그냥 역사 고증  팩트만을 애기 해야지 자꾸 자기 썰로 빠지네 실력 부족이고 준비도 안되있다 잔형적인 한국 교수들의 하자 결점이 내제되 있는 표본적인 강의 언변은 인정 그건 교수 지질이 아니지
117,117,강단사기꾼들은 역사 한줄가지고 우기면서 지들이 역사학자라고 꼴갑을 떨고있지!.... 참! 웃기~~~죠!
118,118,.
119,119,신라
120,120,인문학적 고찰에 한국의 현상황에 묵묵부답하며 무슨 인문학적 고찰이냐 나라꼬라지가 부당하고 탈법으로 치닫는 상황에 뭔개소리냐 지식인으로 부끄럽지 않은지 가슴에 손을 얹고 스스로의 부끄러움을 잊어버리고 있는 것자체가 문제 아닌가?
121,121,너 한테하는 하는 말이 ~~냐?
122,122,내이름 정재훈인데?
123,123,이제 욕나오려고하네 자동재생만해노면 이 같잖은 인문학영상 자동으로 틀어놓네 유튜브코리아 뭐있냐?
124,124,왜이리 서두가 길어 꼰대마냥
125,125,"나라에 돈이 없는것이 아니다 도둑놈들 너무 많다여,야 답이 없다허경영 답이다.즈"
126,126,네
127,127,잘 알겠습니다.
128,128,실크로드는  신라 고구려야
129,129,m mmm mm n m n
130,130,nnnn
131,131,그들이 우리들자신입니다. 몽골 징기즈칸은 우리할아버지단군이십니다
132,132,당장 문제는 국사학을 연구해 오신 기득권층들 이 놈들은 빨리 치워야지요. 그저 이기적인 권위만 가진 족속이지요. 나도 박근혜 대통령때 왜 국사를 비꾸려하나 하고 의심했어요. 허나 지금은 그게 맞아요
133,133,입맛대로 필요에의해 만들어논 가짜를가지고 교육하는것만큼 어리석은것도없음 심지어 그게 국익에도움도안돼 역사는 사실의역사와 국익의역사 두가지만이 공존해야되는데 밥그릇역사가 존재해서 이꼴이난거라고봅니다 저밥그릇들을 깨버려야 역사가 바로서지
