,Unnamed: 0,댓글
289,289,오….. 괜찮은 데요?..
290,290,ㅇㅈ
291,291,ㅋㅋ😋🤣😋🤑😋🥲🥲😋🥲😋🥲😋🥲😋🥲😋🥲😋🤑😋🥲😋🥲😋🥲😋
292,292,올라가죠
293,293,"인증있음!!!!⇦ 삭제되기 전에 얼른 채널 확인하세요😍!!!조건 같은거 없이 그냥 즐기기만 하세요!😍❤!!!!!!"
294,294,너무좋다
295,295,오좋다
296,296,24시간 좋은 것의 단점만 사용하기 vs 안 좋은 것의 장점만 사용하기 추천드립니다
297,297,요즘 초등학교 급식에는 떡볶이도 나오고 치킨 다리도 나오고 케익도나오고 함박스테이크도 나오고  별에별거 다나옴근데 이런게 또 자주나옴(근데 난 졸업했음ㅠㅠ)
298,298,와~~ 강호이 급식 먹고싶은데 배가 다 안들여보내줘ㅠㅠ
299,299,급식과 매점 둘 다 좋네요~!
300,300,행복급식 먹어보고십다ㅏㅏㅏ ㅠㅠ
301,301,여기서 보니까 공대생이 잘생겨보이는건 왜지...?
302,302,항상 재미 있는 영상 감사합니다! 저는 월요일이면 군입대를 하게되네요ㅠㅠ
303,303,스불재 하자마자 다른 유튜버가 생각나버림ㅋㅋㅋ
304,304,파뿌리님 오늘도 유익한 영상 감사합니다 파뿌리가 제일 재밌어요그리고 추천할게요밀vs쌀유튜브vs게임찬성vs반대입니다
305,305,"인증있음!!!!⇦ 삭제되기 전에 얼른 채널 확인하세요😍!!!조건 같은거 없이 그냥 즐기기만 하세요!😍❤!!!!!"
306,306,24시간동안 고기vs채소 해주세요ㅠㅠ
307,307,짜오형님니랑 노랭이님이랑 챌린지 하는 거도 재밌겠네요
308,308,다음주 파뿌리24시간 밥vs라면vs김밥 삽인치먹방 해주세요
309,309,ㅋㅋㅋ저 노트 재탕하는거 포인트 ㅋㅋㅋ
310,310,역시 파뿌리는군싹 유튜버당!
311,311,과학책 진짜 우리학교에있는뎅 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
312,312,근데급식은 진짜국룰이라매점이라 상대가안돼ㅋㅋㅋㅋㅋㅋ
313,313,18:41 흐에헹 어디서 그의 ‘코’의 기운이 난다맨이야
314,314,강호이 먹을 눈 안뒤집기하면 100% 벌칙 당첨이겠네.
315,315,파뿌리24시간 추천:지폐VS동전
316,316,24시간동안 어두운곳 vs 밝은곳 해주세요
317,317,1월달도 코로나 조심하시고 좋은 일들로 가득하세요.
318,318,저는 급식에서 로제 떡볶이 나온적 있답니다..🤭
319,319,14:12 습관성 화면 누르기함 ㅋㅋㅋㅋ
320,320,공대샘님ㅋㅋㅋ하이파이브 하던 자세였는데ㅋㅋ..ㅜㅜㅜㅜ
321,321,대학 졸업하고 취준생 되고 나니까 교복입고 학교다닐때가 정말 그립네요 ㅠㅠ
322,322,"코로나랑 매점아주머니가 공사 하시는 분들이랑 싸우셔서 그런 지 매점이 폐쇄되어 2,3학년 동안 이용을 못하고 졸업한다는 슬픈..."
323,323,0:44 강호이 스피드 빨라요 ㄷㄷ
324,324,새해복 많이 받으세요! Happy new year~~~~
325,325,"인증있음!!!!⇦ 삭제되기 전에 얼른 채널 확인하세요😍!!!조건 같은거 없이 그냥 즐기기만 하세요!😍❤!!!!!!"
326,326,교과서 완전 똑같네ㅋㅋㅋㅋ
327,327,진짜 주제 잘잡는다
328,328,와 어떻게 우리 학교 자판기에 있는 게 그대로 매점 음식으로 나오지 참 신기 하네
329,329,24시간 동안 할로윈vs크리스마스 해주세요!
330,330,수요일에 뿌링클 나오고 목요일에 햄버거 나왔는데 생각나네요..ㅋㅋㅋ
331,331,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋㅋ ㅋㅋ ㅋㅋ ㅋㅋㅋ
332,332,"4:18에강호이가들고있는거1학녀거진렬이3학년거대박ㅋㅋㅋㅋ내가1,3학년때배운건뎈ㅋㅋㅋㅋ"
333,333,너무제밌고웃겨요
334,334,24시간 보기 vs 듣기 해주세요ㅠㅠ
335,335,중학교 들어오면 매점 있을 줄 알았던 내 인생 ㄹㅈㄷ울 학교 초반에 급식 맛있었다가 시간 지나면 지날수록 맛없어져서 더욱이 매점에 대한 환상이 생기네요::ㄹㅇ 코로나 땜에 매점 닫은 곳은 많이 봤는데 아예 없을 줄이야...
336,336,고등학교 마지막 급식때 옛날통닭을 통으로 줬던게 기억나네요
337,337,진짴ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ항상 재밌는 영상 감사합니다 ㅜㅜ
338,338,"17:45 메인은 가운데, 사이드랑 김치는 옆, 간식은 밥 옆(밥이랑 국 사이 아님)에 놓는게 국룰인데..."
339,339,학교에서 자메이카 닭다리하고 로제 떡볶이 맛있었는데... 먹고 싶다...
340,340,재밌는영상너무너무감사합니다!!!☆
341,341,"인증있음!!!!⇦ 삭제되기 전에 얼른 채널 확인하세요😍!!!조건 같은거 없이 그냥 즐기기만 하세요!😍❤!!!!!!"
342,342,11:05 공대생 ㅋㅋㅋㅋㅋ 이건 강호이가 질못해따 받아줘야지!!!! 민망한 펴정을 봐!!!!
343,343,뭐야 교복 진짜 잘 어울려요 학교에 인기많고 재밌는 3학년 선배느낌 😵🖤
344,344,뭐지 대생이형 원래 이렇게 잘생겼었나진짜 개잘생겼는데?
345,345,솔직히 파뿌리24는 먹방이랑 다른게 별로없음
346,346,주제 추천:미래 VS 과거
347,347,18:30 이 부분이 너무 재밌네요 ㅋㅋ
348,348,"급식,매점 둘 다 맛있겠다"
349,349,ㅇ7ㅏ 제가 1~2학년때 쓰던 안전한생활이랑 초3때 월요일까지 쓰던 과학책을보니 추억(?)이 새록새록 나네요
350,350,피크닉은 우리 문방구에서도 아직 팔아욬ㅋㅋ
351,351,요즘 급식에 저렇게 한번에 나오진 않지만 강호이님 행복 급식에 읶는거 나오긴하는데..?
352,352,요즘엔 진짜로 급식에 로제 떡볶이랑 뿌링클 나오는데
353,353,""" 매점 있는 학교 있지않을까?"" 생각했지만 고3까지 매점을 본적이 없어 ㅠㅠ"
354,354,"맛스타 생각난다 매점에서 맛있게 먹었던 빵 ,,,"
355,355,파뿌리  영원하라~!
356,356,추억의 음식이네요 ㅎ
357,357,파뿌리님 24시간 챌린지 초등vs중등vs고딩 해주세요!
358,358,근데 이런 거 있는데 화욜에 맛있는 급식 나오면 수요일은 거의 맛 없거나 호불호 갈리는 급식임(학교마다 다를 수도 있습니다)
359,359,둘다 맛있겠다!!!!  😍4:49  초등학생 3학년 문제라고?!!난 부레옥잠 밖에 모르는데....
360,360,11:04 왜 하이파이브 안해줘 ㅠㅠㅠㅠ ㅋㅋㅋㄲㅋㅋㅋ
361,361,저희 학교에선 로제떡볶이랑 치킨이랑 다 나왔는뎈ㅋㅋㅋㅋ
362,362,진렬이는 지금 성공해서 내가 기분좋다
363,363,추천24시간동안 계란vs메추리알
364,364,영상 너무너무 잘보고가요ㅎㅎ영상을 보니깐요저 고딩때가 생각 나네요ㅎㅎ제가 졸업한 고등학교가 저런교복 이거든요ㅜㅜ물론 졸업한 고등학교가 요즘에 교복이 바뀌었다고 들었지만요
365,365,3:49에 강호이님 또 눈올렸음ㅋㅋㅋ
366,366,과학 교과서는 우리학교랑 똑같네ㅋㅋㅋㅋ
367,367,20:29 분명 강호이 최종 업그레이드 메뉴는 스파게티인데 왜 마지막엔 스프가 나왔는지...
368,368,다 안 맞춰서 마지막 단계를 못 얻은 겁니다
369,369,14:08 당모치가 왜 당연히 모든 치킨은 옳다임? 당근 모이면 치킨인데..?
370,370,중학교때는 매점이 없었는대ㅋㅋㅋㅋ
371,371,24시간 챌린지 만두vs호빵 해주세요 !! ㅠ
372,372,24시간 추천1회용품 줄이기vs전기사용 줄이기
373,373,(੭♡ڡ♡)੭‧º·˚ ෆ 항상 잘보고갑니다 항상 응원할께욤~♪ ෆ
374,374,저는 솔직히 중고등학교 때 급식이 다 괜찮게 나온 편이기도 했고 밥을 워낙 좋아해서 급식만 먹었었어요! 매점이 고딩 때 있긴 했지만 치열한 줄서기에 동참하기 귀찮아 몇 번 안가봄... 급식 맛있다파 1인!!
375,375,센스순위 : 강호이 > 진렬이 > 변승주 > 공돌이공부순위 : 반대
376,376,요즘 고딩들 급식에 랍스타 나오는댕 ㅋㅋㅋ
377,377,24시간 주제 추천 고구마 vs 감자 vs 옥수수
378,378,과거vs현재vs미래 해주세요
379,379,실제로 저희 이번주 목요일 급식에 로제떡볶이와 후라이드 치킨이 나와서 기대하고 있었는데!!강호이님이 맛있게 드시니까 더 기대되요!!!!
380,380,"저희 선생님이 그러는데 요즘은 매점 때문에 뭐 학교 폭력 같은거 일어나는 거 (셔틀 같은 거) 랑 코로나 때문에 매점 안하고, 새로 만들어지는 학교에는 매점을 안만드는 추세라고 하더라고요. 뭐 해당이 안되는 학교도 있을 수 있겠지만요"
381,381,ㅋㅋ 제밌네 ㅋㅋㅋ
382,382,(24시간 주제추천)참기름vs들기름 해주세요
383,383,"인증있음!!!!⇦ 삭제되기 전에 얼른 채널 확인하세요😍!!!조건 같은거 없이 그냥 즐기기만 하세요!😍❤!!!!!!"
384,384,오늘도 잘보고 갑니다
385,385,우아 진짜 대박 ㄴㅋㅋ 너무 잘만드셧어용누ㅠㅜㅠ퓨퓨ㅠ
386,386,"인증있음!!!!⇦ 삭제되기 전에 얼른 채널 확인하세요😍!!!조건 같은거 없이 그냥 즐기기만 하세요!😍❤!!!!!!"
387,387,아니 어떻게 먹는걸로 100만명을 넘기지 와우 잼민이들 대단
388,388,앜ㅋㅋㅋ저 안전한생활 1학년때 쓰고 과학 작년에 썼었는뎈ㅋㅋㅋㅋ 아 참고로 초등학교중 에서도 교복 입는곳도 있고 초딩은 매점이 없어ㅇ
389,389,공대생 하이파이브 하려다가 뻘쭘하해서 거울 닦기 춤추넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅋㅌㅌㅌㅌㅌㅌ
390,390,강호이 님 정말 죄송하지만 요즘 급식에 로제떡볶이 와 치킨 다 나옵니다💕 자메이카 치킨은 처음 보네요^^ 하지만 양념 치킨 거 프라이드치킨 다 나옵니다♥ 하지만 강호이 님이 저희 학교에 전교 회장이면 좋겠습니다 매일 그렇게라도 먹고 싶네요ㅠ
391,391,2 이유매점은 몸에안좋고급식은 몸에 좋다
392,392,18:41 왤케 그 채널의 흔적이 많이 보이지..
393,393,챌린지 추천:강하게 약하게
394,394,11:04 에 정답이어서 같이 하파이브를 하고싶었지만 하파이브를 못한 공대생..
395,395,24시간동안 카드vs현금요즘 현금사용빈도가 떨어지고 카드 남용이 심각하다고 생각하여 신청해봅니다
396,396,이거 종소리가 우리 중학교 소리랑 같아서 순간적으로 막 몸이 빠르게 움직여 ㅋㅋㅋㅋㅋㅋ 이영상 종소리가 수업시간을 나타낸 느낌이 드는군요 (분명 방학인데....?)
397,397,20:45~23:52까지 다 심심풀이해봤는데 다 맞혔다 ….
398,398,11:05 공대생이 강호이한테 하이파이브 하려했는데 강호이 못봄 ㅋㅋ
399,399,형 둘다 잘생겼어요 😍
400,400,매점이면 용돈으로 줘서 사먹엇으면 진짜 현고인뎁
401,401,24시간 솔로vs팀 해주세요
402,402,울학교도 자메이카/로제떡볶이/쿨피스 나오는데ㅋㅋ
403,403,순대vs꼬치24간챌린지해주세요. 애니vs영화24시간챌린지해주세요.
404,404,24추천:지금까지 했던 챌린지 1시간마다 바꾸기
405,405,11:04승주형 하이파이브 쳐달라고하는거야?ㅋㅋ
406,406,이 영상을 본 후의 생각) 급식판 위에 올라간 음식들은 곧 급식이고 급식이 곧 급식판 위에 올라간 음식들이다
407,407,17:42 쿨피스 말고 베라였으면.. 그래도 쿨피스도 좋아요!!
408,408,강호이님.. 공대생님 박수좀 쳐주세요...ㅋㅋㅋㅋㅋㅋㅋ
409,409,진짜  행복급식이다.....
410,410,강호이님이 만든것 중에 개인적이지만 전 매운걸 너무 못먹고 로제나 스파게티를 못먹어서 음 개인적으로는 별로네요
411,411,24시간 동안노래VS춤집사VS주인짜오집VS짱베집육군VS해군VS공군파뿌리집 1층VS2층
412,412,파뿌리24 추천: 시각vs청각
413,413,솔직히 강호이만 좋게 만들려고 한듯;
414,414,학교다닐때 매점이 없었어요...ㅠㅠ 있는학교 너무 부러웠던..
415,415,5:00 컨셉이죠? ㅋㅋㅋㅋ
416,416,파뿌리 구독자 130만 가즈아
417,417,오랜만에 교복입고 진행하넹...훈훈한 파뿌리 모습 정말 좋네요😍
418,418,중간에 행복급식 ㄹㅇ행복임
419,419,24시간 핸드폰vs컴퓨터(노트북 포함)해주세요 둘중에 하나만 볼수있는 챌린지
420,420,조선시대 vs 현대시대 추천드립니다!!
421,421,맛있겟다!!학교급식 먹고싶어도 지금은 방학인뎅.....
422,422,공중vs지하 추천이요 공중은 케이블카나 높은곳에 24시간두고지하는 반지하나 조금 어두운곳에서24시간
423,423,공대생님 ㅋㅋㅋㅋ박수 칠려고 했는데 강호이님이 안받아줬어요ㅠㅠㅋㅋㅋ
424,424,왁굳텽... 대체 어디까지 진출을...
425,425,역시나 진또패ㅋㅋㅋ
426,426,24시간 동안 읍 vs 면 vs 리 시골 챌린지!
427,427,난 도시락 세대라 급식 먹어보고 싶네요저는 매점에 가면 우동이 짱이었던듯 싶은데
428,428,11:05 대생이형 머쓱 ㅎ
429,429,공대생 웰케 존잘이냐
430,430,ㅋㅋㅋㅋ 루피:군 침이 싹~~~~~~ 도노?!
431,431,평소에 용달님 용큐맨터리 챙겨보는데 다른 유튜버분이랑 합방하는거 보니까 완전 새롭네요 ㅎㅎ
432,432,잼민이를 컷하는 방송에서 나온 말인데 신조어 되버린 신비한 그 단어
433,433,24시간 젤리vs과자 해주세요!
434,434,정보 예전매점은 허쉬보다 초코에몽을 더 많이 먹었다..
435,435,기분탓인지모르겠는데로망때 진렬님은교복입은게 뭔가모법생느낌 그리고강호이님은교복입은게 일찐처럼입은것 같다
436,436,"요즘 급식에는 자메이카 통다리, 로제 떡볶이나와서 많이 났설진 않내요 파뿌리잘보고있는 초등학생입니당ㅎㅎ 150가즈아"
437,437,코로나 때매 매점이 안열려서 한번도 매점을 못가봤네요ㅠ
438,438,.... 2020년에 중학교 입학한 07년생들은 웁니다... ㅜㅜ 중3 끝날때까지도 매점한번 못가 보겠네 ㅠㅠ
439,439,궁금한이야기:파뿌리24회의는어떻게하나요?강호이님과진렬이님은빠지고진행하나요
440,440,저희학교는 한달에 2~3번 함박 나와요^^애들은 급식 먹으러 학교와요
441,441,14:13 ㅋㅋㅋㅋㅋ 속았넼ㅋㅋㅋㅋㅋ
442,442,맛스타 매점에서 진짜 많이 먹었는데 3학년땐 코로나 땜에...
443,443,0:04 만약에 이거 학교에서 보면 종소리인줄 알고 핸드폰 끌 듯..
444,444,파뿌리님 새복많이 받으세요
445,445,행복급식 우리 학교 급식랑 비슷하네 ㅋㅋ
446,446,급식=건강하지만 양은 정해져 있기에특별히 배고픈 날에는 배부르지 않음매점=맛있고 건강하지는 않지만 원하는 만큼 먹을 수 있다.(돈이 없는게 문제)
447,447,오빠들새해복많이받으세용
448,448,24시간동안 앉아서vs누워서  해주실수 있나요?
449,449,11:04 갈길을 잃은 그의 손바닥
450,450,우리학교에서 로제떡볶이나온적 있는뎈ㅋㅋ근데 우리학교는 매점이없다ㅠㅠ 중학교에는 있는줄알았는데..
451,451,놀랍게도 로제떡볶이랑 자메이칸통다리랑 쿨피스가 전부 학교급식으로 나온적이있다
452,452,추천: 24시간 동안 남자로 살기VS여자로 살기 부탁드려요
453,453,변대생 공승주좌.. 전교 1등이였는지는 몰랐읍니다..
454,454,행복급식에서 불편한 점주먹밥이 아닌 밥이다. -> 엽떡에 김가루 주먹밥은 국룰… * 지극적인 개인적의 취향입니다
455,455,고구마 프리타타 아는 사람 없어...? 이게 맛스타보다 맛있었다구 내 마음속 1티어..🍒
456,456,2번 당연히 음식도 많은데  근데 오늘은 둘다 목소리 괜찮음
457,457,요즘 학생들은 매점 못 갑니다 ㅜㅜ 코로나 빨리 끝나라!!
458,458,4:51 이거 2단원ㅋㅋㅋㅋㅋ
459,459,울 학교에도 맛스타 있는데저건 갈색이 존맛
460,460,11:04  왜인지 변승주님 강호이님한테 박수치자고하는거같음 ㅋㅋ
461,461,파뿌리 24챌린지어린이vs어른vs노인3인 챌린지👌
462,462,와 파뿌리에 용달님이라니 ㅋㅋㅋㅋ넘조아요
463,463,함박스테이크는 위에 치즈 올려져있었는데...
464,464,2022년 1월 2일 코로나19 통계총 확진자:603591명일일 확진자:7025명일일 사망자:96명일일 완치자:47명다들 새해복 많이 받으시고 건강하시고 코로나 조심하세요~
465,465,안전한 생활 저거 나2학년 때 히ㅡ던건대ㅋㅋㅋㅋㅋㅋ
466,466,23:35왤케중독되냐
467,467,"다음 챌린지는 노랭이,짱배,짜오가 하고강호이,진렬이가 진행자 하는거 어떤가요"
468,468,파뿌리24로 매운맛대 달콤한맛해주세요
469,469,10:20부터 신조어퀴즈 초등학생에게 이런거 가르칩니다
470,470,24시간 돈까스 해주세요~
471,471,넘 재밌어요!
472,472,주제추천 하루종일휴지없이vs물없이(마시는물만허용)
473,473,파뿌리찐팬 인데 퀴즈한번 내보세요~!
474,474,저 초등학생인데 행복급식진짜 너무 맛있을거같다 와 군침
475,475,이거 보니까 일진VS모범생도 재밌을 것 같다
476,476,14:34 나는 점마 추해 라고 생각했는데 ㅋㅋㅋㅋㅋㅋ
477,477,24시간 추천오뚜기vs농심
478,478,11:04  변승주형 손 머쓱..
479,479,14:13 정지화면인줄ㅋㅋ
480,480,저렇게생긴 핫바처음봐ㅋㅋㅋ
481,481,17:44 맞아 형 X나 행복해ㅋㅎㅋㅎㅋㅎ
482,482,우리학교는.. 엽떡이나 쿨피스는 아니어도 통다리는 나온적 있어요!
483,483,요즘엔 중간에 2개인데........급식에서 로제가 나온다? 그냥 x나 느끼한 치즈 떡볶인데.....급식에 나오는 등심스테이크는 스팸이 100배 맛있음
484,484,파뿌리 추천24시간 소파대 침대!
485,485,11:04  무안한 그의 손짓...
486,486,다음 파뿌리24: 동물 vs 인간
487,487,진렬이형 선정 게임 22년 기준 0승1패
488,488,사실상 7연패중..
489,489,?? 8일 만에 100만회??? 존경합니다.
490,490,주제 추천:컴퓨터vs핸드폰
491,491,급식 안먹고 교실에서 직캠보는게 국룰아닌가
492,492,요즘 급식에는 돈마호크 스테이크가 나온다고 한다
493,493,2:02 시간제한 다이어트 하면 많이 먹어도 살안찜
494,494,자매이카 먹고 싶네 츄르릅.~~^^!
495,495,너무 ㅣ재밋게 보구있습니다
496,496,10:29 자본주의인줄ㅋㅋ
497,497,18:30 진렬님 왼쪽 쇄골이랑 넥타이 위에 국물자국
498,498,12:02 일취월장 보고 메가스터디 김동욱을 떠올린 수험생이라면 개추  ㅇㄷㄴㅂㅌ
499,499,매점 없는 우리 학교 ㄹㅇㅋㅋ......
500,500,다음번에는 닭vs소고기 해도 재미있겠다
501,501,근데초딩들안전한생활진짜2학년까진있습ㅋㅋㅋㅋㅋㅋ
502,502,11:03  보면 공대상 강호이랑 박수 칠려고하는거 같음
503,503,주제 추천: 여름 vs 겨울
504,504,여름과 겨울은 너무 극과 극인데...
505,505,다른 나라 가야 되잖아 그리고 녹화도 같은 시간에 해야지
506,506,우리학교급식에 자메이카 나옴ㅋㅋ
507,507,코로나 때문에 매점 안여는거 슬프다...매점이 세븐일레븐인데 왜 못여는거니...ㅠ
508,508,안전한 생활 내가 1학년때 했던건뎈ㅋㅋㅋㅋㅋㅋㅋ
509,509,맛 없을때는 매점 아침이랑 간식으로 거의  매점 갔죠
510,510,11:3 초에 승주 박수 씹혔어... ㅠㅠ
511,511,우리 학교는 랍스타 나왔는뎈ㅋㅋㅋㅋㅋㅋㅋㅋ
512,512,궁굼한이야기:파뿌리는 좋아하는 운동아 있나요?
513,513,중학생인데 최고 급식은 옛날 통닭 한마리 였습니다
514,514,저희 중딩 급식은 뿌링클이 나오지요~ 때마다 퍽살 같은것도 나오지만 말랑한것도 잘떠여!! 초딩땐 짜장밥이라면 중딩땐 짜장면이다앗!
515,515,17:05 우리 학교도 로제 떡볶이 나오는데...
516,516,4:50 ㅋㅋㅋㅋㅋ나 속으로 진화 생각했음 엄마 미안해..
517,517,파뿌리24 추천합니다 : 똑바로 VS 거꾸로
518,518,"인증있음!!!!⇦ 삭제되기 전에 얼른 채널 확인하세요😍!!!조건 같은거 없이 그냥 즐기기만 하세요!😍❤!!!!!"
519,519,저도 강호이 로망 급식 먹고 싶어여!!!
520,520,오늘도 꿀잼 빅잼 핵잼 허니잼 도리도리잼잼 영상보고 갑니닼ㅋ
521,521,앞으로 학생관련 컨텐츠 많이 해주세요!!초등학생vs중학생추천합니다!!
522,522,24시간추천 과일vs채소
523,523,저는 아직 초등학생이라  매점을 가본적이 없는데 급식이 맛있어요!
524,524,용달이랑 공대생은 왜 나옴 ㄹㅇㅋㅋㅋㅋ
525,525,"궁금한 이야기:짜오,진렬,노랭님중에 누가 제일 오버워치를 잘 하나요?"
526,526,솔직히 급식에 쿨피스는 사치고 요구르트 정도.....?
527,527,4분50초에서 터졌다
528,528,24시간 동안  한국 버전 부르마블  만들어서 걸리는 지역에서 24시간  해당 지역  체험 하기 (진렬 강훈 한명 한명 걸리는 지역에서 24시간 동안 체험 및 체험 금액도 부르마블로 정하기!!!)
529,529,ㅅㅂㅋㅋㅋㅋ승주 하이파이브 안해준거ㅜ개웃기농
530,530,24시간에서 갓난아기  VS  돌아기 해주세요
531,531,저희 학교에서는 로제떡볶이 나오고 치킨나오고 다하는데여
532,532,신조어 퀴즈보니 나도 20대지만 요즘 애들은 별걸 다 줄이고 보는구나...라고 생각이듬 ㅋ
533,533,우리 학교는 애들이 급식 안 먹고 매점만 가서매점 없어졌는데....
534,534,면 vs 국 해주세요ㅜ!
535,535,매점 간식들은 어디에서 구매 하셨나요? 아침에 배고프거나 친구한테 만두 먹자고 하거나 음료 먹거나 과자 먹거나 했었어욥!
536,536,우리 학교는 급식 맛없는 것 나오는데 맛있는 것 나올때는 꼭 조금만 줌
537,537,강호이 행복급식은 급식이 아니라 그냥 먹고싶은거 때려박은 느낌이라 주제에서 벗어난 느낌이네요.철판에 담았다고 다 급식이 아니에요.
538,538,이번 영상도 잘봤습니다
539,539,15:40강호이 취한듯???ㅋㅋㅋㅋㅋ
540,540,10:17 버섯 탕수육이 현실고증인데
541,541,1:13 너무 재밌어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 노랭님 요새 너무 재밌엌ㅋㅋㅋㅋㅋㅋㅋ
542,542,8:15 마약ㅋㅋㅋㅋ
543,543,매점빵은 ㄹㅇ 못참지 ㅋ
544,544,24시간 노래하기 vs 춤추기
545,545,11:05 대생님 박수 안춰줌 ㅋㅋㅋㅋ
546,546,14:12 와 쩐다
547,547,진짜나저거배우고있는데ㅋㅋ
548,548,요즘 학교 좋아 금식에 치킨도나오 고 엽떡도 나오고 별에 별거 다나옴
549,549,이제 병영급식vsPX 차롄가?
550,550,맛있는 음식 있는 날은 잔반없는 날^^
551,551,이번주 금욜날 급식 :자메이카오늘급식 : 양념돈마호크저번주 금욜날 급식 : 진맵라면
552,552,요즘 급식 잘나와서 로제도 먹어봤어여!
553,553,요즘은..코로나때문에...고등학교 매점이 안열어요..ㅠㅠ 고3인데 너무 슬퍼요..ㅠㅠㅠ3년간 매점이 연거를 본적이없어요ㅠㅠ
554,554,14:10 순간 버퍼걸린줄
555,555,파뿌리24추천:왼손만 쓰기vs오른손만 쓰기.
556,556,다음에 맴버들 다모여서먹방해주세용
557,557,2022년 퀴즈먹방과 2021 퀴즈먹방 만들어주세요
558,558,코로나땜에 매점이 안열림 ㅠㅠ
559,559,감자알 칩 저거 저희 매점에 300원이에요
560,560,쿨피스 안 넣었으면 행복급식은저에겐 맛있는 지옥이겠네요..
561,561,난 매점이 학교에 있다는거에 진짜 놀랐는데
562,562,저는 네일 급식메뉴&로제떡볶이(치스)/단무지/밥/치킨(닭다리 만)/음류수(스프라이프
563,563,근데 저희 학교는 실제로 햄버거도 나오고 마카롱 떡볶이도 많이 나와여^^
564,564,아니 공돌이 용달님 너무 잘생기셨는데..
565,565,제가 같고 있는 교과서랑 똑같네요ㅎㅎ
566,566,업그레이드 되는거 좋네여
567,567,4:24 네 요즘에 부산의(?)생활도있죠
568,568,12:40 강호이 눈뒤집는거 군침이 싸악 안도노
569,569,공대생 개웃기네ㅋzzzz
570,570,오늘 결론 노랭이가 언제나 짱이다
571,571,근데 요즘은 코로나 때문에 매점을 안열어요 ㅠㅠㅠ
572,572,새복많이받으세요~
573,573,13:24 얼불춤 하는사은 정답 1초컷
574,574,24시간 동안 할로윈 VS 크리스마스해주 세요
575,575,파뿌리님! 24시간 커피vs녹차 어떠신지
576,576,파뿌리24추천 호텔VS모텔
577,577,코로나라서 매점 안들어와있으면 개추ㅋㅋ일단 나부터
578,578,14:13 나만 속음?ㅋㅋㅋㅋㅋ
579,579,요즘 급식 피자도 나와요 ㅋㅋ
580,580,고등학교에서 전교 1등ㅎㄷㄷ;;;;공대생과 용달님 대단한 분들이셨네
581,581,13:24 얼불춤때메 안 내가 레전드네
582,582,요즘 급식에 김치 무족건 나와욤 빠진적 한번도 없음
583,583,아침미션 정답들폭발욱여틈틈이해친다안타깝게도금세웬일로따뜻이얻다부라
584,584,우리 학교에서 나오는 급식이랑 비슷 하네요
585,585,매운음식VS순한음식
586,586,학생으로서 아주 편안
587,587,요즘에 매점 선생님들이 금지하는대...
588,588,현실 : 코로나 이후로 매점을 못 갔음 ㅋㅋ하
589,589,파뿌리가 우리 집에 왔으면 좋겠다
590,590,옛날에는 매점이 학교 안에 있었다는데 사실인가요..?
591,591,우리학교에도 가끔씩 떡복이나오는 놀라운 현재
592,592,요즘엔 급식에 버블티도 나와요오옹
593,593,과학 교과서는 내가 3학년이라 문제 답 알고 있었음 ㅋㅋ
594,594,7:13 아닠ㅋ 공대생 변승주님 겨털잌ㅋㅋㅋㅋㅋ
595,595,골든벨때 게스트랑 안한게 아쉽
596,596,진짜  매점 추억이다
597,597,강호이님 눈좀 그만 뒤집으면 좋겠고 그만 얄밉게 해주시면  좋겠어요.
598,598,우와 안전한 생활 책 이다!!!!!!!!
599,599,과학책저거 우리학교껀뎈ㅋㅋ
600,600,주제 추천 매점 vs편의점
601,601,"20:58 폭팔은 강원, 경기, 경남의 방언으로 그리 틀린말도 아닙니당^^"
602,602,아...스불재  그노래 를 넣으실줄은ㅋㅋ
603,603,강호이 먹을때 눈 뒤집히는거 진짜 비호다
604,604,고등학교 졸업했는데 급식 별로 생각 안남 ㅋㅋ
605,605,저는 솔직히 급식이 더 맛있음
606,606,급식대 매점 했으니 군대 식단vs px어떠신가요
607,607,매점 가보고싶은데 학교에 매점이 없다...
608,608,후추vs소금도 좋을 듯?
609,609,24시간 일진vs모범생 해주세여
610,610,"저희 학교는 닭다리도 나오고,아이스크림도 나옵니닷!"
611,611,장염걸려서 죽만 먹고있는데 이거 보니까 다 먹고 싶다
612,612,뭐지 두분 형제 같당(?)ㅋㅋㅋ?
